epoch,critic_loss,generator_loss
1,8.877306938171387,0.24689461290836334
2,7.219851684570313,0.7980508208274841
3,4.076465702056884,1.6980172395706177
4,-0.33364071846008303,2.8028786182403564
5,-4.92697057723999,3.9211440086364746
6,-9.339073657989502,5.2726149559021
7,-12.201215934753417,6.187822341918945
8,-13.569306755065918,7.2599568367004395
9,-14.471619033813477,6.685243129730225
10,-14.002217483520507,5.444847583770752
11,-13.075141334533692,4.610268592834473
12,-12.333642196655273,2.7386081218719482
13,-11.430382919311523,0.9805213809013367
14,-10.19286289215088,-2.1628005504608154
15,-9.462503623962402,-3.634378433227539
16,-8.481956958770752,-4.364819049835205
17,-8.351627540588378,-6.837926864624023
18,-6.842693519592285,-7.44582462310791
19,-6.668264102935791,-7.739794731140137
20,-5.812496852874756,-9.290313720703125
21,-5.339959621429443,-10.628589630126953
22,-4.409353828430175,-10.836936950683594
23,-4.11471037864685,-10.784625053405762
24,-3.6255542755126955,-11.030904769897461
25,-3.6150667667388916,-11.405587196350098
