label,payload,family,payload_type,method,run_id,sample_index
attack,sl..2c.c...l.l.l.l.l,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,0
attack,1%l.l..el..e.l.el.l.,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,1
attack,1%1%l.l.ex.c...xc..l,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,2
attack,1%1sl.ctc'e.l.l.l.l.,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,3
attack,1%l.lw..g..l.l.e.l.l,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,4
attack,1%l.lc.e.l.cte.cte.l,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,5
attack,1%l.l.lc7cte..2c.l.x,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,6
attack,1%ll.l.l.l.l.l...e.l,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,7
attack,1%l.l.ci'e.l.l.e.l.l,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,8
attack,1%l.le.l....l.l.l.l.,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,9
attack,1%l.ll....l.l.lct_e.,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,10
attack,1.ul.c.ct'b.l.l.e..l,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,11
attack,1%1%1%l.l.l..l.l.le.,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,12
attack,1%l..l...tel.....l..,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,13
attack,1%l.l..l..l.cg.l.e.l,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,14
attack,1%l.ke.2cct'e.l.l.l.,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,15
attack,1%sl.lc..l.l.l..l.l.,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,16
attack,1%1%1%l.c..l..c..l.l,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,17
attack,1%1%1%l...e.f.l.l.e.,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,18
attack,1%l..lcx.c.....c..c.,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,19
attack,1%ll.l.cct'k..e.l.l.,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,20
attack,1%l.l.c.l...l.kl.el.,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,21
attack,1%1%l.ccttwe..l.l.l.,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,22
attack,1%l.e.l.l.l.xc.....l,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,23
attack,1%l.e..l..cc.c.cct'.,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,24
attack,1%ll.l.l.l.2cct'e.l.,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,25
attack,1%lc1%1%l.ccti*ll.l.,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,26
attack,1%el.ce..l.xc..l.c..,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,27
attack,1%l.cct'e.l..l.l.l.l,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,28
attack,1%l..l...l.l..ccctel,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,29
attack,1%l.xpe....l.2..l.l.,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,30
attack,1%l..l.l.ccct'ke.l.l,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,31
attack,1%1se.l.le..c..l..xp,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,32
attack,1%l.e.l.el.l.lc.xpk.,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,33
attack,1%l..2c.e..l.c.lc.l.,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,34
attack,11%1%l..c..ec..l.e.l,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,35
attack,1%1%l..e..l...l..l.e,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,36
attack,sl.ll.ct'.c_c..e.l.x,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,37
attack,1%l..l.l..l..c..c..l,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,38
attack,1%1%ll....xppk..ic_.,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,39
attack,1%l..l..l..e...l..l.,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,40
attack,1%lllcct'e.l..c.ccte,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,41
attack,1%l.ctect'e.l.l.l.e.,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,42
attack,1%l.rcct'e.ll.l.l.cc,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,43
attack,1%1%l.xpe....l..xcpk,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,44
attack,1%l.k..c.c.l.el.l.le,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,45
attack,sl.cct'el..lcl..l.l.,boolean,boolean,seqgan_master,seqgan_master__final__boolean__D__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,46
