epoch,critic_loss,generator_loss
1,-9.291384069543136,6.4791099774210075
2,-3.823517033928319,-8.42097500750893
3,-0.8610311587390147,-10.045155475014134
4,-0.9244926351857813,-7.407834304006476
5,-1.2949331617669055,-4.011765454944811
6,-1.268295810038322,-0.03458409560354132
7,-1.652410393325906,-0.3885134019349751
8,-1.6967779830882423,4.607990289989271
9,-1.5825790024901691,2.042773962020874
10,-1.6107613624710786,2.8366662389353703
11,-1.6130626225157787,3.524550575959055
12,-1.152391041344718,3.516297691746762
13,-0.7176380280601351,1.341970603717001
14,-0.8670798187585254,3.4089681725752983
15,-1.1286825865899262,3.2495292676122567
16,-1.4439949126620042,6.6945496107402604
17,-1.4156839005256954,3.1660473848644055
18,-1.5274375732792052,5.266131928092555
19,-1.399093924776504,2.758989980346278
20,-1.4881453548607073,4.286580412011397
21,-1.4073885371418375,3.7954396197670386
22,-1.365600505706511,5.0011656284332275
23,-1.2085245052058446,6.449817993138966
24,-1.3775666236877442,3.3120273477152775
25,-1.6237778287969138,2.488887824510273
