epoch,critic_loss,generator_loss
1,8.98791675567627,0.2835518419742584
2,7.42969160079956,0.9196469187736511
3,4.194178533554077,1.9293252229690552
4,-0.13480739593505858,3.1216940879821777
5,-4.2602945327758786,4.0217180252075195
6,-7.570136070251465,4.882056713104248
7,-8.919690608978271,5.635749340057373
8,-9.58352165222168,5.668895244598389
9,-9.765077209472656,5.81367301940918
10,-9.148248291015625,5.6256103515625
11,-8.627536582946778,3.8814857006073
12,-8.060361957550048,3.510486364364624
13,-7.330073642730713,2.062032461166382
14,-6.841514682769775,0.6492829322814941
15,-6.36478271484375,0.7573577761650085
16,-6.245039749145508,-0.6626117825508118
17,-5.968751430511475,-1.4103078842163086
18,-5.479747009277344,-1.753576636314392
19,-4.980449485778808,-2.2701735496520996
20,-3.9870206356048583,-3.5732996463775635
21,-3.175805425643921,-3.584649085998535
22,-2.8199033737182617,-4.530083179473877
23,-2.198178243637085,-4.952271461486816
24,-2.265948510169983,-5.524960994720459
25,-1.9787903547286987,-5.224526405334473
26,-1.759272575378418,-5.206690788269043
27,-2.1317657232284546,-4.728373050689697
28,-1.9186579942703248,-5.145532608032227
29,-1.791600227355957,-4.710145473480225
30,-1.8651720046997071,-5.103052616119385
31,-1.508895468711853,-5.472529888153076
32,-1.7203585624694824,-5.908244609832764
33,-1.1514058828353881,-6.030704498291016
34,-1.039823591709137,-5.858308792114258
35,-1.076891303062439,-5.811164379119873
36,-1.160264825820923,-5.531881809234619
37,-1.5689746975898742,-6.533127307891846
38,-1.0678269878029822,-6.675986289978027
39,-1.1364144682884216,-7.394328594207764
40,-0.9991690814495087,-7.660971641540527
41,-0.8996230870485306,-6.971898078918457
42,-0.8772917091846466,-7.258447170257568
43,-1.267915964126587,-7.750373363494873
44,-0.6686198055744171,-7.841821193695068
45,-0.4835323363542557,-7.538045883178711
46,-0.7190613061189651,-6.892950057983398
47,-0.8782401978969574,-6.997684478759766
48,-0.6992319852113724,-6.102273941040039
49,-0.7277787089347839,-5.840905666351318
50,-0.8929973781108856,-5.316244125366211
51,-1.0590587921440602,-4.521129608154297
52,-0.8233274936676025,-4.468583583831787
53,-1.024751977622509,-4.376307487487793
54,-0.8230824030935764,-4.2535786628723145
55,-0.8138684809207917,-3.63015079498291
56,-0.9332438886165619,-3.4918060302734375
57,-1.1106910437345505,-3.882678508758545
58,-0.48454724699258805,-4.027456283569336
59,-0.552359813451767,-3.2403669357299805
60,-0.2557031214237213,-3.685927152633667
61,-0.7340857572853565,-4.0097761154174805
62,-0.7814667269587516,-4.890779495239258
63,-0.5011273264884949,-4.8096795082092285
64,-0.8023267447948456,-4.6941094398498535
65,-0.7423141699284315,-4.6605682373046875
66,-1.2386533975601197,-4.56325626373291
67,-1.358846014738083,-5.528131484985352
68,-1.5459034085273742,-5.884896278381348
69,-1.8711320161819458,-5.137924671173096
70,-2.0755576133728026,-4.947031021118164
71,-2.115457320213318,-5.003894329071045
72,-2.154807782173157,-4.6116180419921875
73,-1.8154072046279908,-5.016950607299805
74,-1.9172039270401,-5.320040702819824
75,-1.839106559753418,-4.889527797698975
76,-1.4084422081708907,-5.292290210723877
77,-1.451573634147644,-5.164312839508057
78,-0.4319505482912064,-4.410050868988037
79,-0.7145095586776733,-4.908910274505615
80,-0.2671369254589081,-4.073699474334717
81,-0.44733849465847014,-3.311795949935913
82,-0.23116081655025483,-3.044523000717163
83,-0.7174544513225556,-1.7790727615356445
84,-1.1448176719248295,-0.530687153339386
85,-1.5021127462387085,1.29129958152771
86,-1.9190860748291017,0.6590257883071899
87,-2.5217891693115235,1.5562976598739624
88,-2.3952716827392577,1.4723944664001465
89,-2.539527940750122,0.6465555429458618
90,-2.457909846305847,1.084879755973816
91,-2.0168186902999876,1.0137590169906616
92,-2.0400166630744936,1.0051565170288086
93,-1.1848834663629533,-0.5130903720855713
94,-1.5763993978500366,-1.8268649578094482
95,-1.2118160605430603,-2.4833548069000244
96,-1.2409552454948425,-2.9363205432891846
97,-1.138401824608445,-4.501477241516113
98,-1.7495049476623534,-4.013856887817383
99,-1.5757195949554443,-5.01753044128418
100,-1.73155597448349,-5.060859203338623
101,-1.920662122964859,-4.808279514312744
102,-2.0256044268608093,-4.944223880767822
103,-2.1254661679267883,-5.0231404304504395
104,-1.7327275037765504,-4.9465765953063965
105,-1.2919839531183244,-5.3975725173950195
106,-1.4570815503597259,-4.6977434158325195
107,-1.373547613620758,-4.3605523109436035
108,-1.5205706536769867,-4.747504711151123
109,-1.4707295894622803,-3.4929614067077637
110,-1.7723930716514587,-3.0604488849639893
111,-1.2613489627838135,-1.8232537508010864
112,-1.3754866629838944,-1.1264551877975464
113,-1.7344629526138307,-0.7961938381195068
114,-1.9087135076522828,-1.0094990730285645
115,-1.2941198825836182,-0.007938032038509846
116,-1.3797786474227904,0.15165270864963531
117,-1.627321982383728,0.7031524777412415
118,-2.1411495447158813,0.37984946370124817
119,-1.369208073616028,0.8627254962921143
120,-1.792063558101654,1.7012215852737427
121,-1.8957236170768739,1.2904177904129028
122,-2.1231348395347593,1.7651252746582031
123,-2.378099727630615,0.5564848184585571
124,-1.6874746561050415,1.1451716423034668
125,-1.8969483613967895,0.9672271013259888
126,-1.741464078426361,-0.5345461964607239
127,-1.7472848176956177,-1.1761478185653687
128,-1.7375085592269897,-0.7877300977706909
129,-1.5072543025016785,-0.668262243270874
130,-1.5944816172122955,-0.4172847867012024
131,-1.4971646785736084,-0.7938182353973389
132,-0.9509778022766113,0.0232914537191391
133,-1.5938871502876282,-0.05948899686336517
134,-1.2584566950798035,0.22092635929584503
135,-1.740095853805542,1.037272334098816
136,-2.1397801637649536,0.5511431694030762
137,-2.478667688369751,-0.24428144097328186
138,-1.6866337060928345,0.9032019972801208
139,-2.2920002818107603,2.329038619995117
140,-1.6418090105056762,2.0051963329315186
141,-1.1933859944343568,1.507592797279358
142,-1.5368366479873656,2.2065069675445557
143,-1.28501358628273,1.3002057075500488
144,-1.376574194431305,1.961989164352417
145,-1.74778208732605,2.413341999053955
146,-1.7225205302238464,2.7169134616851807
147,-2.330840802192688,2.445770502090454
148,-2.240486979484558,2.7129900455474854
149,-1.7773630023002625,2.440699577331543
150,-1.9671270608901978,2.3363399505615234
151,-1.1577035069465638,1.5187300443649292
152,-1.8068440675735473,1.7951018810272217
153,-1.5223715662956239,0.44279953837394714
154,-1.531518042087555,0.6212663054466248
155,-1.7836474180221558,0.5681997537612915
156,-1.404003119468689,0.20718258619308472
157,-1.2071102142333985,-1.1107802391052246
158,-1.612124651670456,-1.5305569171905518
159,-1.8925938606262207,-1.7075740098953247
160,-1.533264446258545,-1.8776110410690308
161,-1.7359772682189942,-1.8556042909622192
162,-1.7444244384765626,-1.495689868927002
163,-1.2416186928749084,-0.9983406066894531
164,-1.686003077030182,0.9906148314476013
165,-1.057709952443838,0.6139729022979736
166,-1.3197215855121613,1.32094407081604
167,-1.7899110078811646,2.831295967102051
168,-1.0770059734582902,2.6438753604888916
169,-1.4959744334220886,2.7299089431762695
170,-1.9012529253959656,2.533778429031372
171,-2.2995765209198,2.7966604232788086
172,-1.3665279865264892,2.807612419128418
173,-2.2893837213516237,1.5934150218963623
174,-1.8246503114700316,1.7409186363220215
175,-0.8949530839920044,1.1423238515853882
176,-1.0334885194897652,0.36482781171798706
177,-1.324944543838501,-1.0860602855682373
178,-0.9758683919906617,-2.2466864585876465
179,-1.3477490305900575,-3.4187543392181396
180,-1.7568625211715698,-3.3036208152770996
181,-2.1726415395736693,-1.8219166994094849
182,-1.8870434045791626,-1.9496595859527588
183,-1.334444808959961,-1.3407340049743652
184,-0.5132963627576828,-1.236166000366211
185,-0.6004859566688537,0.33398258686065674
186,-0.5654103212058544,0.6977754235267639
187,-1.4497085630893707,2.876086711883545
188,-1.7070173382759095,4.685692310333252
189,-2.3192166805267336,4.770648956298828
190,-1.9900272488594055,5.770776748657227
191,-1.6146514773368836,4.5645904541015625
192,-1.242695328593254,4.533132553100586
193,-0.25588254928588866,2.749264717102051
194,-0.8022201538085938,1.4912704229354858
195,-0.7009836077690125,1.236803412437439
