id,label,payload_type,length,num_letters,num_digits,num_spaces,num_single_quotes,num_double_quotes,num_parentheses,num_commas,num_semicolons,num_equal,num_dash,num_slash,num_backslash,num_pipe,num_ampersand,num_percent,num_hash,num_at,num_underscore,num_angle,num_plus,num_star,num_comment_tokens,num_special,ratio_digits,ratio_spaces,ratio_special,entropy,token_count,avg_token_len,max_token_len,sql_keyword_count,has_union_select,has_boolean_pattern,has_time_pattern,has_error_pattern,has_order_pattern,has_stacked_pattern,has_exists_pattern,has_encoded_pattern,retrieval_source_id,retrieval_distance
CTGAN_000001,attack,union,60,40,44,29,0,0,2,7,0,1,2,1,0,0,0,0,1,0,0,0,0,1,1,6,0.5819003582000732,0.0,0.12475124001502991,3.6009533405303955,21,2.9406068325042725,6,3,0,0,0,2,0,1,0,0,R000128,5.995587662390464
CTGAN_000002,attack,union,65,58,15,24,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,0.7220772504806519,0.26254111528396606,0.166134312748909,3.4965484142303467,21,2.871102809906006,6,3,0,0,0,0,0,1,0,1,R000154,5.1775810678197995
CTGAN_000003,attack,union,68,17,10,11,1,0,2,5,0,1,2,2,0,2,0,0,1,0,0,0,1,0,1,14,0.0,0.01715860515832901,0.1397598534822464,3.6815829277038574,22,2.502415180206299,7,2,0,0,2,0,0,0,0,0,R000088,6.46860501778409
CTGAN_000004,attack,union,76,19,19,21,1,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,12,0.16972559690475464,0.1333826780319214,0.16987496614456177,4.375038146972656,19,2.922197103500366,6,4,1,0,0,0,0,1,1,2,R000118,5.259871142135738
CTGAN_000005,attack,union,64,17,38,16,1,1,2,8,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,4,0.6164118051528931,0.2701070308685303,0.13824327290058136,3.607997179031372,21,2.2369136810302734,6,3,1,0,0,0,2,1,1,0,R000110,5.505913360564844
CTGAN_000006,attack,union,62,47,38,11,1,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,1,0,1,11,0.02649635635316372,0.2679332494735718,0.17038489878177643,3.418013334274292,23,3.1549229621887207,6,3,0,0,0,0,0,0,0,1,R000045,5.2752020556874575
CTGAN_000007,attack,union,72,20,39,13,0,1,0,6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,11,0.1882002055644989,0.07007934153079987,0.15446576476097107,3.6842403411865234,24,2.3644769191741943,6,2,2,0,1,0,0,1,1,1,R000138,3.637586452930158
CTGAN_000008,attack,union,46,35,5,10,0,0,2,2,0,1,2,2,0,0,0,0,1,0,0,0,0,0,1,12,0.4527483582496643,0.2776094079017639,0.1730356216430664,3.8000755310058594,23,2.4418835639953613,6,2,1,0,0,3,0,0,0,1,R000050,5.988925960657488
CTGAN_000009,attack,union,63,19,38,18,1,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,9,0.03145472705364227,0.16716820001602173,0.1569591611623764,3.906636953353882,26,2.8505845069885254,6,3,0,0,0,0,0,0,1,0,R000036,3.936347294305215
CTGAN_000010,attack,union,71,8,0,27,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,10,0.0,0.0,0.15326042473316193,3.6581411361694336,27,2.866455078125,7,4,0,0,0,0,1,2,0,0,R000144,7.224626092613923
CTGAN_000011,attack,union,82,37,7,17,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,1,11,0.010220043361186981,0.2205488383769989,0.17119649052619934,4.259260654449463,22,2.2476632595062256,6,3,2,0,1,2,3,0,0,0,R000026,6.282280828044743
CTGAN_000012,attack,union,58,11,11,0,0,0,0,11,0,1,1,2,0,1,0,0,1,0,0,0,0,0,1,10,0.11161868274211884,0.1148250624537468,0.0908379852771759,3.850937843322754,16,2.895216703414917,6,2,0,0,0,0,0,1,0,0,R000112,5.2142937595989585
CTGAN_000013,attack,union,56,11,36,13,0,0,1,1,2,0,2,0,0,0,0,0,0,3,0,0,0,0,1,4,0.11513490229845047,0.2267768234014511,0.13750047981739044,3.955273389816284,28,2.6087005138397217,6,3,2,0,0,1,0,2,0,0,R000042,7.507082806482599
CTGAN_000014,attack,union,71,14,0,24,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,15,0.5834884643554688,0.06923992186784744,0.16045716404914856,4.0457258224487305,25,2.6023871898651123,6,2,1,0,0,0,0,0,0,2,R000036,5.556044368780486
CTGAN_000015,attack,union,90,27,57,18,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,12,0.15074440836906433,0.1782124787569046,0.12852217257022858,4.298765659332275,15,2.4829771518707275,6,2,0,0,0,0,0,0,0,0,R000033,6.126678228027204
CTGAN_000016,attack,union,76,19,14,13,1,0,2,2,1,0,2,0,0,0,0,1,0,0,0,0,0,1,1,11,0.45074233412742615,0.00884527713060379,0.16964133083820343,3.1573946475982666,17,2.319741725921631,6,2,0,0,0,0,1,0,0,0,R000101,4.802310086386314
CTGAN_000017,attack,union,69,11,50,6,1,0,1,2,0,1,2,2,0,1,0,0,1,0,0,0,0,0,1,13,0.3382190465927124,0.3273400664329529,0.17826199531555176,3.994654893875122,19,2.5221095085144043,6,2,2,0,0,0,0,0,0,0,R000088,4.750034604325135
CTGAN_000018,attack,union,67,41,11,7,1,0,0,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,8,0.040450625121593475,0.09490128606557846,0.06771254539489746,2.7905678749084473,27,2.1477291584014893,7,3,0,0,0,0,0,0,0,3,R000046,6.11991232576357
CTGAN_000019,attack,union,67,14,30,13,0,0,1,5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,16,0.703511118888855,0.1632484495639801,0.060157012194395065,4.15089750289917,29,2.5221104621887207,6,2,0,0,0,0,0,0,0,0,R000113,5.169304049408872
CTGAN_000020,attack,union,58,29,18,20,0,0,0,6,2,0,2,1,0,0,0,0,0,0,0,0,0,1,1,11,0.0,0.18314291536808014,0.17180559039115906,3.8196334838867188,22,2.818657398223877,6,3,0,0,0,1,0,1,0,0,R000058,5.267007338214661
CTGAN_000021,attack,union,47,42,36,15,1,0,0,10,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,13,0.16529276967048645,0.16499225795269012,0.1875382363796234,4.051962852478027,13,2.338364839553833,6,8,3,0,0,1,0,0,0,0,R000030,7.362042137119242
CTGAN_000022,attack,union,70,12,41,1,0,0,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,7,0.0034705400466918945,0.347866415977478,0.14665475487709045,3.6078999042510986,26,3.1769802570343018,6,2,0,0,0,1,0,0,0,0,R000103,5.892468020572729
CTGAN_000023,attack,union,68,30,11,11,0,0,2,5,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,14,0.10134187340736389,0.07775409519672394,0.12895673513412476,3.2082061767578125,22,2.7116854190826416,6,2,2,0,0,3,0,0,0,0,R000154,4.927173673483578
CTGAN_000024,attack,union,76,45,47,10,0,1,4,6,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,9,0.0,0.2658543884754181,0.16412287950515747,4.882249355316162,28,2.65840482711792,6,1,2,0,1,0,0,3,0,0,R000144,7.973706241875259
CTGAN_000025,attack,union,79,11,0,18,0,0,1,1,0,0,2,2,0,0,0,0,1,2,0,0,0,1,1,11,0.21867673099040985,0.0072008296847343445,0.1612163484096527,3.891735076904297,26,2.9039626121520996,6,5,0,0,1,0,0,2,1,0,R000024,6.806193258081615
CTGAN_000026,attack,union,82,17,11,11,0,0,1,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,0.417729914188385,0.11934658885002136,0.14470569789409637,4.057105541229248,28,2.16916823387146,6,1,0,0,2,1,0,0,0,2,R000088,6.0532248180939074
CTGAN_000027,attack,union,72,18,9,5,0,1,3,7,0,0,1,2,0,3,0,0,1,0,0,0,0,1,1,9,0.2618318796157837,0.175013929605484,0.18358288705348969,3.7492783069610596,25,2.390218734741211,6,2,0,0,0,2,0,0,0,0,R000106,5.8888969630293335
CTGAN_000028,attack,union,78,58,5,19,0,0,0,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,8,0.31657207012176514,0.21655257046222687,0.18137457966804504,4.113607883453369,28,2.554555654525757,6,2,3,0,1,1,0,3,2,0,R000126,6.171361030422367
