id,label,payload_type,payload,retrieval_method,retrieval_source_id,retrieval_distance,payload_length,alpha_count,digit_count,space_count,upper_count,lower_count,symbol_count,printable_ratio,alpha_ratio,digit_ratio,space_ratio,symbol_ratio,entropy,single_quote_count,double_quote_count,dash_count,hash_count,slash_count,backslash_count,left_paren_count,right_paren_count,comma_count,semicolon_count,equals_count,greater_count,less_count,percent_count,plus_count,asterisk_count,at_count,url_encoded_count,hex_literal_count,unicode_escape_count,comment_marker_count,comparison_op_count,function_call_count,quoted_string_count,kw_select,kw_union,kw_where,kw_from,kw_sleep,kw_benchmark,kw_pg_sleep,kw_waitfor,kw_delay,kw_case,kw_when,kw_then,kw_else,kw_end,kw_exists,kw_order,kw_group,kw_having,kw_information_schema,kw_sysibm,kw_mysql,kw_sqlite,kw_substring,kw_substr,kw_ascii,kw_char,kw_cast,kw_convert,kw_concat,kw_update,kw_delete,kw_insert,kw_drop,kw_create,kw_table,kw_database,kw_user,kw_version,kw_and,kw_or,kw_not,kw_like,kw_by,sql_keyword_total,boolean_signal,union_signal,time_signal,error_signal,order_signal,exists_signal,stacked_signal
GAN_000001,attack,boolean,"1%' or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )   and '%'  =  '",nearest_attack_euclidean,R000008,3.8628849976675754,177.75022888183594,47.92770004272461,24.34839630126953,65.54193878173828,0.08990637958049774,54.576297760009766,25.616300582885742,0.9593692421913147,0.29200661182403564,0.15848317742347717,0.387543261051178,0.14699392020702362,3.703554153442383,1.7235379219055176,0.4260781407356262,1.0457900762557983,-0.0981161817908287,0.17398126423358917,-0.059159547090530396,5.705152988433838,7.516556739807129,1.969825267791748,0.17845705151557922,1.7152104377746582,-0.0007217749953269958,-0.004586747381836176,0.5377907156944275,1.188042163848877,0.32763198018074036,0.12825530767440796,0.00816546380519867,0.24109016358852386,-0.16038201749324799,0.5128245949745178,1.7305388450622559,5.887233734130859,1.082322359085083,0.7043601870536804,0.026067860424518585,0.2701168656349182,0.2722035348415375,0.0732417181134224,0.06154393404722214,-0.042450837790966034,0.0031680017709732056,0.04610825330018997,0.10181625932455063,0.11554225534200668,0.1112111359834671,0.08279269933700562,0.1098397746682167,0.087644562125206,-0.0006505623459815979,-0.030946975573897362,0.09531417489051819,0.08613995462656021,0.07736794650554657,-0.19059604406356812,0.10019562393426895,0.0442797914147377,-0.16579797863960266,0.04190198332071304,2.535325050354004,0.20471404492855072,0.06282688677310944,0.014404582791030407,-0.1397128850221634,-0.07756524533033371,0.0928056612610817,0.10946148633956909,-0.008289987221360207,-0.030995141714811325,-0.00109139084815979,0.027602562680840492,0.012735184282064438,0.937364935874939,0.6310226917266846,0.13856802880764008,0.2419847697019577,0.0485476516187191,7.107126235961914,0.8382201194763184,0.0409993976354599,0.1283540576696396,0.20857888460159302,0.00010683573782444,-0.14296290278434753,-0.025668799877166748
GAN_000002,attack,boolean,"1%' or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )   and '%'  =  '",nearest_attack_euclidean,R000008,3.8972812869649505,170.801025390625,56.503456115722656,24.856319427490234,66.93958282470703,0.1265954077243805,51.55622482299805,28.064138412475586,1.0202339887619019,0.25704118609428406,0.1653967648744583,0.38098210096359253,0.14964038133621216,3.619581699371338,2.288188934326172,0.2628397047519684,1.285659909248352,-0.28730353713035583,0.1936563402414322,-0.07076342403888702,4.8126678466796875,7.2645392417907715,2.1801116466522217,0.12970127165317535,1.5861166715621948,-0.19803516566753387,-0.009129641577601433,0.6947997808456421,1.405928373336792,0.32717058062553406,0.11593449860811234,0.0598040372133255,0.2388259470462799,0.24583062529563904,0.5291875600814819,1.6969263553619385,5.26031494140625,0.8773951530456543,0.4875604510307312,-0.10494635254144669,0.26887246966362,0.25270941853523254,0.05536967143416405,-0.0711173489689827,-0.17182737588882446,0.25448083877563477,0.12405017763376236,0.05266274884343147,0.033376675099134445,0.06148216500878334,-0.01814001426100731,0.21753589808940887,0.0742587223649025,-0.05950111895799637,0.004111734684556723,0.22426286339759827,0.23364640772342682,0.15453414618968964,-0.13053157925605774,0.07716864347457886,0.027595385909080505,0.06599115580320358,0.14104463160037994,2.7445597648620605,0.16109751164913177,0.07437927275896072,0.03193104267120361,-0.3047574758529663,-0.18178942799568176,0.0377388671040535,0.05041234940290451,-0.22901877760887146,-0.23262269794940948,0.015035919845104218,-0.12953296303749084,0.058054208755493164,1.0585298538208008,0.5580146908760071,0.17307305335998535,0.10591303557157516,-0.11493471264839172,6.57720947265625,0.8952286839485168,0.15038356184959412,-0.29511624574661255,0.3006194233894348,-0.054079972207546234,0.16912131011486053,-0.06127525493502617
GAN_000003,attack,boolean,"1%' or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )   and '%'  =  '",nearest_attack_euclidean,R000008,3.9291430876988116,172.87916564941406,48.17255401611328,24.703397750854492,68.2346420288086,0.0035477469209581614,56.925697326660156,26.155702590942383,0.8673393726348877,0.28027671575546265,0.16772203147411346,0.3887130320072174,0.14443454146385193,3.6961233615875244,1.7952123880386353,0.5196850299835205,1.0775831937789917,-0.0304657444357872,0.20430026948451996,-0.13677719235420227,6.162050247192383,8.120594024658203,1.7920942306518555,0.10622018575668335,1.6781275272369385,0.14324867725372314,0.08547648787498474,0.5928679704666138,1.712723731994629,0.34138715267181396,0.2508254647254944,-0.056255511939525604,0.24736598134040833,-0.20977617800235748,0.5210424661636353,1.7787549495697021,6.007608413696289,1.1213960647583008,0.6813061833381653,-0.08720265328884125,0.2748548090457916,0.22314541041851044,-0.11359917372465134,0.14001727104187012,-0.06422749906778336,-0.021550990641117096,0.18976673483848572,0.08219816535711288,0.1218520775437355,0.1578829437494278,0.09267223626375198,0.12378229945898056,0.2351050078868866,0.07822733372449875,-0.0864778384566307,0.21377435326576233,0.08782598376274109,0.101319819688797,-0.2458573579788208,0.08554475754499435,0.14961326122283936,-0.043684713542461395,0.0880189836025238,2.5390377044677734,0.24418140947818756,0.05779362469911575,0.03131791576743126,-0.04091428965330124,-0.19121673703193665,0.11162971705198288,0.030235163867473602,-0.034929059445858,-0.07314330339431763,-0.11846085637807846,0.02930157072842121,-0.07936316728591919,0.9611286520957947,0.654660701751709,0.15625742077827454,0.21466366946697235,0.01843288540840149,6.515603065490723,0.8634559512138367,-0.02283909171819687,0.1189538910984993,0.2826679050922394,0.07260528206825256,-0.07858680188655853,0.06907480955123901
GAN_000004,attack,boolean,"1%' or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )   and '%'  =  '",nearest_attack_euclidean,R000008,3.8299334955422117,180.3032684326172,49.39555740356445,24.959869384765625,65.33344268798828,0.1601453721523285,57.315093994140625,25.978336334228516,0.9362615346908569,0.28888437151908875,0.16177326440811157,0.3788745105266571,0.15025688707828522,3.7456462383270264,1.8992329835891724,0.26860693097114563,0.9636993408203125,-0.2661229074001312,0.2056906372308731,-0.04786001518368721,5.813608169555664,7.075016498565674,2.089137554168701,0.15168428421020508,1.731946587562561,0.042598165571689606,0.028954647481441498,0.5590564012527466,1.3335338830947876,0.4113568961620331,0.1549004316329956,-0.09630066901445389,0.18928499519824982,-0.10800028592348099,0.45171627402305603,1.7935689687728882,5.825278282165527,0.9263618588447571,0.5930079817771912,-0.22888530790805817,0.34598755836486816,0.2668684720993042,-0.017930448055267334,-0.04145445674657822,-0.16482678055763245,0.21314570307731628,0.006164476275444031,0.10722656548023224,0.11419782787561417,0.13009831309318542,0.1102997437119484,0.14969037473201752,-0.006887279450893402,0.05315671116113663,0.11738176643848419,0.17477697134017944,-0.05923065170645714,0.11218928545713425,-0.024470627307891846,0.18355068564414978,0.0642908439040184,0.1411396563053131,0.08401155471801758,2.677882432937622,-0.04114297032356262,0.07783897966146469,-0.03461030125617981,-0.07205221056938171,-0.021684199571609497,0.0830063670873642,-0.10999491810798645,0.05791851878166199,0.02815490961074829,-0.02193041890859604,-0.06040318310260773,-0.1275159865617752,0.9255242347717285,0.5701857805252075,0.1732378900051117,0.13129010796546936,0.018086925148963928,7.323779106140137,0.88169926404953,0.1358487755060196,0.11340165883302689,0.13222110271453857,-0.0717909187078476,0.12446904182434082,0.19480444490909576
GAN_000005,attack,boolean,"1%' or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )   and '%'  =  '",nearest_attack_euclidean,R000008,3.9314480362064534,178.44395446777344,55.06781768798828,24.529239654541016,64.6485824584961,0.08742664009332657,54.749942779541016,26.10360336303711,0.9317148923873901,0.288362979888916,0.1557500809431076,0.37579458951950073,0.14495517313480377,3.7281570434570312,1.959816813468933,0.30808597803115845,1.0623373985290527,-0.35831502079963684,0.17555618286132812,-0.12332038581371307,6.40687894821167,7.161361217498779,2.0027809143066406,0.0998256653547287,1.6060513257980347,-0.056376270949840546,0.06131226196885109,0.523934543132782,1.1918212175369263,0.3171347677707672,0.15170441567897797,0.0008931010961532593,0.19291973114013672,-0.08652925491333008,0.5374942421913147,1.7109732627868652,5.752416610717773,1.0281561613082886,0.6229075789451599,-0.1281786561012268,0.36139726638793945,0.276559978723526,0.00043229758739471436,-0.02602820098400116,-0.1407221406698227,0.13416163623332977,0.06580079346895218,0.06775473803281784,0.12206248939037323,0.14568328857421875,0.09140409529209137,0.16203826665878296,0.08253487944602966,-0.01549796387553215,0.07666746526956558,0.106810562312603,-0.009452342987060547,0.037146009504795074,-0.08539582788944244,0.2719736397266388,-0.028663672506809235,0.1222166046500206,0.1925896555185318,2.739271879196167,0.1482926458120346,0.10675399005413055,-0.0015005720779299736,-0.05123487114906311,-0.11338421702384949,0.012832112610340118,-0.01191364973783493,-0.0009451694786548615,0.02422907203435898,-0.021011896431446075,-0.1634795218706131,-0.12587611377239227,0.8570074439048767,0.5854548811912537,0.14439500868320465,0.13747961819171906,0.04389463737607002,6.15939998626709,0.8895121812820435,0.06931362301111221,0.15976572036743164,0.3043363094329834,0.06257408857345581,-0.00891556590795517,0.17361034452915192
GAN_000006,attack,boolean,"1%' or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )   and '%'  =  '",nearest_attack_euclidean,R000008,3.972189034308656,170.74830627441406,46.1962776184082,23.396957397460938,66.12596893310547,-0.01451830193400383,62.01034927368164,28.375553131103516,0.693471372127533,0.2787785828113556,0.17544306814670563,0.37970003485679626,0.14626382291316986,3.735935688018799,1.9810307025909424,0.28190770745277405,0.928491473197937,-0.20303615927696228,0.1960308700799942,0.045500583946704865,5.635842323303223,7.384117126464844,1.9413834810256958,0.14722707867622375,1.5960547924041748,0.009027134627103806,-0.05093124136328697,0.5092141628265381,1.6688445806503296,0.3031393587589264,0.25475093722343445,-0.14217957854270935,0.23783068358898163,-0.0952402874827385,0.5361809730529785,1.6815950870513916,5.32574987411499,1.1108287572860718,0.6366167664527893,0.0024665221571922302,0.28716906905174255,0.23233075439929962,-0.07897815853357315,0.09923224151134491,-0.059872061014175415,0.13013795018196106,0.3256656527519226,0.0702507346868515,0.11822997033596039,0.16426920890808105,0.10416147112846375,0.12527532875537872,0.28298527002334595,-0.14236995577812195,-0.14467404782772064,0.18006759881973267,-0.05380823835730553,0.13364146649837494,-0.25831687450408936,0.19118446111679077,0.0047363340854644775,-0.025514625012874603,0.18198999762535095,2.735142707824707,0.1862156242132187,0.0830763503909111,-0.003926253877580166,0.055445730686187744,-0.19803789258003235,0.03506069630384445,0.0036650411784648895,-0.06481675058603287,0.015274427831172943,-0.12723800539970398,-0.14494512975215912,-0.13417333364486694,0.975662887096405,0.578512966632843,0.16510629653930664,0.24007675051689148,0.053274087607860565,5.889984130859375,0.9115171432495117,0.03804187476634979,0.047759223729372025,0.30281054973602295,0.1490527093410492,-0.054112888872623444,0.04811397194862366
GAN_000007,attack,boolean,"1%' or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )   and '%'  =  '",nearest_attack_euclidean,R000008,3.9842948463042593,180.22213745117188,55.42897415161133,23.49966812133789,62.4582633972168,0.15020206570625305,55.89488983154297,26.125030517578125,1.114259123802185,0.28185731172561646,0.1537952572107315,0.3760484457015991,0.14611594378948212,3.689297676086426,1.908275842666626,0.30808743834495544,1.0595194101333618,-0.3885027766227722,0.10832813382148743,-0.3266081213951111,6.676601409912109,6.900924205780029,1.9075396060943604,0.15394112467765808,1.6158242225646973,-0.13214722275733948,0.051147907972335815,0.5165906548500061,0.7142959237098694,0.25349390506744385,0.207471564412117,0.08369907736778259,0.21021941304206848,-0.11043369024991989,0.5389378666877747,1.6632291078567505,5.638698577880859,0.9013578295707703,0.6195236444473267,0.0072235241532325745,0.32683679461479187,0.266173779964447,-0.04623205214738846,-0.050053104758262634,-0.04378662258386612,0.13780124485492706,0.010484576225280762,0.03896045312285423,0.06011291965842247,0.152314692735672,0.05097055807709694,0.1945704221725464,0.11488577723503113,0.06179904192686081,0.15011009573936462,0.014641493558883667,0.025455540046095848,-0.010901746340095997,-0.014388062059879303,0.2827494144439697,-0.009895190596580505,0.15611818432807922,0.21061864495277405,2.500192165374756,0.3141159117221832,0.13498583436012268,0.012839737348258495,-0.047079481184482574,-0.23365026712417603,-0.04020845144987106,-0.037226349115371704,0.0247860848903656,-0.07239644229412079,-0.12476453930139542,-0.021065879613161087,-0.03825647756457329,0.7801898717880249,0.6136929392814636,0.23899756371974945,0.13175204396247864,0.1230359673500061,6.156738758087158,0.9265140295028687,0.10164126008749008,0.08290950208902359,0.4190576672554016,0.030158430337905884,0.05763673409819603,0.11721593141555786
GAN_000008,attack,boolean,"1%' or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )   and '%'  =  '",nearest_attack_euclidean,R000008,3.780056115337876,175.73951721191406,51.17265319824219,24.744152069091797,63.54595184326172,0.08944178372621536,53.715858459472656,25.678577423095703,0.9748969674110413,0.29726240038871765,0.1595657765865326,0.3839353919029236,0.14835259318351746,3.6913864612579346,1.8023730516433716,0.34372949600219727,1.0629276037216187,-0.19871839880943298,0.15191060304641724,-0.1326817125082016,5.97529411315918,7.023924827575684,1.9380502700805664,0.13173195719718933,1.7280936241149902,-0.04130411893129349,0.08286075294017792,0.5897542834281921,0.9306552410125732,0.3329729437828064,0.12877240777015686,0.013157889246940613,0.1719558835029602,-0.11278887838125229,0.5143020153045654,1.8033950328826904,5.858607292175293,1.0300121307373047,0.7056474685668945,-0.02978096902370453,0.30505067110061646,0.2769388258457184,0.013406209647655487,0.015134297311306,-0.06395398080348969,0.14472363889217377,-0.06195348873734474,0.08000849932432175,0.07698343694210052,0.10980762541294098,0.07839511334896088,0.1492375284433365,-0.0009750276803970337,0.06925635784864426,0.09187774360179901,0.07906714826822281,0.01716228574514389,0.06304475665092468,-0.09119083732366562,0.18832334876060486,0.007935561239719391,-0.020895786583423615,0.06621450930833817,2.757472276687622,0.19866101443767548,0.07653146982192993,0.01903165504336357,-0.1174749806523323,-0.11777953058481216,0.005673132836818695,0.17461428046226501,0.043614551424980164,0.02304200455546379,0.02186005562543869,-0.011920669116079807,-0.033910397440195084,0.8895562291145325,0.630128026008606,0.15781652927398682,0.19057779014110565,0.03593933582305908,7.1041107177734375,0.8528115749359131,0.06665858626365662,0.1686543971300125,0.20622998476028442,-0.05848874896764755,-0.03307529166340828,0.03712202608585358
GAN_000009,attack,boolean,"1%' or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )   and '%'  =  '",nearest_attack_euclidean,R000008,3.757016332580297,173.1592254638672,51.139373779296875,24.952838897705078,61.02725601196289,0.055692579597234726,51.159034729003906,25.587696075439453,0.9861919283866882,0.3003014326095581,0.15861277282238007,0.3865675628185272,0.1455361396074295,3.687532901763916,1.8176155090332031,0.2933197319507599,1.018593192100525,-0.17820024490356445,0.15967221558094025,-0.06277993321418762,6.5490264892578125,7.144111156463623,2.0528275966644287,0.17303994297981262,1.662363886833191,-0.04782463610172272,0.08443252742290497,0.6302218437194824,1.0869807004928589,0.2711644470691681,0.12776480615139008,0.053627848625183105,0.16849695146083832,-0.17350639402866364,0.5249933004379272,1.843387246131897,6.000714302062988,1.0709744691848755,0.7494493126869202,-0.046676330268383026,0.31814131140708923,0.28609195351600647,-0.018369480967521667,-0.08384976536035538,-0.07695527374744415,0.07533106207847595,-0.025242410600185394,0.0823606476187706,0.06099117174744606,0.09886599332094193,0.07622531056404114,0.14271531999111176,-0.034075409173965454,0.053666628897190094,0.15677659213542938,0.07248124480247498,0.006993990391492844,0.08924965560436249,-0.10635188966989517,0.2185867726802826,0.04786045104265213,-0.0031994208693504333,0.012560516595840454,2.98020076751709,0.27587002515792847,0.10038857161998749,0.025801483541727066,-0.14801082015037537,-0.1756148636341095,-0.010200127959251404,0.19972476363182068,-0.059791937470436096,-0.026234891265630722,-0.06285154074430466,-0.013842317275702953,0.0024098828434944153,0.8889909386634827,0.6615232229232788,0.18043307960033417,0.20279663801193237,0.015042349696159363,7.029821395874023,0.8670578598976135,0.10744059830904007,0.12307165563106537,0.2138468325138092,-0.0632094293832779,-0.10106024146080017,0.04192304611206055
GAN_000010,attack,boolean,"1%' or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )   and '%'  =  '",nearest_attack_euclidean,R000008,3.885454021702381,169.88412475585938,46.35124206542969,22.427600860595703,66.71224975585938,0.14153556525707245,66.9974136352539,24.96857452392578,0.8322981595993042,0.287045419216156,0.16120515763759613,0.3836813271045685,0.14782746136188507,3.713927984237671,1.7003039121627808,0.3391379117965698,0.8411110043525696,-0.2530122995376587,0.13331753015518188,-0.254023939371109,5.835205078125,7.574810981750488,1.564849615097046,0.2810964584350586,1.7335360050201416,-0.01679939776659012,0.008178744465112686,0.4919842779636383,0.9254491925239563,0.290214866399765,0.23575560748577118,0.03426505625247955,0.17418479919433594,-0.38328880071640015,0.4459530711174011,1.7611013650894165,5.829050064086914,1.0826133489608765,0.6618571877479553,0.03416503220796585,0.24624383449554443,0.2578646242618561,-0.18686920404434204,0.06363829970359802,0.01458863914012909,0.10442781448364258,0.02689886838197708,0.07569848001003265,0.03673611953854561,0.14373016357421875,0.09341007471084595,0.1484980583190918,0.01161210983991623,0.22578400373458862,0.2356717735528946,0.058158375322818756,-0.19621925055980682,0.05299634486436844,-0.001591317355632782,0.2816523015499115,0.15518081188201904,0.11582491546869278,0.0228956937789917,2.2474870681762695,0.2387676239013672,0.09279118478298187,-0.03344953805208206,0.15543238818645477,-0.20040065050125122,0.04931820183992386,-0.005254283547401428,0.1674669086933136,0.029509328305721283,-0.12149486690759659,0.02751619927585125,-0.14873135089874268,0.8629312515258789,0.6548132300376892,0.34408649802207947,0.17005528509616852,0.06222841143608093,7.290914058685303,0.9078214764595032,0.05660001188516617,0.1137220710515976,0.13587726652622223,-0.034766823053359985,0.09984603524208069,0.2410420924425125
