label,payload,family,payload_type,method,run_id,sample_index
attack,""";waitfor delay delay  Asleep ",time,time,seqgan_improved,seqgan_improved__phase2b__time__A__500__V8_B6X__sql_aware__len160__gpre160__reward_on__seed88,0
attack,""";waitfor delay o> ",time,time,seqgan_improved,seqgan_improved__phase2b__time__A__500__V8_B6X__sql_aware__len160__gpre160__reward_on__seed88,1
attack,""";waitfor delay delay o> ",time,time,seqgan_improved,seqgan_improved__phase2b__time__A__500__V8_B6X__sql_aware__len160__gpre160__reward_on__seed88,2
attack,""";waitfor delay  A ",time,time,seqgan_improved,seqgan_improved__phase2b__time__A__500__V8_B6X__sql_aware__len160__gpre160__reward_on__seed88,3
attack,""";waitfor delay delay  ",time,time,seqgan_improved,seqgan_improved__phase2b__time__A__500__V8_B6X__sql_aware__len160__gpre160__reward_on__seed88,4
attack,"""waitfor delay delay ",time,time,seqgan_improved,seqgan_improved__phase2b__time__A__500__V8_B6X__sql_aware__len160__gpre160__reward_on__seed88,5
attack,""";waitfor delay delay if ",time,time,seqgan_improved,seqgan_improved__phase2b__time__A__500__V8_B6X__sql_aware__len160__gpre160__reward_on__seed88,6
attack,""";waitfor delay o> ",time,time,seqgan_improved,seqgan_improved__phase2b__time__A__500__V8_B6X__sql_aware__len160__gpre160__reward_on__seed88,7
attack,""";waitfor delay delay o> ",time,time,seqgan_improved,seqgan_improved__phase2b__time__A__500__V8_B6X__sql_aware__len160__gpre160__reward_on__seed88,8
attack,""";waitfor delay delay delay o> ",time,time,seqgan_improved,seqgan_improved__phase2b__time__A__500__V8_B6X__sql_aware__len160__gpre160__reward_on__seed88,9
attack,""";waitfor delay delay Aif o> ",time,time,seqgan_improved,seqgan_improved__phase2b__time__A__500__V8_B6X__sql_aware__len160__gpre160__reward_on__seed88,10
attack,""";waitfor delay delay delay o>;waitfor delay o> ",time,time,seqgan_improved,seqgan_improved__phase2b__time__A__500__V8_B6X__sql_aware__len160__gpre160__reward_on__seed88,11
attack,""";waitfor delay delay delay AAAbenchmarkAsleep ",time,time,seqgan_improved,seqgan_improved__phase2b__time__A__500__V8_B6X__sql_aware__len160__gpre160__reward_on__seed88,12
attack,"""waitfor ",time,time,seqgan_improved,seqgan_improved__phase2b__time__A__500__V8_B6X__sql_aware__len160__gpre160__reward_on__seed88,13
attack,""";waitfor ",time,time,seqgan_improved,seqgan_improved__phase2b__time__A__500__V8_B6X__sql_aware__len160__gpre160__reward_on__seed88,14
attack,""";waitfor delay delay delay o> ",time,time,seqgan_improved,seqgan_improved__phase2b__time__A__500__V8_B6X__sql_aware__len160__gpre160__reward_on__seed88,15
