epoch,critic_loss,generator_loss
1,9.005640411376953,0.16659952700138092
2,7.360980796813965,0.7198126912117004
3,3.9469411373138428,1.688928484916687
4,-0.332487678527832,2.5365374088287354
5,-4.787428855895996,3.529398202896118
6,-8.026940822601318,4.244265556335449
7,-10.107474899291992,5.457564830780029
8,-10.713608932495116,5.550177097320557
9,-10.561211395263673,4.926248073577881
10,-10.324749374389649,4.333841800689697
11,-9.47897891998291,3.096921682357788
12,-9.305075645446777,1.7741665840148926
13,-8.736000061035156,1.4220138788223267
14,-8.175746440887451,0.39268943667411804
15,-7.414274024963379,-0.640598475933075
16,-7.097143268585205,-0.8251433372497559
17,-7.1386443138122555,-1.4758456945419312
18,-6.456480503082275,-3.086768388748169
19,-5.719412136077881,-3.935957670211792
20,-5.390552711486817,-4.859189987182617
21,-4.531801414489746,-5.64143180847168
22,-4.158291482925415,-4.946836948394775
23,-3.65964093208313,-5.986827373504639
24,-3.4790131568908693,-5.948141574859619
25,-3.658616065979004,-6.621124267578125
