label,payload,family,payload_type,method,run_id,sample_index
attack,"""   useserele 290'  ",union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,0
attack,-494727% n   (  )   ,union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,1
attack,"-9460""   aseeler9ts ",union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,2
attack,"-77774% ""   un    ) ",union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,3
attack,-5984' where'eler'  ,union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,4
attack,-844'  unin'  )  )  ,union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,5
attack,@  )   )    )      ),union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,6
attack,"-8467%"" )     ) )   ",union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,7
attack,-674'  )     )    ) ,union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,8
attack,1  )   )     )     ),union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,9
attack, n    u8 )   )    un,union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,10
attack,-82269'   )      )  ,union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,11
attack,1 6   )  u f )    ) ,union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,12
attack,-685'fr     )     ) ,union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,13
attack,"-2847""    )      )  ",union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,14
attack,-249359     unin    ,union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,15
attack,"-657"" ) union   aon ",union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,16
attack, sect )  m    m )   ,union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,17
attack,-779 3 6   useleect ,union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,18
attack,-8098   )   )      s,union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,19
attack,-144248'  )     )   ,union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,20
attack,-4692' )     )     ),union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,21
attack,1  )     )    )     ,union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,22
attack,-79-094' ue6 )  )   ,union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,23
attack,"""5   )      )     ) ",union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,24
attack,-78540   )      )   ,union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,25
attack,"-""8'1   )     )     ",union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,26
attack,-142915%    a%    ) ,union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,27
attack,"-990028""    )     us",union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,28
attack,-495' )             ,union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,29
attack,-41717   )     un   ,union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,30
attack,51%  %   )   )aion  ,union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,31
attack,-84%'  )     sere n6,union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,32
attack,-332E  )    )     ) ,union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,33
attack,-74541e'  )     )   ,union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,34
attack,-700   useeler87 0v2,union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,35
attack,-49600 )    un  )   ,union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,36
attack,-4479  )    fr   )  ,union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,37
attack, sect from user' )  ,union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,38
attack,' )    froon   )   (,union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,39
attack,1'  )      from   ) ,union,union,seqgan_master,seqgan_master__phase2a__union__C__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,40
