label,payload,family,payload_type,method,run_id,sample_index
attack,select * from users ,boolean,boolean,seqgan_master,seqgan_master__phase2b__boolean__E__full__MASTER__raw_character__len20__gpre60__reward_off__seed88,0
attack,1'  )    (  select  ,boolean,boolean,seqgan_master,seqgan_master__phase2b__boolean__E__full__MASTER__raw_character__len20__gpre60__reward_off__seed88,1
attack,1%'   )    )     )  ,boolean,boolean,seqgan_master,seqgan_master__phase2b__boolean__E__full__MASTER__raw_character__len20__gpre60__reward_off__seed88,2
attack,"1%""   )    )     )  ",boolean,boolean,seqgan_master,seqgan_master__phase2b__boolean__E__full__MASTER__raw_character__len20__gpre60__reward_off__seed88,3
attack,select count  (  *  ,boolean,boolean,seqgan_master,seqgan_master__phase2b__boolean__E__full__MASTER__raw_character__len20__gpre60__reward_off__seed88,4
attack,1%' and char  (  340,boolean,boolean,seqgan_master,seqgan_master__phase2b__boolean__E__full__MASTER__raw_character__len20__gpre60__reward_off__seed88,5
attack,"1""   )    )     )   ",boolean,boolean,seqgan_master,seqgan_master__phase2b__boolean__E__full__MASTER__raw_character__len20__gpre60__reward_off__seed88,6
attack,"1""   )    )     )   ",boolean,boolean,seqgan_master,seqgan_master__phase2b__boolean__E__full__MASTER__raw_character__len20__gpre60__reward_off__seed88,7
attack,1%'   )    )    and ,boolean,boolean,seqgan_master,seqgan_master__phase2b__boolean__E__full__MASTER__raw_character__len20__gpre60__reward_off__seed88,8
attack,"1%""   )    )     )  ",boolean,boolean,seqgan_master,seqgan_master__phase2b__boolean__E__full__MASTER__raw_character__len20__gpre60__reward_off__seed88,9
attack, select * * from use,boolean,boolean,seqgan_master,seqgan_master__phase2b__boolean__E__full__MASTER__raw_character__len20__gpre60__reward_off__seed88,10
attack,select count  (  *  ,boolean,boolean,seqgan_master,seqgan_master__phase2b__boolean__E__full__MASTER__raw_character__len20__gpre60__reward_off__seed88,11
attack,select * from users ,boolean,boolean,seqgan_master,seqgan_master__phase2b__boolean__E__full__MASTER__raw_character__len20__gpre60__reward_off__seed88,12
attack,select * from users ,boolean,boolean,seqgan_master,seqgan_master__phase2b__boolean__E__full__MASTER__raw_character__len20__gpre60__reward_off__seed88,13
attack,1'   )    )     )   ,boolean,boolean,seqgan_master,seqgan_master__phase2b__boolean__E__full__MASTER__raw_character__len20__gpre60__reward_off__seed88,14
attack,call regexp_substrin,boolean,boolean,seqgan_master,seqgan_master__phase2b__boolean__E__full__MASTER__raw_character__len20__gpre60__reward_off__seed88,15
