id,label,payload_type,length,num_letters,num_digits,num_spaces,num_single_quotes,num_double_quotes,num_parentheses,num_commas,num_semicolons,num_equal,num_dash,num_slash,num_backslash,num_pipe,num_ampersand,num_percent,num_hash,num_at,num_underscore,num_angle,num_plus,num_star,num_comment_tokens,num_special,ratio_digits,ratio_spaces,ratio_special,entropy,token_count,avg_token_len,max_token_len,sql_keyword_count,has_union_select,has_boolean_pattern,has_time_pattern,has_error_pattern,has_order_pattern,has_stacked_pattern,has_exists_pattern,has_encoded_pattern,retrieval_source_id,retrieval_distance
CTGAN_000001,attack,union,120,23,19,31,0,3,1,0,0,1,3,0,3,0,1,0,0,0,0,0,0,0,1,6,0.0,0.21283887326717377,0.11505341529846191,4.4648566246032715,41,2.703270196914673,7,3,1,0,0,0,0,0,3,0,R000021,10.774328014495985
CTGAN_000002,attack,union,126,75,21,15,0,0,2,5,0,1,3,0,0,0,2,1,0,0,0,0,0,0,1,10,0.2188991904258728,0.1181277334690094,0.16969673335552216,4.671850204467773,34,3.018568992614746,6,2,0,0,1,1,3,0,0,0,R000052,7.3524426858672385
CTGAN_000003,attack,union,119,86,41,12,3,1,1,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,5,0.33033740520477295,0.08673740923404694,0.09764853119850159,4.309035301208496,15,2.280245304107666,7,3,0,0,0,1,1,0,0,3,R000071,7.512653383422783
CTGAN_000004,attack,union,98,70,50,15,3,3,0,2,0,0,3,0,0,0,2,0,0,0,0,0,0,0,1,15,0.328241765499115,0.029195480048656464,0.18096387386322021,3.42106556892395,31,2.8674519062042236,6,4,0,0,0,2,0,0,0,0,R000098,7.563585320316506
CTGAN_000005,attack,union,107,52,0,17,0,0,0,1,0,1,3,0,0,0,1,1,0,0,0,0,0,0,2,18,0.0,0.13687145709991455,0.1739857792854309,3.868155002593994,30,2.477064371109009,6,6,3,0,0,0,0,0,0,0,R000074,7.6451297671029534
CTGAN_000006,attack,union,70,6,37,9,3,0,0,2,0,1,2,0,3,0,2,0,0,0,0,1,0,0,1,10,0.4744645357131958,0.06496182829141617,0.11728021502494812,3.623316764831543,28,2.449666976928711,6,4,0,0,0,2,0,0,0,2,R000021,9.187673422683714
CTGAN_000007,attack,union,99,27,38,16,3,0,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,0,1,12,0.0,0.173732727766037,0.17293404042720795,4.434743404388428,31,2.5742292404174805,7,4,1,0,0,0,0,0,0,1,R000149,6.0889255993567994
CTGAN_000008,attack,union,72,27,37,4,2,0,0,0,0,2,3,0,0,2,0,0,1,0,0,0,0,0,1,9,0.3061462640762329,0.21826477348804474,0.13765235245227814,4.256472587585449,26,2.9117684364318848,5,8,2,0,2,0,0,0,0,2,R000118,5.234944880247152
CTGAN_000009,attack,union,104,32,0,31,0,0,1,0,0,1,2,0,0,2,0,0,0,0,0,0,1,0,1,8,0.49703073501586914,0.2603307366371155,0.08885692059993744,4.295370578765869,29,2.736417531967163,10,3,0,0,0,1,2,0,1,0,R000050,5.7675530319692205
CTGAN_000010,attack,union,119,24,0,4,3,1,1,11,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,9,0.3980661928653717,0.028161294758319855,0.11752358078956604,4.245972633361816,16,2.458737850189209,5,3,2,0,1,0,1,0,1,0,R000071,5.554402353114819
