id,label,payload_type,length,num_letters,num_digits,num_spaces,num_single_quotes,num_double_quotes,num_parentheses,num_commas,num_semicolons,num_equal,num_dash,num_slash,num_backslash,num_pipe,num_ampersand,num_percent,num_hash,num_at,num_underscore,num_angle,num_plus,num_star,num_comment_tokens,num_special,ratio_digits,ratio_spaces,ratio_special,entropy,token_count,avg_token_len,max_token_len,sql_keyword_count,has_union_select,has_boolean_pattern,has_time_pattern,has_error_pattern,has_order_pattern,has_stacked_pattern,has_exists_pattern,has_encoded_pattern,retrieval_source_id,retrieval_distance
CTGAN_000001,attack,boolean,152,48,4,24,0,0,14,1,0,1,2,0,0,0,2,0,0,0,0,0,0,1,1,5,0.08784038573503494,0.3419581651687622,0.10959471017122269,4.173620223999023,0,2.0909905433654785,4,2,0,0,2,0,0,0,0,1,R000087,4.520331179449457
CTGAN_000002,attack,boolean,183,44,0,102,3,0,23,3,0,1,2,0,2,0,1,0,0,0,1,0,1,0,1,4,0.3304826617240906,0.3515288233757019,0.11189548671245575,3.4137074947357178,31,1.4364664554595947,9,1,0,0,1,2,2,0,0,0,R000110,6.16019326421846
CTGAN_000003,attack,boolean,314,31,23,150,0,0,13,7,0,1,1,0,1,0,2,0,0,0,0,0,0,1,1,11,0.12214295566082001,0.439022034406662,0.11144868284463882,1.8942118883132935,6,1.8150019645690918,15,6,3,1,1,0,0,0,1,1,R000054,8.988012082969734
CTGAN_000004,attack,boolean,186,69,18,0,0,1,11,2,0,2,2,1,1,0,2,0,0,0,0,0,0,0,1,27,0.1280137449502945,0.3674435317516327,0.15778201818466187,3.5463130474090576,17,2.1927218437194824,16,4,0,1,1,0,0,0,2,0,R000152,5.378158240071193
CTGAN_000005,attack,boolean,243,84,0,24,1,0,8,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,13,0.20614783465862274,0.24761374294757843,0.10498218238353729,4.308290481567383,108,1.2994945049285889,10,5,0,0,1,0,0,0,0,0,R000104,5.803551855201435
CTGAN_000006,attack,boolean,0,7,17,31,1,0,11,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0.04171103239059448,0.32072508335113525,0.13589169085025787,3.9710335731506348,36,1.9923913478851318,7,3,0,0,1,0,0,0,0,0,R000138,3.8025134145820694
CTGAN_000007,attack,boolean,322,18,0,114,0,0,9,0,0,2,0,0,3,0,0,0,0,0,0,0,4,0,1,0,0.05194364860653877,0.2888835370540619,0.1771729290485382,1.8520288467407227,39,1.7189888954162598,9,3,0,0,0,1,0,0,0,0,R000019,7.37939383372548
CTGAN_000008,attack,boolean,277,25,19,0,2,0,7,0,0,2,2,0,0,1,0,0,0,0,3,0,0,1,1,14,0.24349893629550934,0.2989996671676636,0.13987593352794647,3.836555242538452,0,2.4737775325775146,6,4,0,1,0,0,1,0,0,0,R000149,4.21887928147855
CTGAN_000009,attack,boolean,244,48,10,35,0,0,0,6,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0.11438529938459396,0.3967176079750061,0.08707291632890701,3.719470739364624,19,2.1300389766693115,3,3,0,0,0,0,1,0,0,0,R000100,5.213456673486895
CTGAN_000010,attack,boolean,83,88,9,75,0,4,7,1,0,2,0,0,0,1,0,0,0,0,2,0,0,0,1,6,0.09488527476787567,0.3430967628955841,0.1880466341972351,3.1675703525543213,88,2.930828332901001,18,4,0,0,0,0,0,0,0,0,R000016,5.74307125797605
CTGAN_000011,attack,boolean,149,3,0,32,0,0,7,3,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,14,0.1579422503709793,0.24398580193519592,0.1538473218679428,3.3215603828430176,62,2.27046799659729,8,2,3,1,1,0,1,0,0,0,R000039,5.990908817567484
CTGAN_000012,attack,boolean,230,86,45,15,1,0,20,6,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,37,0.05621817708015442,0.3759496510028839,0.16350750625133514,2.576251268386841,31,2.248429298400879,8,2,0,0,0,2,0,0,2,0,R000075,6.484752515868404
CTGAN_000013,attack,boolean,233,78,31,58,0,0,19,6,0,2,0,0,2,0,0,1,0,0,4,0,0,1,1,22,0.11245577037334442,0.3419378399848938,0.15793375670909882,3.639814853668213,37,3.142543315887451,9,2,2,0,1,0,0,0,0,1,R000080,5.295102810807369
CTGAN_000014,attack,boolean,124,18,13,186,3,0,39,4,0,0,0,0,0,4,1,0,1,0,2,0,0,0,1,14,0.1390480250120163,0.4118417799472809,0.16996635496616364,4.130460739135742,29,2.05646014213562,8,1,0,0,0,1,0,0,0,0,R000037,7.655503271964368
CTGAN_000015,attack,boolean,20,11,14,7,3,0,7,6,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0.12853798270225525,0.41355615854263306,0.19355590641498566,3.2672793865203857,0,2.5451624393463135,14,2,0,1,1,1,1,0,0,0,R000056,5.6742201906584055
CTGAN_000016,attack,boolean,94,83,13,73,0,2,10,3,0,1,0,0,0,0,0,0,0,0,1,0,4,0,1,11,0.0554061159491539,0.43255746364593506,0.11123175919055939,3.494608163833618,60,2.0721521377563477,17,4,2,0,0,0,1,0,0,1,R000016,5.111750862289243
CTGAN_000017,attack,boolean,130,68,3,0,2,0,5,3,0,2,0,0,0,0,1,0,0,0,0,0,14,1,0,11,0.05943724513053894,0.2653505206108093,0.1023244634270668,3.6260643005371094,25,2.672036647796631,11,3,0,1,0,1,2,0,0,1,R000020,7.246194219900142
CTGAN_000018,attack,boolean,0,33,16,67,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0.04411192983388901,0.30219656229019165,0.1546737104654312,3.0896949768066406,38,2.1930975914001465,7,5,0,1,0,0,0,0,0,1,R000007,5.1576326444560685
