epoch,critic_loss,generator_loss
1,8.87935962677002,-0.031182093545794487
2,7.112791728973389,0.24661003053188324
3,3.6435569286346436,0.7935655117034912
4,-0.984011173248291,1.4859983921051025
5,-5.512478590011597,2.1120033264160156
6,-8.680361366271972,2.4755921363830566
7,-10.536542510986328,2.9807136058807373
8,-11.168968391418456,1.8777698278427124
9,-11.316019248962402,2.4771862030029297
10,-10.654253196716308,0.9756276607513428
11,-10.150261878967285,0.14057312905788422
12,-9.791204643249511,-0.7713958621025085
13,-9.05328140258789,-1.3599966764450073
14,-8.409185886383057,-2.4134206771850586
15,-7.560721397399902,-3.812492609024048
16,-6.508927536010742,-4.282508373260498
17,-6.209085273742676,-5.7505574226379395
18,-5.205195140838623,-6.5239715576171875
19,-4.463680982589722,-7.495011806488037
20,-4.300138378143311,-8.51452922821045
21,-3.666228914260864,-8.733565330505371
22,-3.284336519241333,-9.57088851928711
23,-2.766287851333618,-9.654603004455566
24,-2.948467826843262,-9.94894790649414
25,-2.7064422607421874,-9.578611373901367
