epoch,critic_loss,generator_loss
1,8.893355178833009,0.33920547366142273
2,7.224237060546875,0.9054630994796753
3,3.9982380867004395,1.8796207904815674
4,-0.26508264541625975,3.1013848781585693
5,-4.696292114257813,3.9851670265197754
6,-8.00936508178711,4.968664169311523
7,-9.19295139312744,5.762560844421387
8,-9.479976463317872,5.203579902648926
9,-9.011709594726563,5.179572582244873
10,-8.178033638000489,3.5105271339416504
11,-7.646630668640137,2.995497941970825
12,-6.804814624786377,2.3051981925964355
13,-6.65274600982666,1.763343095779419
14,-6.630351257324219,0.6176255941390991
15,-5.892886638641357,0.4164868891239166
16,-5.546435356140137,-0.3895917534828186
17,-5.222819042205811,-1.4927423000335693
18,-4.597927474975586,-1.7715978622436523
19,-3.7929328441619874,-2.6499130725860596
20,-3.1569240570068358,-2.8530988693237305
21,-2.9154531478881838,-2.485400438308716
22,-2.5928271770477296,-2.178069829940796
23,-2.703863787651062,-2.16048002243042
24,-2.632926177978516,-2.129873752593994
25,-3.040867805480957,-2.2072083950042725
