epoch,critic_loss,generator_loss
1,8.757740211486816,0.3848348557949066
2,6.852523231506348,1.1285526752471924
3,3.3019094944000242,2.274127244949341
4,-1.3273854732513428,3.3150482177734375
5,-5.846250820159912,4.849056243896484
6,-9.189686679840088,6.116910934448242
7,-11.073780059814453,6.065139293670654
8,-11.580277061462402,7.176982402801514
9,-11.421842575073242,7.205929756164551
10,-10.780848693847656,4.76191520690918
11,-10.0133882522583,4.235023498535156
12,-8.902031326293946,3.4978554248809814
13,-8.725154972076416,1.6473774909973145
14,-7.73818359375,1.5831389427185059
15,-7.939568614959716,0.13365480303764343
16,-7.048782730102539,-0.6157251000404358
17,-6.65967321395874,-1.880588412284851
18,-5.447586917877198,-3.3469269275665283
19,-5.193927192687989,-3.956610918045044
20,-5.077558326721191,-4.605105400085449
21,-4.2602616310119625,-4.525801658630371
22,-3.7466060161590575,-5.802885055541992
23,-3.554212808609009,-6.6531195640563965
24,-3.3336209297180175,-6.142340660095215
25,-3.0249062061309813,-6.883404731750488
