epoch,critic_loss,generator_loss
1,8.736628913879395,0.33873236179351807
2,6.7855730056762695,1.1445013284683228
3,3.0687450408935546,2.3261539936065674
4,-1.6559165477752686,3.397134304046631
5,-6.273620319366455,4.85282039642334
6,-9.903199005126954,6.250268459320068
7,-11.621830177307128,6.288143157958984
8,-12.136158180236816,6.719961643218994
9,-12.096785926818848,6.463631629943848
10,-11.502841567993164,4.902065277099609
11,-11.079507446289062,2.9591686725616455
12,-10.450795364379882,2.8751578330993652
13,-9.793262100219726,1.5207961797714233
14,-8.930753326416015,0.7724447846412659
15,-8.443995952606201,-0.38696420192718506
16,-7.741934394836425,-1.2878168821334839
17,-6.689176177978515,-4.071867942810059
18,-6.01889476776123,-4.383039474487305
19,-5.5360386848449705,-5.257712364196777
20,-5.302045249938965,-5.683903694152832
21,-4.889768600463867,-5.920197010040283
22,-4.241953802108765,-6.908026218414307
23,-4.208062219619751,-7.311126708984375
24,-4.1987653255462645,-7.181369781494141
25,-3.910365915298462,-7.609359264373779
