epoch,critic_loss,generator_loss
1,8.059732913970947,0.4133092314004898
2,1.2986637115478517,1.9328422546386719
3,-7.008461856842041,4.317463278770447
4,-10.087698650360107,5.161546945571899
5,-9.654565143585206,3.845941185951233
6,-9.117203569412231,2.275476396083832
7,-8.044861555099487,-0.3112040162086487
8,-6.663133525848389,-1.9072520732879639
9,-4.919488000869751,-4.183557391166687
10,-3.565663456916809,-5.690508127212524
11,-2.883600044250488,-6.917065143585205
12,-2.0564635038375854,-7.029539346694946
13,-1.7817863941192627,-6.827028512954712
14,-1.2917360544204712,-7.3476786613464355
15,-1.0011938720941544,-7.256999731063843
16,-0.6685833498835564,-7.088521242141724
17,-0.4590178444981575,-7.042006969451904
18,-0.14957809988409282,-7.545537710189819
19,-0.04352131076157093,-7.086885690689087
20,-0.025845275074243546,-6.560236692428589
21,-0.6514917582273483,-6.5411272048950195
22,-1.1908433973789214,-5.962626695632935
23,-1.3046416759490966,-4.846932649612427
24,-0.9672900922596455,-3.7796348333358765
25,-0.631952216476202,-3.7885037660598755
