id,label,payload_type,length,num_letters,num_digits,num_spaces,num_single_quotes,num_double_quotes,num_parentheses,num_commas,num_semicolons,num_equal,num_dash,num_slash,num_backslash,num_pipe,num_ampersand,num_percent,num_hash,num_at,num_underscore,num_angle,num_plus,num_star,num_comment_tokens,num_special,ratio_digits,ratio_spaces,ratio_special,entropy,token_count,avg_token_len,max_token_len,sql_keyword_count,has_union_select,has_boolean_pattern,has_time_pattern,has_error_pattern,has_order_pattern,has_stacked_pattern,has_exists_pattern,has_encoded_pattern,retrieval_source_id,retrieval_distance
CTGAN_000001,attack,boolean,5,59,11,47,2,0,12,5,0,2,0,0,0,0,0,0,0,0,2,0,0,1,1,5,0.034678682684898376,0.43560370802879333,0.17755918204784393,3.6930031776428223,42,2.362818956375122,4,4,0,0,1,0,0,0,2,1,R000123,5.481749641473746
CTGAN_000002,attack,boolean,28,23,15,64,5,0,0,4,0,2,2,0,1,0,0,0,0,0,3,0,0,1,0,10,0.26997658610343933,0.4671974182128906,0.10987995564937592,4.061470031738281,103,3.1512837409973145,12,4,0,0,2,0,1,0,0,0,R000120,6.142465758423426
CTGAN_000003,attack,boolean,236,0,0,70,5,0,2,0,0,2,0,0,0,0,2,1,0,0,0,0,0,1,1,20,0.1835930198431015,0.41126084327697754,0.1822366565465927,3.7215828895568848,38,2.5316104888916016,11,3,0,0,3,0,0,0,1,0,R000059,5.462693054424393
CTGAN_000004,attack,boolean,0,91,41,24,3,0,1,1,0,1,2,0,1,0,0,0,1,0,0,0,1,0,0,20,0.37530457973480225,0.44888097047805786,0.18539541959762573,3.7259085178375244,6,2.737457275390625,12,1,1,1,2,2,0,0,0,1,R000131,6.53971035697103
CTGAN_000005,attack,boolean,144,68,18,20,0,0,13,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,1,25,0.1848256140947342,0.24620692431926727,0.11665838956832886,3.7498528957366943,21,3.4640862941741943,10,3,2,0,0,0,0,0,1,0,R000011,4.608406825973626
CTGAN_000006,attack,boolean,120,35,13,44,5,2,2,0,0,1,2,1,0,0,0,0,0,0,2,0,0,0,1,6,0.14959749579429626,0.3132072389125824,0.14402419328689575,4.0068488121032715,76,2.057772397994995,11,3,0,0,2,0,2,0,0,0,R000146,4.706096343755333
CTGAN_000007,attack,boolean,4,25,0,42,0,0,5,1,0,2,2,0,2,0,0,0,0,0,5,0,0,0,0,29,0.22540755569934845,0.2592363953590393,0.14709582924842834,4.206878662109375,16,1.5392203330993652,4,1,0,0,0,0,0,0,0,1,R000012,5.785549409697599
CTGAN_000008,attack,boolean,427,47,3,19,4,0,7,2,0,2,0,0,1,0,0,0,0,0,1,0,0,1,1,29,0.08323779702186584,0.38354605436325073,0.16714347898960114,3.9214000701904297,0,1.7190182209014893,15,3,1,0,2,0,0,0,1,1,R000013,5.8466794347919855
CTGAN_000009,attack,boolean,78,33,51,30,6,1,28,5,0,2,2,0,0,4,0,0,0,0,2,0,0,0,0,8,0.06542634963989258,0.47999125719070435,0.09825348109006882,4.229065418243408,22,3.496648073196411,10,4,0,0,1,2,0,0,1,0,R000120,6.73475059905976
CTGAN_000010,attack,boolean,116,78,25,0,0,0,3,5,0,1,0,0,3,6,0,0,0,0,0,0,0,0,0,6,0.3322378396987915,0.3428024649620056,0.1457809954881668,4.351198196411133,40,3.025648593902588,4,2,0,1,0,0,0,0,2,1,R000020,6.557797055497565
