epoch,critic_loss,generator_loss
1,8.852446174621582,0.25483474135398865
2,6.975302028656006,0.8884789943695068
3,3.3091814041137697,1.744469404220581
4,-1.7010838985443115,2.7081916332244873
5,-6.522149467468262,3.888781785964966
6,-9.910722351074218,4.663331985473633
7,-11.846226119995118,5.247248649597168
8,-12.703478622436524,5.7148590087890625
9,-12.904642868041993,4.875980377197266
10,-12.714070892333984,4.712479591369629
11,-12.13606243133545,2.94356632232666
12,-11.586530113220215,1.6295515298843384
13,-10.79328269958496,-0.4273523986339569
14,-9.576187324523925,-1.9877063035964966
15,-8.567789363861085,-3.385589361190796
16,-7.256378078460694,-5.2408952713012695
17,-6.363569068908691,-6.613203048706055
18,-5.42119083404541,-6.66049861907959
19,-4.885496711730957,-7.5228590965271
20,-4.345003271102906,-7.268224716186523
21,-3.907387685775757,-8.554762840270996
22,-3.8097101211547852,-9.012494087219238
23,-3.1894906044006346,-8.712108612060547
24,-2.888335084915161,-9.727248191833496
25,-2.5414552211761476,-9.93736457824707
