id,label,payload_type,length,num_letters,num_digits,num_spaces,num_single_quotes,num_double_quotes,num_parentheses,num_commas,num_semicolons,num_equal,num_dash,num_slash,num_backslash,num_pipe,num_ampersand,num_percent,num_hash,num_at,num_underscore,num_angle,num_plus,num_star,num_comment_tokens,num_special,ratio_digits,ratio_spaces,ratio_special,entropy,token_count,avg_token_len,max_token_len,sql_keyword_count,has_union_select,has_boolean_pattern,has_time_pattern,has_error_pattern,has_order_pattern,has_stacked_pattern,has_exists_pattern,has_encoded_pattern,retrieval_source_id,retrieval_distance
CTGAN_000001,attack,error,173,52,51,77,0,0,14,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,13,0.10249730944633484,0.3640940487384796,0.13462351262569427,3.952561378479004,46,2.6375741958618164,12,4,1,0,0,1,2,1,1,1,R000036,5.6597525046759545
CTGAN_000002,attack,error,176,48,0,65,0,0,14,6,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,12,0.23585103452205658,0.3352085053920746,0.12179125845432281,3.926809787750244,39,2.4947428703308105,12,4,0,0,0,0,1,0,3,1,R000036,7.178632483680563
CTGAN_000003,attack,error,156,55,27,71,0,0,13,5,0,2,0,0,3,0,1,0,0,0,0,0,0,0,1,32,0.2791450619697571,0.3923071622848511,0.13205638527870178,3.942416191101074,34,2.8847105503082275,11,4,0,1,0,1,2,0,2,1,R000291,6.334837300483915
CTGAN_000004,attack,error,111,67,18,58,1,0,13,6,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,30,0.12504573166370392,0.38405841588974,0.12370280921459198,3.538201332092285,41,2.6630454063415527,7,4,0,2,0,1,1,0,0,1,R000125,7.121149492650264
CTGAN_000005,attack,error,176,66,34,70,0,0,16,4,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,24,0.28221404552459717,0.35886359214782715,0.1359255313873291,3.8881258964538574,39,2.5921125411987305,11,3,3,1,0,1,0,0,1,1,R000156,5.705818934053622
CTGAN_000006,attack,error,171,49,19,57,0,0,14,6,1,1,0,0,0,0,0,2,0,1,0,1,2,0,0,20,0.23256143927574158,0.34244823455810547,0.13170719146728516,3.730093002319336,37,2.3237409591674805,8,4,0,0,0,0,1,0,0,1,R000125,6.434860358260737
CTGAN_000007,attack,error,163,37,39,63,0,0,14,5,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,17,0.21919435262680054,0.39437010884284973,0.13694770634174347,3.7644176483154297,39,2.6991372108459473,11,3,0,0,1,1,0,0,3,1,R000183,5.42740589265864
CTGAN_000008,attack,error,159,41,27,82,3,1,16,4,0,1,0,0,0,0,1,1,0,2,0,0,0,0,1,27,0.3363327980041504,0.39854228496551514,0.14487490057945251,3.7143075466156006,38,2.7990853786468506,16,3,1,0,0,0,1,0,1,1,R000157,6.457788645758286
CTGAN_000009,attack,error,129,59,41,63,0,4,11,5,0,1,2,0,1,0,1,0,0,1,0,0,0,0,1,20,0.3192903995513916,0.3722718358039856,0.12094085663557053,3.7011337280273438,44,2.722618579864502,11,4,0,0,0,1,1,0,1,1,R000136,4.694790045407169
CTGAN_000010,attack,error,173,59,39,44,0,0,11,2,0,1,0,1,0,0,1,0,0,0,0,3,0,0,0,10,0.2614016532897949,0.41447076201438904,0.10698260366916656,3.829380989074707,44,2.241359233856201,11,4,2,1,1,0,0,0,3,1,R000042,8.356778273827048
