id,label,payload_type,length,num_letters,num_digits,num_spaces,num_single_quotes,num_double_quotes,num_parentheses,num_commas,num_semicolons,num_equal,num_dash,num_slash,num_backslash,num_pipe,num_ampersand,num_percent,num_hash,num_at,num_underscore,num_angle,num_plus,num_star,num_comment_tokens,num_special,ratio_digits,ratio_spaces,ratio_special,entropy,token_count,avg_token_len,max_token_len,sql_keyword_count,has_union_select,has_boolean_pattern,has_time_pattern,has_error_pattern,has_order_pattern,has_stacked_pattern,has_exists_pattern,has_encoded_pattern,retrieval_source_id,retrieval_distance
CTGAN_000001,attack,time,47,16,0,19,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,9,0.0,0.45255252718925476,0.1627850979566574,3.8296685218811035,17,1.2472478151321411,8,2,0,1,2,0,0,0,0,1,R000039,5.495404419427518
CTGAN_000002,attack,time,31,21,2,6,8,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0.0,0.46111413836479187,0.2146257609128952,3.6048717498779297,11,1.5172593593597412,7,2,4,3,2,0,0,0,0,0,R000275,7.580309760023066
CTGAN_000003,attack,time,38,8,2,22,1,1,3,0,0,0,2,0,0,0,0,0,1,1,0,1,0,1,0,6,0.00647769495844841,0.568814754486084,0.17797043919563293,3.038825750350952,9,3.12634539604187,5,3,0,1,0,3,0,0,0,0,R000100,6.508570352875442
CTGAN_000004,attack,time,19,9,1,16,6,0,1,0,0,0,0,1,0,0,1,3,1,0,0,1,0,0,1,4,0.0078047700226306915,0.4462205767631531,0.10326455533504486,2.3230533599853516,12,1.8613123893737793,8,3,1,0,0,0,0,0,0,2,R000163,7.195147570377069
CTGAN_000005,attack,time,47,9,0,20,3,0,3,0,0,0,0,2,0,0,3,0,0,0,2,0,0,0,1,13,0.06987784802913666,0.6700925827026367,0.2717626392841339,2.757331371307373,13,1.8049077987670898,5,3,0,0,3,1,0,0,2,0,R000069,6.850143113007499
CTGAN_000006,attack,time,28,16,0,22,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,12,0.0765063539147377,0.5006691217422485,0.265286386013031,3.539976119995117,4,2.0326404571533203,5,3,0,1,0,2,0,0,0,2,R000275,5.645221261206692
CTGAN_000007,attack,time,32,10,1,20,1,3,4,0,0,0,2,2,0,0,3,0,0,1,0,0,0,1,1,11,0.0,0.4264248311519623,0.10596070438623428,4.087110996246338,8,1.4653825759887695,5,3,0,0,2,1,0,0,0,2,R000079,6.827809920476505
CTGAN_000008,attack,time,42,10,1,19,0,4,4,0,0,1,1,1,0,0,1,0,1,3,0,0,0,0,0,7,0.05138663202524185,0.4098324179649353,0.07457888126373291,3.169152021408081,10,1.8637207746505737,5,3,1,0,0,1,0,0,0,0,R000201,5.4534418665912865
CTGAN_000009,attack,time,28,14,11,11,0,0,4,1,0,1,0,0,3,0,0,0,1,0,0,1,0,1,0,4,0.07884839177131653,0.07929207384586334,0.18999502062797546,3.5768425464630127,19,1.9697257280349731,5,2,0,0,0,0,0,0,2,1,R000250,7.1380276288003035
CTGAN_000010,attack,time,39,5,12,26,1,0,3,1,0,1,0,1,2,0,0,1,0,0,0,1,0,2,0,3,0.11559382826089859,0.5060988664627075,0.1650853008031845,3.63950777053833,9,2.7051138877868652,5,1,0,0,0,3,0,0,0,2,R000158,6.5790199247114955
CTGAN_000011,attack,time,51,10,0,23,1,0,2,0,0,0,0,1,1,0,1,0,0,2,0,1,0,0,1,9,0.22873857617378235,0.4211692214012146,0.15161028504371643,2.5882484912872314,15,1.2200841903686523,5,2,1,0,0,2,0,0,2,0,R000039,6.314918479201429
CTGAN_000012,attack,time,43,17,0,12,0,0,5,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,5,0.0,0.5395814776420593,0.16637402772903442,2.8039603233337402,10,1.7263723611831665,7,3,0,2,2,0,1,0,0,0,R000123,5.082106204574656
CTGAN_000013,attack,time,46,13,1,8,0,0,5,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,11,0.22266846895217896,0.368404358625412,0.20905807614326477,3.5894577503204346,6,1.9257774353027344,7,2,0,0,0,2,0,0,0,3,R000039,6.5149730452100325
CTGAN_000014,attack,time,37,9,2,21,2,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,1,10,0.1987905651330948,0.32047605514526367,0.09740300476551056,3.0084645748138428,10,2.201514482498169,5,2,1,1,1,1,0,0,1,0,R000261,5.6487401644255515
CTGAN_000015,attack,time,44,9,3,26,0,0,3,0,0,1,0,0,2,0,1,1,0,2,0,0,0,1,0,7,0.05475286394357681,0.2703182101249695,0.16679632663726807,3.420473337173462,13,2.9514119625091553,6,3,2,0,2,0,0,0,0,0,R000275,5.666445342041402
CTGAN_000016,attack,time,43,8,1,1,5,1,4,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,1,10,0.04117409884929657,0.703821063041687,0.16679637134075165,3.4906232357025146,17,1.942283272743225,7,3,2,0,0,0,2,0,4,1,R000287,8.081887477113794
CTGAN_000017,attack,time,49,18,2,17,3,0,3,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,1,14,0.07879763841629028,0.4485381841659546,0.152640238404274,3.946507215499878,12,2.5433735847473145,5,3,0,1,0,3,0,0,0,0,R000247,5.910714819376047
CTGAN_000018,attack,time,21,6,0,13,0,0,4,0,0,0,0,1,2,0,1,0,0,0,0,3,0,0,0,11,0.05951865762472153,0.5796569585800171,0.06277289241552353,3.1374874114990234,16,2.029552459716797,5,3,1,0,0,1,0,0,0,0,R000254,6.335554898155648
CTGAN_000019,attack,time,34,25,2,26,0,1,4,0,0,1,2,0,3,0,1,0,0,1,0,1,0,0,0,9,0.02752554416656494,0.20158369839191437,0.3595921993255615,2.996426820755005,9,2.234628200531006,7,3,1,0,0,3,0,0,0,1,R000133,7.619985205805498
CTGAN_000020,attack,time,41,20,2,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,6,0.03888387233018875,0.37079012393951416,0.21688324213027954,3.5410656929016113,6,2.3841490745544434,7,3,0,0,0,1,0,0,0,2,R000278,5.180740378762503
CTGAN_000021,attack,time,47,18,1,11,2,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,8,0.0,0.303009033203125,0.25010621547698975,2.7825915813446045,12,2.608152389526367,5,2,0,0,2,0,0,0,2,2,R000071,4.80409265500976
CTGAN_000022,attack,time,19,10,1,13,0,0,2,0,0,0,0,0,0,0,2,0,0,0,3,0,0,1,1,13,0.0,0.39998990297317505,0.14911797642707825,3.8800668716430664,12,1.4426380395889282,6,2,0,1,0,0,1,0,0,0,R000265,6.013843375471741
CTGAN_000023,attack,time,23,15,1,12,0,0,5,1,0,1,0,1,2,0,0,1,1,1,0,0,0,0,1,7,0.06447649002075195,0.3623048663139343,0.20377983152866364,3.9053051471710205,19,1.8116931915283203,5,2,0,0,3,0,0,0,2,1,R000098,6.568187078998408
CTGAN_000024,attack,time,43,7,3,12,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,0,9,0.09329858422279358,0.3411884307861328,0.1046522855758667,3.1746063232421875,15,1.6980730295181274,5,3,0,0,3,1,1,0,1,1,R000177,6.106553784393609
CTGAN_000025,attack,time,29,10,1,13,2,3,2,0,0,1,0,0,2,0,2,0,0,0,0,0,0,2,1,7,0.0250895693898201,0.43166986107826233,0.16486279666423798,4.044429779052734,13,1.8922263383865356,7,3,1,2,3,0,0,0,0,0,R000044,6.0243944571268955
CTGAN_000026,attack,time,31,8,2,16,0,0,4,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,13,0.1537020355463028,0.3084617257118225,0.11503318697214127,3.5208218097686768,10,1.9934453964233398,6,3,1,0,3,1,0,0,0,0,R000177,6.217170291916442
CTGAN_000027,attack,time,51,12,1,21,2,0,2,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,4,0.018898967653512955,0.47228777408599854,0.1975395530462265,2.7174763679504395,11,2.1844990253448486,6,3,2,0,0,1,0,0,0,1,R000209,5.628698673056259
CTGAN_000028,attack,time,30,11,0,2,5,0,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,11,0.041147999465465546,0.37452685832977295,0.1550685465335846,3.4006617069244385,10,2.6564066410064697,5,2,1,0,2,2,0,0,0,0,R000310,6.811535923909682
CTGAN_000029,attack,time,17,22,11,21,0,2,5,0,0,0,0,1,1,0,0,0,1,0,0,3,0,0,0,3,0.1808144897222519,0.5379466414451599,0.20868685841560364,2.6146292686462402,16,1.6389578580856323,5,1,1,3,0,0,0,0,2,0,R000231,7.5357526059919255
CTGAN_000030,attack,time,26,18,13,29,2,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,10,0.13382068276405334,0.19942277669906616,0.3403443694114685,3.724996566772461,17,2.0692903995513916,5,2,2,0,2,2,0,0,0,0,R000287,6.797199170679682
CTGAN_000031,attack,time,41,16,1,8,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,2,0,1,0,8,0.04011065885424614,0.20508411526679993,0.20717579126358032,2.600022792816162,11,1.4694037437438965,5,2,0,0,1,0,0,0,3,1,R000275,6.167437029753664
