epoch,critic_loss,generator_loss
1,8.215779638290405,0.6515602171421051
2,1.9904877901077271,2.598772346973419
3,-6.172984528541565,5.162143707275391
4,-8.822432231903075,6.16388463973999
5,-8.245593595504761,5.657947540283203
6,-7.720073127746582,4.349897861480713
7,-7.72708306312561,3.326621890068054
8,-6.968423128128052,2.2173643112182617
9,-5.653333234786987,0.8503531366586685
10,-4.119990682601928,-0.9316024333238602
11,-3.0818828344345093,-3.147623658180237
12,-2.4120986819267274,-3.018832206726074
13,-2.627529811859131,-2.7293951511383057
14,-2.4488672971725465,-2.736261248588562
15,-2.205193543434143,-2.388557553291321
16,-1.7989290356636047,-1.928463876247406
17,-1.1715886741876602,-2.3903616666793823
18,-0.7922361612319946,-3.909348249435425
19,-0.6207832485437393,-4.136202454566956
20,-0.8768259838223458,-3.9605116844177246
21,-1.6205029487609863,-3.38197660446167
22,-1.691240668296814,-3.3170305490493774
23,-1.3407624930143356,-3.7821030616760254
24,-0.7167693600058556,-4.98841667175293
25,-0.09214349426329135,-5.773274660110474
