epoch,critic_loss,generator_loss
1,4.397247064113617,1.9069330245256424
2,-9.470869779586792,7.2782963514328
3,-11.120966053009033,7.6497262716293335
4,-9.186896300315857,3.3724097460508347
5,-5.7356977462768555,-1.83035808801651
6,-4.750826632976532,-3.2603790163993835
7,-3.310648888349533,-3.985458493232727
8,-1.5718971252441407,-5.689651250839233
9,-2.000237137079239,-5.311485409736633
10,-0.9428825501352549,-6.9448546171188354
11,-0.3716016232967377,-8.84174394607544
12,-1.375909149646759,-7.691140294075012
13,-0.23516760319471358,-7.8919689655303955
14,0.28630800247192384,-8.977671146392822
15,-1.4360792782157659,-6.365291953086853
16,-0.8903346542268992,-5.009205341339111
17,-0.3941729864105582,-5.632798552513123
18,-1.9015463322401047,-4.524964153766632
19,-1.7256124451756478,-4.1834622621536255
20,-0.03967889696359635,-4.788286924362183
21,-1.0628889545798301,-3.6391245126724243
22,-3.4222775876522062,-0.6431013196706772
23,-1.7099046170711518,-0.4773344099521637
24,-0.3865889409556985,-1.0668981969356537
25,-1.4194080591201783,-0.970790222287178
