epoch,critic_loss,generator_loss
1,8.893554878234863,0.09558025002479553
2,7.091785717010498,0.5345380306243896
3,3.5031316757202147,1.373512864112854
4,-1.21115403175354,2.3745102882385254
5,-5.673314332962036,3.426682233810425
6,-9.037166786193847,4.168249130249023
7,-11.320803451538087,4.705658435821533
8,-11.547660636901856,5.561336040496826
9,-11.876731300354004,4.660125255584717
10,-11.662957572937012,4.454034805297852
11,-11.564789581298829,2.181809186935425
12,-10.756903266906738,1.7588839530944824
13,-9.86656894683838,0.21101106703281403
14,-8.68786334991455,-1.8534126281738281
15,-7.726002788543701,-3.6410999298095703
16,-6.952392482757569,-5.521416664123535
17,-6.5143656730651855,-5.8542962074279785
18,-5.6943817138671875,-6.841263294219971
19,-5.514278697967529,-7.80087423324585
20,-5.018214702606201,-7.715775966644287
21,-4.425990772247315,-8.442904472351074
22,-3.999909782409668,-7.951312065124512
23,-3.8034669876098635,-8.170284271240234
24,-3.644004964828491,-8.937644004821777
25,-3.2577520847320556,-8.361995697021484
26,-2.3162322282791137,-8.4300537109375
27,-2.4926316499710084,-8.116713523864746
28,-2.344435214996338,-8.214704513549805
29,-2.2386346578598024,-7.926041126251221
30,-1.910272979736328,-8.075172424316406
31,-1.752541995048523,-7.325095176696777
32,-1.797055983543396,-7.5024638175964355
33,-1.6959577322006225,-7.059106349945068
34,-1.6092140436172486,-8.025895118713379
35,-1.9066471576690673,-7.787159442901611
36,-1.7875568866729736,-7.839114189147949
37,-1.651859998703003,-7.520392417907715
38,-1.2283353328704834,-8.402597427368164
39,-1.1594850897789002,-8.942220687866211
40,-0.943729716539383,-9.07584285736084
41,-1.032188633084297,-9.416620254516602
42,-0.8865340948104858,-9.843500137329102
43,-1.089721643924713,-10.374554634094238
44,-0.8885396718978882,-9.452981948852539
45,-0.9960792660713196,-10.145614624023438
46,-0.8968615174293518,-9.705460548400879
47,-1.212653923034668,-9.894516944885254
48,-1.2765294194221497,-9.620699882507324
49,-0.5969542428851128,-9.770528793334961
50,-0.4239917427301407,-9.814229965209961
51,-0.26036110073328017,-9.73349380493164
52,0.029354465007781983,-10.533577919006348
53,-0.047194624319672585,-10.438802719116211
54,0.10166956931352615,-10.189017295837402
55,-0.430934926867485,-10.319083213806152
56,-0.6145318210124969,-9.99726676940918
57,-0.8308065380901098,-8.850476264953613
58,-1.2409109205007554,-8.36054801940918
59,-1.7771011114120483,-7.7697882652282715
60,-1.6141002893447876,-8.389070510864258
