id,label,payload_type,payload,retrieval_method,retrieval_source_id,retrieval_distance,payload_length,alpha_count,digit_count,space_count,upper_count,lower_count,symbol_count,printable_ratio,alpha_ratio,digit_ratio,space_ratio,symbol_ratio,entropy,single_quote_count,double_quote_count,dash_count,hash_count,slash_count,backslash_count,left_paren_count,right_paren_count,comma_count,semicolon_count,equals_count,greater_count,less_count,percent_count,plus_count,asterisk_count,at_count,url_encoded_count,hex_literal_count,unicode_escape_count,comment_marker_count,comparison_op_count,function_call_count,quoted_string_count,kw_select,kw_union,kw_where,kw_from,kw_sleep,kw_benchmark,kw_pg_sleep,kw_waitfor,kw_delay,kw_case,kw_when,kw_then,kw_else,kw_end,kw_exists,kw_order,kw_group,kw_having,kw_information_schema,kw_sysibm,kw_mysql,kw_sqlite,kw_substring,kw_substr,kw_ascii,kw_char,kw_cast,kw_convert,kw_concat,kw_update,kw_delete,kw_insert,kw_drop,kw_create,kw_table,kw_database,kw_user,kw_version,kw_and,kw_or,kw_not,kw_like,kw_by,sql_keyword_total,boolean_signal,union_signal,time_signal,error_signal,order_signal,exists_signal,stacked_signal
GAN_000001,attack,union,"-5817' in boolean mode  )   union all select 2391,2391,2391,2391,2391--",nearest_attack_euclidean,R000027,3.292589998794492,80.9005355834961,28.910661697387695,23.381771087646484,13.889749526977539,1.090724229812622,30.281484603881836,10.830595970153809,0.9581244587898254,0.39493149518966675,0.2793886065483093,0.17342661321163177,0.13234610855579376,4.110678672790527,1.3280729055404663,0.4538414478302002,2.2708163261413574,-0.098240427672863,0.0749397948384285,0.02151045762002468,0.24819938838481903,0.604321300983429,3.600504159927368,0.06420540064573288,0.7142049670219421,0.002823907881975174,0.031122587621212006,0.18484684824943542,0.17656877636909485,0.23281893134117126,0.14531700313091278,0.004426360130310059,0.27165406942367554,-0.16075462102890015,0.8586372137069702,0.7613390684127808,0.08690740168094635,0.6553637385368347,1.4010506868362427,1.023650884628296,0.5321069955825806,0.39273756742477417,0.07407885044813156,0.06338648498058319,-0.040195368230342865,0.0015157535672187805,0.047998055815696716,-0.07901722192764282,-0.03818390518426895,-0.049849726259708405,-0.13353955745697021,-0.06088101863861084,0.0866473838686943,-0.001491941511631012,-0.029752282425761223,0.09485901892185211,0.04890536516904831,-0.03628018498420715,-0.18988651037216187,0.10171432793140411,0.04184194654226303,-0.16594336926937103,0.03981693089008331,0.029101310297846794,0.20269711315631866,-0.11153461039066315,-0.10130977630615234,-0.1358790397644043,-0.07636190205812454,0.09364795684814453,0.10653083026409149,-0.008404416963458061,-0.029139366000890732,-0.001935906708240509,0.027768230065703392,0.16500993072986603,0.10652152448892593,0.10437402129173279,0.13934281468391418,0.1267634630203247,0.04953513666987419,4.039596080780029,0.09583178907632828,1.0415412187576294,0.12951110303401947,0.20971183478832245,0.0008800271898508072,-0.143647700548172,0.027988512068986893
GAN_000002,attack,union,"-5817' in boolean mode  )   union all select 2391,2391,2391,2391,2391--",nearest_attack_euclidean,R000027,3.367448129082645,79.36126708984375,32.273658752441406,23.92116928100586,14.075839042663574,1.3177123069763184,29.069311141967773,11.381169319152832,1.0156105756759644,0.3561905324459076,0.2924371659755707,0.1678904891014099,0.13512402772903442,4.058626651763916,1.7232375144958496,0.3065572679042816,2.515040874481201,-0.2861371636390686,0.09074888378381729,0.019688501954078674,0.1769191324710846,0.5727749466896057,3.9203617572784424,0.056279201060533524,0.5840965509414673,-0.19188347458839417,0.029544785618782043,0.25425276160240173,0.21076293289661407,0.23215745389461517,0.13878048956394196,0.055272020399570465,0.2677421569824219,0.24365948140621185,0.868999183177948,0.7257490754127502,0.05842002108693123,0.5086848139762878,1.2864683866500854,0.8949346542358398,0.5310633182525635,0.36591917276382446,0.057631295174360275,-0.06947032362222672,-0.16641473770141602,0.25058233737945557,0.12999479472637177,-0.22230926156044006,-0.2805214524269104,-0.19534480571746826,-0.43017762899398804,0.25632816553115845,0.07208655029535294,-0.06145544722676277,0.004251599311828613,0.22160768508911133,0.07580914348363876,0.11047087609767914,-0.13157643377780914,0.07706066220998764,0.021207064390182495,0.06412927806377411,0.13574424386024475,0.038574256002902985,0.16107650101184845,-0.07013078778982162,0.0006286278367042542,-0.2954350411891937,-0.17877236008644104,0.04032103717327118,0.04766641929745674,-0.22767217457294464,-0.22870120406150818,0.013253062963485718,-0.1284550130367279,0.18281781673431396,0.15778732299804688,0.06739781051874161,0.1755203902721405,-0.21037039160728455,-0.11254360526800156,3.8635401725769043,0.15201014280319214,1.1507022380828857,-0.29266053438186646,0.3029963970184326,-0.05179297551512718,0.1646116077899933,0.021435368806123734
GAN_000003,attack,union,"-5817' in boolean mode  )   union all select 2391,2391,2391,2391,2391--",nearest_attack_euclidean,R000027,3.3903697373717736,79.77223205566406,29.024314880371094,23.738357543945312,14.27164077758789,0.5679768323898315,31.2033634185791,10.950248718261719,0.8629391193389893,0.3821493089199066,0.2971291244029999,0.17439529299736023,0.12960724532604218,4.105151176452637,1.3794924020767212,0.5330089330673218,2.3029956817626953,-0.031787239015102386,0.09956158697605133,0.007786626927554607,0.28568094968795776,0.6779268383979797,3.3251874446868896,0.051959168165922165,0.6768873929977417,0.14866358041763306,0.046855565160512924,0.20892278850078583,0.25668060779571533,0.24626566469669342,0.192066952586174,-0.0625714585185051,0.28232860565185547,-0.21110521256923676,0.8644599318504333,0.8114121556282043,0.09263420850038528,0.6841758489608765,1.3888336420059204,0.9099892377853394,0.5407434701919556,0.321429044008255,-0.11211615055799484,0.143732488155365,-0.05975205823779106,-0.023599669337272644,0.1925119310617447,-0.1383105218410492,-0.018694940954446793,0.09216833859682083,-0.10081379115581512,-0.021604014560580254,0.23456144332885742,0.07815852016210556,-0.08497472107410431,0.21297883987426758,0.04976463317871094,0.007260270416736603,-0.2449224889278412,0.08720219880342484,0.14580956101417542,-0.045385219156742096,0.08395059406757355,0.02930692955851555,0.24054670333862305,-0.12567991018295288,-0.006189420819282532,-0.03544626384973526,-0.18881908059120178,0.11258889734745026,0.02694905549287796,-0.03511224687099457,-0.06944049894809723,-0.11978254467248917,0.031340137124061584,0.13059629499912262,0.11651380360126495,0.11537261307239532,0.15858472883701324,0.06098766252398491,0.01995617151260376,3.842500925064087,0.12084414809942245,0.976921796798706,0.1222853884100914,0.2838696241378784,0.07410581409931183,-0.08010081201791763,0.044829074293375015
GAN_000004,attack,union,"-5817' in boolean mode  )   union all select 2391,2391,2391,2391,2391--",nearest_attack_euclidean,R000027,3.41507359888449,81.51875305175781,29.478988647460938,23.955585479736328,13.850577354431152,1.5128264427185059,31.370683670043945,10.913228988647461,0.9346508979797363,0.3911304175853729,0.2855653464794159,0.16601942479610443,0.13589230179786682,4.135255336761475,1.4535642862319946,0.31511440873146057,2.1862852573394775,-0.26610851287841797,0.1001473069190979,0.02376095950603485,0.25752484798431396,0.54990553855896,3.778101921081543,0.059313684701919556,0.7303822636604309,0.0447499118745327,0.03711715713143349,0.19406627118587494,0.19913765788078308,0.31084221601486206,0.15563927590847015,-0.09788060933351517,0.17395761609077454,-0.10765943676233292,0.8141463994979858,0.8260424733161926,0.08409993350505829,0.5421653985977173,1.342447280883789,0.7707418203353882,0.6338338255882263,0.3872221112251282,-0.016290396451950073,-0.04116072505712509,-0.16200752556324005,0.21169748902320862,0.008666358888149261,-0.06309130787849426,-0.04254502058029175,0.005487110465764999,-0.05260811001062393,0.057686127722263336,-0.007497087121009827,0.05134952813386917,0.11741627007722855,0.17389222979545593,0.023379459977149963,0.029941082000732422,-0.025166168808937073,0.18413999676704407,0.06262793391942978,0.1410757303237915,0.0821143239736557,0.03487212583422661,-0.04077610373497009,-0.06235688552260399,-0.3759603500366211,-0.06789223849773407,-0.021569572389125824,0.08296047896146774,-0.11080404371023178,0.0575408935546875,0.029559042304754257,-0.020682744681835175,-0.06082209199666977,0.11366933584213257,0.10120557248592377,0.0742282122373581,0.1725667119026184,-0.1537838727235794,0.018434517085552216,4.116547584533691,0.13940121233463287,1.1358444690704346,0.11301322281360626,0.13216006755828857,-0.0701109766960144,0.12338101863861084,0.06685995310544968
GAN_000005,attack,union,"-5817' in boolean mode  )   union all select 2391,2391,2391,2391,2391--",nearest_attack_euclidean,R000027,3.2505020710937482,81.07394409179688,31.71211051940918,23.55721092224121,13.755376815795898,1.0748348236083984,30.347755432128906,10.936333656311035,0.9281786680221558,0.3908897936344147,0.2738701403141022,0.16338025033473969,0.1301690936088562,4.124107360839844,1.4955816268920898,0.3491740822792053,2.285860300064087,-0.3590473234653473,0.07635839283466339,0.010150636546313763,0.3051926791667938,0.5594277381896973,3.64422869682312,0.05053997039794922,0.6041598916053772,-0.0532124899327755,0.042597364634275436,0.17850583791732788,0.17756672203540802,0.22325502336025238,0.15387648344039917,-0.0018433183431625366,0.18049626052379608,-0.08860073983669281,0.8762176036834717,0.7406701445579529,0.081453837454319,0.6164761781692505,1.35808265209198,0.8706857562065125,0.6559819579124451,0.39990824460983276,0.0014503523707389832,-0.02368532121181488,-0.1366574615240097,0.1319945901632309,0.06912161409854889,-0.180162250995636,-0.018854331225156784,0.05246550589799881,-0.10697983205318451,0.09366917610168457,0.08155914396047592,-0.01624828577041626,0.07811387628316879,0.10449401289224625,0.032030023634433746,-0.11228182911872864,-0.08598747849464417,0.2743249535560608,-0.03195120394229889,0.12204070389270782,0.18865996599197388,0.0379401370882988,0.14809949696063995,0.037473298609256744,-0.1903136968612671,-0.046695075929164886,-0.11221154034137726,0.013610847294330597,-0.01483318954706192,-0.0005219541490077972,0.02761337347328663,-0.019799523055553436,-0.1626591831445694,0.11419500410556793,0.07147365808486938,0.0812421664595604,0.14573128521442413,-0.1354067474603653,0.04483924061059952,3.731436252593994,0.14670512080192566,1.0689222812652588,0.1611776500940323,0.30500489473342896,0.06523117423057556,-0.00989263504743576,0.06317049264907837
GAN_000006,attack,union,"-5817' in boolean mode  )   union all select 2391,2391,2391,2391,2391--",nearest_attack_euclidean,R000027,3.288910216483236,79.31050872802734,28.240966796875,22.49909782409668,13.974150657653809,0.45702236890792847,33.22334671020508,11.460094451904297,0.6892322897911072,0.3802913427352905,0.3118923306465149,0.1666710376739502,0.1315850168466568,4.128781795501709,1.5096933841705322,0.3279428482055664,2.149606704711914,-0.20355555415153503,0.09248187392950058,0.040087297558784485,0.24318203330039978,0.5863457918167114,3.5560848712921143,0.05910433083772659,0.5948674082756042,0.013794984668493271,0.022671064361929893,0.1723778396844864,0.24998918175697327,0.2102968990802765,0.1937359869480133,-0.14736023545265198,0.2647774815559387,-0.09585712105035782,0.8760355710983276,0.7101436853408813,0.06044093146920204,0.6756763458251953,1.3654677867889404,1.0003902912139893,0.5571057200431824,0.33583682775497437,-0.07752928882837296,0.10278160870075226,-0.055054958909749985,0.12849926948547363,0.32833099365234375,-0.17326517403125763,-0.02865111641585827,0.11024902015924454,-0.06776171177625656,-0.01725354604423046,0.28263717889785767,-0.14264115691184998,-0.14354270696640015,0.18062400817871094,0.0244955625385046,0.06927911937236786,-0.25821954011917114,0.1920424997806549,0.0008417591452598572,-0.02751936763525009,0.1785351186990738,0.03773799538612366,0.18363426625728607,-0.040952011942863464,-0.2043595165014267,0.06033109128475189,-0.19575446844100952,0.03560246527194977,0.0007585212588310242,-0.06546413153409958,0.018276037648320198,-0.12941014766693115,-0.1432272493839264,0.11035873740911484,0.12286379188299179,0.07778334617614746,0.16761067509651184,0.12495143711566925,0.05431636422872543,3.6358776092529297,0.1690184623003006,1.0377706289291382,0.05052250251173973,0.30362170934677124,0.15020953118801117,-0.05610658973455429,0.040922097861766815
GAN_000007,attack,union,"-5817' in boolean mode  )   union all select 2391,2391,2391,2391,2391--",nearest_attack_euclidean,R000027,3.2873512377657206,81.50426483154297,31.838178634643555,22.60194206237793,13.457221984863281,1.4563653469085693,30.81224822998047,10.934837341308594,1.1091179847717285,0.383543461561203,0.2699510455131531,0.1636640727519989,0.13138125836849213,4.0997772216796875,1.4610487222671509,0.3473922610282898,2.2829647064208984,-0.38968625664711,0.0233138520270586,-0.02567450888454914,0.32731184363365173,0.5275769233703613,3.4910454750061035,0.060146868228912354,0.6128060221672058,-0.12796474993228912,0.04098198935389519,0.1751726120710373,0.10658877342939377,0.16378261148929596,0.17539924383163452,0.0800500139594078,0.21361331641674042,-0.1107318177819252,0.8763508796691895,0.6884954571723938,0.07619327306747437,0.5246155858039856,1.355553388595581,1.0066057443618774,0.6104640364646912,0.38596847653388977,-0.0449812188744545,-0.0473170280456543,-0.03839447349309921,0.134800985455513,0.015083104372024536,-0.2644708454608917,-0.2030143439769745,0.07443065196275711,-0.2265237420797348,0.1891070455312729,0.11483486741781235,0.06034833937883377,0.15144842863082886,0.011358089745044708,0.03893287107348442,-0.2020157128572464,-0.014559686183929443,0.28570932149887085,-0.014160595834255219,0.15660643577575684,0.20736049115657806,0.027233468368649483,0.31442952156066895,0.13436980545520782,-0.10818174481391907,-0.040752626955509186,-0.23168177902698517,-0.04043177515268326,-0.04157590866088867,0.023571208119392395,-0.0698271095752716,-0.12366866320371628,-0.021633382886648178,0.1461009979248047,0.03827156499028206,0.09454017877578735,0.2391597032546997,-0.1484367996454239,0.12483535706996918,3.730267286300659,0.183409184217453,1.099860668182373,0.08288909494876862,0.41768935322761536,0.033187590539455414,0.05651300400495529,0.05350636690855026
GAN_000008,attack,union,"-5817' in boolean mode  )   union all select 2391,2391,2391,2391,2391--",nearest_attack_euclidean,R000027,3.335787625756083,80.49996185302734,30.19587516784668,23.752817153930664,13.60779857635498,1.0835309028625488,29.94135093688965,10.843694686889648,0.9731153845787048,0.4004843831062317,0.28131505846977234,0.17033761739730835,0.1338145136833191,4.103169918060303,1.3848540782928467,0.38200339674949646,2.287058115005493,-0.19954513013362885,0.05762222409248352,0.008644566871225834,0.2703832983970642,0.543514609336853,3.5473718643188477,0.05573028698563576,0.7268000245094299,-0.03897053748369217,0.04672682285308838,0.2076772302389145,0.1376604437828064,0.23770418763160706,0.145424485206604,0.010612457990646362,0.1414404809474945,-0.11267129331827164,0.8600895404815674,0.8368662595748901,0.08566722273826599,0.6172299385070801,1.4015307426452637,0.9695590734481812,0.5788185000419617,0.40119633078575134,0.014193251729011536,0.01671505719423294,-0.060851264744997025,0.1432262510061264,-0.05979060381650925,-0.14404898881912231,-0.15312263369560242,-0.05411727353930473,-0.14791399240493774,0.05622740834951401,-0.0009581521153450012,0.0677407756447792,0.0924149751663208,0.07814157009124756,0.03680545091629028,-0.06378069519996643,-0.09104352444410324,0.18921513855457306,0.0055817365646362305,-0.02134978026151657,0.0648874044418335,0.03828204795718193,0.1980791538953781,-0.06598817557096481,-0.07300112396478653,-0.1131725087761879,-0.11714336276054382,0.005725152790546417,0.17301368713378906,0.043827176094055176,0.024044660851359367,0.02253185212612152,-0.011730968952178955,0.1478358805179596,0.08586255460977554,0.10397370904684067,0.15785998106002808,-0.004093673080205917,0.03654754161834717,4.040878772735596,0.11045145988464355,1.0670082569122314,0.16882120072841644,0.2063448131084442,-0.05666358768939972,-0.03379703313112259,0.03900659456849098
GAN_000009,attack,union,"-5817' in boolean mode  )   union all select 2391,2391,2391,2391,2391--",nearest_attack_euclidean,R000027,3.405005871735095,79.89875030517578,30.178924560546875,23.949832916259766,13.262235641479492,0.8799373507499695,28.92900276184082,10.819724082946777,0.9839470386505127,0.40397319197654724,0.2793627977371216,0.1726413071155548,0.13075296580791473,4.100620746612549,1.3954235315322876,0.33741337060928345,2.2418196201324463,-0.17890018224716187,0.06367966532707214,0.020904311910271645,0.31668588519096375,0.5581665635108948,3.723074436187744,0.06320922076702118,0.6608232855796814,-0.044271714985370636,0.04706326127052307,0.22542691230773926,0.1618146002292633,0.18010897934436798,0.1447087526321411,0.05055592209100723,0.13389265537261963,-0.1739010065793991,0.8672579526901245,0.8781726360321045,0.09231609106063843,0.6465359926223755,1.4242490530014038,0.9518845677375793,0.5972904562950134,0.41388240456581116,-0.01790895313024521,-0.08109801262617111,-0.07308273762464523,0.07371476292610168,-0.0228193998336792,-0.13512706756591797,-0.20046347379684448,-0.08553250133991241,-0.15204621851444244,0.03549262881278992,-0.03408501297235489,0.052710212767124176,0.15752656757831573,0.07114291191101074,0.035221949219703674,-0.014544416218996048,-0.10540856420993805,0.2199808657169342,0.045229651033878326,-0.0037447214126586914,0.010960444808006287,0.04791583493351936,0.2751224637031555,0.015975572168827057,-0.035519301891326904,-0.14366334676742554,-0.1739555448293686,-0.010399386286735535,0.19643113017082214,-0.05898434668779373,-0.02461712434887886,-0.06191021949052811,-0.013280068524181843,0.16083289682865143,0.0854431688785553,0.11911702156066895,0.18109235167503357,0.02743234857916832,0.016216561198234558,4.014057636260986,0.12430016696453094,1.106996774673462,0.1226840540766716,0.21414929628372192,-0.061241187155246735,-0.10196489840745926,0.04004928097128868
GAN_000010,attack,union,"-5817' in boolean mode  )   union all select 2391,2391,2391,2391,2391--",nearest_attack_euclidean,R000027,3.4886904704752717,79.21052551269531,28.269227981567383,21.603242874145508,14.047720909118652,1.4040530920028687,35.221160888671875,10.681524276733398,0.8288938999176025,0.38927343487739563,0.2844397723674774,0.17016181349754333,0.13323764503002167,4.115252494812012,1.3150012493133545,0.37409767508506775,2.060431957244873,-0.2535240650177002,0.04311926290392876,-0.012724797241389751,0.2598291337490082,0.6114626526832581,2.962315797805786,0.08238065242767334,0.7312096357345581,-0.01327960193157196,0.033547524362802505,0.1650737226009369,0.13874086737632751,0.1982787400484085,0.18627509474754333,0.029296763241291046,0.14549241960048676,-0.3807179629802704,0.8093271255493164,0.7907341718673706,0.08431284129619598,0.6545764803886414,1.3775830268859863,1.0319100618362427,0.5012899041175842,0.37412208318710327,-0.18524867296218872,0.06681793928146362,0.020396418869495392,0.10172736644744873,0.03140507638454437,-0.15561315417289734,-0.2715662121772766,0.050528109073638916,-0.099220409989357,0.051098376512527466,0.012643404304981232,0.22170475125312805,0.23441679775714874,0.05634443461894989,0.00016536659677512944,-0.08238758146762848,-0.0015916898846626282,0.28362613916397095,0.14993631839752197,0.1155993789434433,0.02174859493970871,0.01619602181017399,0.23668226599693298,-0.008303925395011902,-0.36831000447273254,0.16166438162326813,-0.19973909854888916,0.05009409412741661,-0.007932133972644806,0.16738271713256836,0.03255477175116539,-0.12086894363164902,0.027263233438134193,0.1046299859881401,0.07411599904298782,0.11526808142662048,0.34263351559638977,-0.052344273775815964,0.06207872927188873,4.099222183227539,0.16535241901874542,1.0571691989898682,0.11402606219053268,0.13677839934825897,-0.032247256487607956,0.0981740951538086,0.07491403073072433
