id,label,payload_type,payload,retrieval_method,retrieval_source_id,retrieval_distance,payload_length,alpha_count,digit_count,space_count,upper_count,lower_count,symbol_count,printable_ratio,alpha_ratio,digit_ratio,space_ratio,symbol_ratio,entropy,single_quote_count,double_quote_count,dash_count,hash_count,slash_count,backslash_count,left_paren_count,right_paren_count,comma_count,semicolon_count,equals_count,greater_count,less_count,percent_count,plus_count,asterisk_count,at_count,url_encoded_count,hex_literal_count,unicode_escape_count,comment_marker_count,comparison_op_count,function_call_count,quoted_string_count,kw_select,kw_union,kw_where,kw_from,kw_sleep,kw_benchmark,kw_pg_sleep,kw_waitfor,kw_delay,kw_case,kw_when,kw_then,kw_else,kw_end,kw_exists,kw_order,kw_group,kw_having,kw_information_schema,kw_sysibm,kw_mysql,kw_sqlite,kw_substring,kw_substr,kw_ascii,kw_char,kw_cast,kw_convert,kw_concat,kw_update,kw_delete,kw_insert,kw_drop,kw_create,kw_table,kw_database,kw_user,kw_version,kw_and,kw_or,kw_not,kw_like,kw_by,sql_keyword_total,boolean_signal,union_signal,time_signal,error_signal,order_signal,exists_signal,stacked_signal
GAN_000001,attack,error,select   (  case when   (  5423  =  7706  )   then 5423 else cast  (  1 as int  )  /  (  select 0 from dual  )   end  )   from dual--,nearest_attack_euclidean,R000021,2.5554733758298624,130.25111389160156,56.35820770263672,11.977622985839844,48.40950393676758,3.5674514770507812,52.895423889160156,12.48946762084961,0.9547441005706787,0.4381404221057892,0.08806635439395905,0.37322184443473816,0.09454482048749924,3.8399195671081543,0.43807557225227356,0.007182158529758453,1.6160472631454468,-0.09843025356531143,0.8506690859794617,-0.06342098116874695,3.609121561050415,3.809929132461548,0.019316501915454865,0.18189647793769836,1.1753772497177124,0.006313778460025787,-0.004690798930823803,0.06214091181755066,0.038051538169384,-0.04633454978466034,0.11053760349750519,0.0035567358136177063,0.27179497480392456,-0.16195233166217804,0.8566271662712097,1.1858584880828857,2.749626636505127,0.21694904565811157,1.8492225408554077,0.02023448795080185,0.0020314110442996025,1.8233309984207153,0.0729975476861,0.06650024652481079,-0.03597359359264374,-0.0006539598107337952,0.043855950236320496,0.8083216547966003,0.8244878053665161,0.8197416067123413,0.7902106046676636,0.8185678124427795,0.0858391746878624,0.00045196712017059326,-0.02942131645977497,0.09183221310377121,0.09699226170778275,-0.03919769823551178,-0.18795207142829895,0.10202737152576447,0.04140318185091019,-0.16595694422721863,0.03627092391252518,-0.016841910779476166,0.9129425287246704,-0.1097041517496109,-0.10493998229503632,-0.12581701576709747,-0.07566854357719421,0.0959356501698494,0.10383689403533936,-0.00742737203836441,-0.02821684628725052,-0.0018378496170043945,0.029769809916615486,0.03412490338087082,0.4473305940628052,0.15723265707492828,0.1401575207710266,0.13062900304794312,0.050490688532590866,9.344229698181152,0.12435100972652435,0.03928110748529434,0.1307099312543869,0.20892234146595,0.0004612971097230911,-0.1423107236623764,-0.01983058452606201
GAN_000002,attack,error,select   (  case when   (  5423  =  7706  )   then 5423 else cast  (  1 as int  )  /  (  select 0 from dual  )   end  )   from dual--,nearest_attack_euclidean,R000021,3.035795444673804,129.75376892089844,56.86989974975586,12.162858009338379,48.5735969543457,4.098764896392822,52.142093658447266,12.653444290161133,1.010380744934082,0.42655304074287415,0.09074505418539047,0.3709702789783478,0.0959169864654541,3.794542074203491,0.7607123851776123,-0.15939700603485107,1.7746995687484741,-0.2817137539386749,0.8681865930557251,-0.07075724005699158,3.49296498298645,3.776780843734741,0.13649782538414001,0.13589750230312347,1.0902019739151,-0.18259510397911072,-0.01791590079665184,0.2469101995229721,0.12467582523822784,-0.04454653710126877,0.0829622894525528,0.0530993714928627,0.26885998249053955,0.24097740650177002,0.8648107051849365,1.162022352218628,2.670778751373291,0.1421143263578415,1.7628170251846313,-0.10806691646575928,0.0016889488324522972,1.8089394569396973,0.056199587881565094,-0.06376717239618301,-0.16127681732177734,0.24353642761707306,0.12641136348247528,0.7561196088790894,0.7378632426261902,0.7667196393013,0.6840291619300842,0.9348676800727844,0.0733293890953064,-0.06003149598836899,0.004378195386379957,0.22085021436214447,0.25111493468284607,0.10671558976173401,-0.133157417178154,0.07558129727840424,0.01731649786233902,0.05998992919921875,0.12788306176662445,0.041469741612672806,0.8985289931297302,-0.06786619871854782,-0.0054802000522613525,-0.27403387427330017,-0.1738978922367096,0.047027867287397385,0.042011942714452744,-0.2268727421760559,-0.22356367111206055,0.01625905930995941,-0.12418962270021439,0.042704496532678604,0.5983657836914062,0.002398010343313217,0.17854829132556915,-0.2052972912788391,-0.10787791758775711,9.15449333190918,0.18602564930915833,0.147091805934906,-0.2887647747993469,0.3025754690170288,-0.04848336800932884,0.16293437778949738,-0.05537234991788864
GAN_000003,attack,error,select   (  case when   (  5423  =  7706  )   then 5423 else cast  (  1 as int  )  /  (  select 0 from dual  )   end  )   from dual--,nearest_attack_euclidean,R000021,2.566316840172828,129.83775329589844,56.381858825683594,12.100682258605957,48.75149154663086,2.3506762981414795,53.4100456237793,12.523097038269043,0.8546419739723206,0.4343249201774597,0.09183110296726227,0.373553603887558,0.09321539849042892,3.83418869972229,0.48361828923225403,0.10253209620714188,1.6349141597747803,-0.03380187600851059,0.8777629733085632,-0.13896280527114868,3.672572135925293,3.8891968727111816,-0.07903384417295456,0.11452892422676086,1.1507704257965088,0.15646976232528687,0.08399025350809097,0.124062679708004,0.22212021052837372,-0.016587108373641968,0.22326214611530304,-0.06718257814645767,0.2798083424568176,-0.21249504387378693,0.8629376888275146,1.2155265808105469,2.7682459354400635,0.2308754175901413,1.8404521942138672,-0.0978606566786766,0.005237058736383915,1.7839559316635132,-0.11736341565847397,0.15002161264419556,-0.05429699271917343,-0.026528380811214447,0.18519510328769684,0.7851831912994385,0.8323922157287598,0.8723413348197937,0.8039059042930603,0.8330734372138977,0.23734070360660553,0.08179373294115067,-0.08414579182863235,0.21313470602035522,0.1049656942486763,0.0012051686644554138,-0.2425944060087204,0.08611403405666351,0.1431981921195984,-0.047185055911540985,0.07604888826608658,-0.01732267439365387,0.9263978600502014,-0.11903320997953415,-0.011365555226802826,-0.0236252099275589,-0.1854981780052185,0.11509513854980469,0.02249845862388611,-0.03638703376054764,-0.06561774015426636,-0.11755438148975372,0.037673547863960266,0.017773130908608437,0.4766823351383209,0.19786085188388824,0.16215570271015167,0.0680241733789444,0.02317901700735092,9.132038116455078,0.15150997042655945,-0.029000088572502136,0.1266518384218216,0.2799372375011444,0.07670484483242035,-0.07965771108865738,0.07865181565284729
GAN_000004,attack,error,select   (  case when   (  5423  =  7706  )   then 5423 else cast  (  1 as int  )  /  (  select 0 from dual  )   end  )   from dual--,nearest_attack_euclidean,R000021,2.710532172957041,130.46951293945312,56.4429931640625,12.152268409729004,48.3794059753418,4.5123748779296875,53.55656433105469,12.514758110046387,0.9323874115943909,0.43688371777534485,0.08938560634851456,0.3702142536640167,0.09633619338274002,3.8605751991271973,0.5422489047050476,-0.15000341832637787,1.5583325624465942,-0.26396989822387695,0.8766822814941406,-0.04794709384441376,3.625431776046753,3.7513468265533447,0.08403944969177246,0.15161415934562683,1.1857210397720337,0.04765278846025467,0.02838285267353058,0.08642292767763138,0.09063905477523804,0.10884502530097961,0.13374218344688416,-0.09825075417757034,0.1764354705810547,-0.10818146169185638,0.8124599456787109,1.2242960929870605,2.7437760829925537,0.15827342867851257,1.805121898651123,-0.23142054677009583,0.02946813590824604,1.8205779790878296,-0.018050171434879303,-0.037652090191841125,-0.1580880880355835,0.20860986411571503,0.002810172736644745,0.81379634141922,0.8232201337814331,0.8398488163948059,0.8198530077934265,0.8621355295181274,-0.005202539265155792,0.05165476351976395,0.11602302640676498,0.17006371915340424,-0.04622562602162361,0.026594486087560654,-0.024003461003303528,0.18347479403018951,0.061164744198322296,0.13913942873477936,0.07774916291236877,0.016424838453531265,0.8239518404006958,-0.06185075640678406,-0.3786237835884094,-0.056899551302194595,-0.021311113610863686,0.08572197705507278,-0.11202210932970047,0.0581742525100708,0.031037844717502594,-0.018038690090179443,-0.05867797136306763,0.00958982389420271,0.43041250109672546,0.03390510007739067,0.1718103587627411,-0.14888371527194977,0.020405597984790802,9.427364349365234,0.17251615226268768,0.13231495022773743,0.11369097232818604,0.13099436461925507,-0.06937726587057114,0.12497353553771973,0.19824548065662384
GAN_000005,attack,error,select   (  case when   (  5423  =  7706  )   then 5423 else cast  (  1 as int  )  /  (  select 0 from dual  )   end  )   from dual--,nearest_attack_euclidean,R000021,2.641852985359803,130.29864501953125,56.782798767089844,12.04151725769043,48.3050537109375,3.5122427940368652,52.91668701171875,12.519381523132324,0.9238688349723816,0.43684121966362,0.0869111642241478,0.3691885769367218,0.09346002340316772,3.8507730960845947,0.5764030814170837,-0.11188749969005585,1.6254538297653198,-0.356461763381958,0.8524558544158936,-0.12484809756278992,3.702881336212158,3.761533498764038,0.03612695634365082,0.10362696647644043,1.1024847030639648,-0.048342566937208176,0.05991891026496887,0.04254958778619766,0.04391096532344818,-0.06255791336297989,0.1277041733264923,-0.0032977163791656494,0.1813262403011322,-0.09037057310342789,0.8741778135299683,1.1712210178375244,2.736644983291626,0.19670727849006653,1.8173387050628662,-0.13375046849250793,0.035745978355407715,1.8274545669555664,-0.0021457821130752563,-0.019264183938503265,-0.13270089030265808,0.12633898854255676,0.06296578049659729,0.7710472941398621,0.8320819735527039,0.8572802543640137,0.8008428812026978,0.8744524121284485,0.083924300968647,-0.01525845006108284,0.07762324064970016,0.10167621821165085,0.004885029047727585,-0.11584435403347015,-0.08536343276500702,0.2745029926300049,-0.03458261862397194,0.11985050141811371,0.18252722918987274,0.03402407094836235,0.8931717276573181,0.03986810892820358,-0.19437605142593384,-0.03494144231081009,-0.11148345470428467,0.017994053661823273,-0.018186382949352264,0.0004254058003425598,0.03108617477118969,-0.015915483236312866,-0.15907855331897736,0.009704501368105412,0.3413712978363037,0.06190101429820061,0.14637483656406403,-0.1303015500307083,0.0452239103615284,9.021961212158203,0.1804400384426117,0.06530676037073135,0.16183093190193176,0.3041130006313324,0.06845487654209137,-0.009135168045759201,0.1794174760580063
GAN_000006,attack,error,select   (  case when   (  5423  =  7706  )   then 5423 else cast  (  1 as int  )  /  (  select 0 from dual  )   end  )   from dual--,nearest_attack_euclidean,R000021,2.7856680568367382,129.690185546875,56.26487731933594,11.723374366760254,48.503360748291016,2.1016414165496826,54.647396087646484,12.680306434631348,0.6822478771209717,0.4337765872478485,0.09486696124076843,0.37044674158096313,0.09419114142656326,3.8543832302093506,0.5884248614311218,-0.13264183700084686,1.5318188667297363,-0.2047111690044403,0.8702602386474609,0.04424862191081047,3.6031575202941895,3.7879419326782227,0.0066613927483558655,0.15418633818626404,1.0971771478652954,0.021063096821308136,-0.052193429321050644,0.025247424840927124,0.20699939131736755,-0.08876996487379074,0.22846537828445435,-0.1512158215045929,0.2625602185726166,-0.09717714786529541,0.8747313022613525,1.152242660522461,2.671656370162964,0.22640743851661682,1.8229461908340454,-0.00739404559135437,0.00945261586457491,1.7917883396148682,-0.08358850330114365,0.10895819962024689,-0.050659772008657455,0.12444089353084564,0.3214060068130493,0.772648811340332,0.8287721872329712,0.8791045546531677,0.8156858086585999,0.8344178795814514,0.2848864197731018,-0.13964524865150452,-0.1426844596862793,0.18081392347812653,-0.03641055151820183,0.06334705650806427,-0.255547434091568,0.19107624888420105,-0.0017386823892593384,-0.029018357396125793,0.1710585653781891,0.0312795527279377,0.9054235816001892,-0.03485286608338356,-0.21043121814727783,0.07257465273141861,-0.19251181185245514,0.038033854216337204,-0.002960510551929474,-0.06636276096105576,0.021560363471508026,-0.12624113261699677,-0.13736502826213837,0.007999191991984844,0.4955863058567047,0.04597398266196251,0.17091652750968933,0.13157692551612854,0.057465508580207825,8.916940689086914,0.20410019159317017,0.03236136585474014,0.054925598204135895,0.30010661482810974,0.15241698920726776,-0.055544666945934296,0.056717708706855774
GAN_000007,attack,error,select   (  case when   (  5423  =  7706  )   then 5423 else cast  (  1 as int  )  /  (  select 0 from dual  )   end  )   from dual--,nearest_attack_euclidean,R000021,2.78380707614351,130.45530700683594,56.80076599121094,11.75799560546875,48.06931686401367,4.379573822021484,53.192684173583984,12.517218589782715,1.103345513343811,0.43470653891563416,0.0860329270362854,0.36929208040237427,0.09406858682632446,3.8292124271392822,0.5504124164581299,-0.1118893027305603,1.6213444471359253,-0.38649916648864746,0.7980202436447144,-0.32732129096984863,3.7394607067108154,3.7271502017974854,-0.019097551703453064,0.15762236714363098,1.108230471611023,-0.12162306159734726,0.05137444660067558,0.03104616329073906,-0.10847549140453339,-0.1783156394958496,0.17589686810970306,0.07847050577402115,0.21473491191864014,-0.11267998814582825,0.8733246922492981,1.1377195119857788,2.723491907119751,0.14939729869365692,1.815616488456726,-0.0001408010721206665,0.023747200146317482,1.8197911977767944,-0.05027138441801071,-0.04065633565187454,-0.03249499946832657,0.12636759877204895,0.006722390651702881,0.7398249506950378,0.7649990320205688,0.865138053894043,0.757624089717865,0.9103132486343384,0.11795277148485184,0.061426930129528046,0.15077705681324005,0.007261879742145538,0.04565926641225815,-0.2068362683057785,-0.01360456645488739,0.2870306968688965,-0.016819380223751068,0.15437887609004974,0.19929763674736023,-0.027164416387677193,0.9548574090003967,0.13800397515296936,-0.11393842846155167,-0.023584924638271332,-0.2306937575340271,-0.03527121990919113,-0.04668160527944565,0.023950304836034775,-0.06533417850732803,-0.11850638687610626,-0.018090492114424706,0.024988112971186638,0.24087151885032654,0.11302775144577026,0.2397221028804779,-0.14256548881530762,0.1254815310239792,9.020548820495605,0.22036366164684296,0.09470535814762115,0.08376307785511017,0.4150829017162323,0.03724931180477142,0.056161414831876755,0.12682437896728516
GAN_000008,attack,error,select   (  case when   (  5423  =  7706  )   then 5423 else cast  (  1 as int  )  /  (  select 0 from dual  )   end  )   from dual--,nearest_attack_euclidean,R000021,2.6074167620440534,130.11358642578125,56.55176544189453,12.089383125305176,48.173797607421875,3.5322980880737305,52.68619155883789,12.493534088134766,0.9697627425193787,0.4396953880786896,0.08845004439353943,0.3719429671764374,0.09527281671762466,3.8334779739379883,0.48573869466781616,-0.07614371180534363,1.6271440982818604,-0.1980682760477066,0.8321399092674255,-0.13441349565982819,3.6458537578582764,3.7436838150024414,0.0004083216190338135,0.13348351418972015,1.1833112239837646,-0.036513928323984146,0.08254674822092056,0.12326569855213165,-0.046838436275720596,-0.03639913350343704,0.10922613739967346,0.010159894824028015,0.1417970061302185,-0.11367800831794739,0.8583150506019592,1.2320111989974976,2.74650239944458,0.19710594415664673,1.849406123161316,-0.03247125446796417,0.014654279686510563,1.8284968137741089,0.01254822313785553,0.020008482038974762,-0.05694548413157463,0.14114606380462646,-0.06449416279792786,0.7847133874893188,0.7824371457099915,0.8178913593292236,0.7847338914871216,0.8612825274467468,0.00020097196102142334,0.06867263466119766,0.09228567034006119,0.07519839704036713,0.028004450723528862,-0.06626632064580917,-0.08963142335414886,0.18973930180072784,0.004086658358573914,-0.022845875471830368,0.061638202518224716,0.035493265837430954,0.9114656448364258,-0.06538259238004684,-0.07664625346660614,-0.10501270741224289,-0.11621980369091034,0.007622368633747101,0.1714772880077362,0.045131079852581024,0.026192355901002884,0.02422972023487091,-0.01008407399058342,0.025958167389035225,0.3853640854358673,0.15594728291034698,0.1585385501384735,0.0006722994148731232,0.03717395290732384,9.34661865234375,0.14051289856433868,0.06438538432121277,0.16972851753234863,0.20434418320655823,-0.056141987442970276,-0.03268052265048027,0.042015090584754944
GAN_000009,attack,error,select   (  case when   (  5423  =  7706  )   then 5423 else cast  (  1 as int  )  /  (  select 0 from dual  )   end  )   from dual--,nearest_attack_euclidean,R000021,2.6396209300456537,129.92330932617188,56.548118591308594,12.149455070495605,47.89781188964844,3.0765936374664307,52.073978424072266,12.485005378723145,0.9799087643623352,0.4407246708869934,0.08802399784326553,0.3729023337364197,0.09375449270009995,3.8309013843536377,0.49559006094932556,-0.12480078637599945,1.5945191383361816,-0.17639780044555664,0.8388170599937439,-0.06624884158372879,3.72123646736145,3.7608048915863037,0.06455092132091522,0.17520897090435028,1.1399314403533936,-0.03945818543434143,0.08508298546075821,0.1694328784942627,0.008250213228166103,-0.14850637316703796,0.10352244228124619,0.050638847053050995,0.13475652039051056,-0.17543956637382507,0.8648727536201477,1.2576494216918945,2.768746852874756,0.21214823424816132,1.8666412830352783,-0.050085119903087616,0.01975853554904461,1.8359898328781128,-0.019205376505851746,-0.0761043056845665,-0.06699074059724808,0.07032947987318039,-0.028436705470085144,0.7876164317131042,0.7654092311859131,0.806373119354248,0.7832220792770386,0.8539118766784668,-0.030837588012218475,0.05477811396121979,0.1573319435119629,0.06681063026189804,0.020552653819322586,-0.01940516009926796,-0.10347432643175125,0.21984484791755676,0.04340619593858719,-0.006860353052616119,0.006636962294578552,0.0891333818435669,0.9398736357688904,0.015860676765441895,-0.040491849184036255,-0.13236163556575775,-0.17255476117134094,-0.007978715002536774,0.1936393678188324,-0.05651893466711044,-0.022893913090229034,-0.058838799595832825,-0.009943843819200993,0.03200172260403633,0.3835237920284271,0.21537303924560547,0.181404709815979,0.03324061632156372,0.018167540431022644,9.320500373840332,0.1554766446352005,0.10290572047233582,0.12397251278162003,0.21208494901657104,-0.05946109816431999,-0.09967494010925293,0.049462899565696716
GAN_000010,attack,error,select   (  case when   (  5423  =  7706  )   then 5423 else cast  (  1 as int  )  /  (  select 0 from dual  )   end  )   from dual--,nearest_attack_euclidean,R000021,2.8395632671882125,129.71099853515625,56.255428314208984,11.44526195526123,48.55747604370117,4.275171756744385,55.89018630981445,12.441816329956055,0.8216643929481506,0.43644919991493225,0.08911240100860596,0.3718627691268921,0.0950588658452034,3.8414297103881836,0.4329102635383606,-0.08048883080482483,1.4712944030761719,-0.2530491352081299,0.8178836107254028,-0.25736939907073975,3.6296770572662354,3.818338632583618,-0.21340784430503845,0.2847357988357544,1.1863001585006714,-0.007077155634760857,0.009174831211566925,0.004894427955150604,-0.041318126022815704,-0.10912773758172989,0.2011086642742157,0.028266124427318573,0.1501283049583435,-0.38238537311553955,0.8055658936500549,1.2021559476852417,2.749629020690918,0.21686513721942902,1.8318755626678467,0.026118367910385132,-0.005950949154794216,1.8126574754714966,-0.18931087851524353,0.07517766207456589,0.0293845534324646,0.09528044611215591,0.022628888487815857,0.7783790826797485,0.7394425272941589,0.8556971549987793,0.8027509450912476,0.8611762523651123,0.014185748994350433,0.22497904300689697,0.2329033464193344,0.04894743859767914,-0.17562690377235413,-0.08912478387355804,0.00133485347032547,0.28437864780426025,0.14526915550231934,0.11196012794971466,0.013374567031860352,-0.0876234918832779,0.9255422353744507,-0.0059656016528606415,-0.3731927275657654,0.1781439483165741,-0.198126420378685,0.0565982423722744,-0.010920383036136627,0.16907663643360138,0.03576880320906639,-0.11871245503425598,0.03224047273397446,0.005263642407953739,0.3479957580566406,0.19564086198806763,0.34289246797561646,-0.041442058980464935,0.06610366702079773,9.412788391113281,0.20065467059612274,0.051426779478788376,0.11718868464231491,0.13404157757759094,-0.030956391245126724,0.10085585713386536,0.24865497648715973
