id,label,payload_type,length,num_letters,num_digits,num_spaces,num_single_quotes,num_double_quotes,num_parentheses,num_commas,num_semicolons,num_equal,num_dash,num_slash,num_backslash,num_pipe,num_ampersand,num_percent,num_hash,num_at,num_underscore,num_angle,num_plus,num_star,num_comment_tokens,num_special,ratio_digits,ratio_spaces,ratio_special,entropy,token_count,avg_token_len,max_token_len,sql_keyword_count,has_union_select,has_boolean_pattern,has_time_pattern,has_error_pattern,has_order_pattern,has_stacked_pattern,has_exists_pattern,has_encoded_pattern,retrieval_source_id,retrieval_distance
CTGAN_000001,attack,boolean,108,60,34,142,2,0,0,4,0,2,1,0,0,1,0,0,1,0,0,0,0,1,1,53,0.0630059465765953,0.24741919338703156,0.2151409387588501,3.367794990539551,54,3.1728875637054443,8,2,1,0,0,0,0,0,0,0,R000178,6.259723966209912
CTGAN_000002,attack,boolean,67,119,5,51,0,1,24,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,27,0.011672817170619965,0.38050228357315063,0.18171928822994232,3.868765115737915,33,2.6542820930480957,6,4,1,1,3,0,0,0,0,1,R000157,6.234794999594083
CTGAN_000003,attack,boolean,121,95,8,22,3,0,2,5,0,2,2,0,0,0,0,0,0,0,0,0,5,0,0,37,0.24147345125675201,0.3583850860595703,0.13409630954265594,4.281551361083984,34,3.3288960456848145,7,2,1,0,0,0,0,0,1,0,R000295,5.31556151788586
CTGAN_000004,attack,boolean,171,86,7,124,0,0,8,1,0,2,2,0,0,0,0,0,0,0,1,0,0,1,1,23,0.01590336114168167,0.2745339572429657,0.08184731751680374,4.051815986633301,24,2.4001002311706543,3,3,1,0,2,1,0,0,0,0,R000218,3.862938825910217
CTGAN_000005,attack,boolean,183,4,20,81,5,0,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.1829078197479248,0.4097125828266144,0.24454578757286072,3.083944320678711,16,1.7116731405258179,5,1,0,1,0,0,0,0,2,0,R000016,5.417091036644427
CTGAN_000006,attack,boolean,187,54,0,3,3,0,12,4,0,2,2,0,0,0,0,2,0,0,1,0,0,0,1,9,0.09569010138511658,0.3665696084499359,0.17618924379348755,3.3328592777252197,95,2.140289306640625,4,1,1,0,1,0,0,0,0,1,R000268,5.753162511433332
CTGAN_000007,attack,boolean,120,43,11,183,0,0,0,2,0,2,0,1,0,1,0,0,1,0,1,0,7,1,1,8,0.07879941165447235,0.4415602684020996,0.08323831111192703,2.897810459136963,40,2.988339424133301,8,1,3,0,1,0,0,0,0,0,R000178,8.141377925712659
CTGAN_000008,attack,boolean,95,22,89,40,0,4,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.03535144031047821,0.2759251594543457,0.1602039635181427,4.036803245544434,0,2.900578022003174,8,3,0,0,0,2,0,0,0,0,R000200,6.459320940521354
CTGAN_000009,attack,boolean,102,38,48,72,0,0,5,4,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,14,0.1940557360649109,0.29158955812454224,0.12094450742006302,3.738036870956421,28,1.9822800159454346,9,4,0,1,0,1,2,0,1,0,R000038,5.601844216295756
CTGAN_000010,attack,boolean,107,45,20,30,2,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,3,0.02297694981098175,0.4560174345970154,0.17658072710037231,2.3523786067962646,30,2.7875185012817383,3,4,0,0,2,0,1,0,1,0,R000063,5.570704915901966
