id,label,payload_type,length,num_letters,num_digits,num_spaces,num_single_quotes,num_double_quotes,num_parentheses,num_commas,num_semicolons,num_equal,num_dash,num_slash,num_backslash,num_pipe,num_ampersand,num_percent,num_hash,num_at,num_underscore,num_angle,num_plus,num_star,num_comment_tokens,num_special,ratio_digits,ratio_spaces,ratio_special,entropy,token_count,avg_token_len,max_token_len,sql_keyword_count,has_union_select,has_boolean_pattern,has_time_pattern,has_error_pattern,has_order_pattern,has_stacked_pattern,has_exists_pattern,has_encoded_pattern,retrieval_source_id,retrieval_distance
CTGAN_000001,attack,boolean,76,0,25,83,2,4,7,0,0,2,2,0,0,0,0,0,0,0,2,0,0,1,0,57,0.11564189195632935,0.3730238378047943,0.14846660196781158,3.793508529663086,46,2.431140661239624,10,1,2,0,1,0,2,0,3,0,R003020,6.166569090367847
CTGAN_000002,attack,boolean,106,0,3,60,4,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.14220963418483734,0.5708571672439575,0.17815493047237396,3.739128828048706,43,3.618378162384033,5,1,2,0,1,1,0,0,0,0,R001788,4.981028774617567
CTGAN_000003,attack,boolean,241,2,1,167,0,4,29,2,0,3,2,0,0,6,0,0,0,0,1,0,1,0,0,8,0.1673312485218048,0.47645103931427,0.15741422772407532,4.321926116943359,31,2.942263603210449,6,3,1,0,0,0,0,0,0,1,R002680,5.873267202074355
CTGAN_000004,attack,boolean,127,73,6,42,4,4,4,1,0,2,2,0,0,0,0,0,0,0,1,0,0,1,0,16,0.13713635504245758,0.34380394220352173,0.15636077523231506,4.475696086883545,27,1.8064883947372437,9,3,2,0,0,1,1,0,0,1,R002468,4.710921904716349
CTGAN_000005,attack,boolean,157,21,9,31,0,1,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,35,0.07219046354293823,0.31748726963996887,0.14560794830322266,3.742211103439331,50,2.5074570178985596,5,2,1,0,2,0,0,0,0,0,R003098,3.7457169446392644
CTGAN_000006,attack,boolean,166,53,16,8,0,1,28,0,0,1,2,0,0,23,0,2,0,0,5,0,0,0,0,30,0.12304654717445374,0.40054094791412354,0.129924476146698,3.747506856918335,31,3.0366318225860596,15,3,0,1,0,0,0,0,0,0,R002806,7.458229444181135
CTGAN_000007,attack,boolean,178,59,7,144,1,3,1,1,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,30,0.11280488967895508,0.5078364014625549,0.09950599819421768,3.7466938495635986,11,2.0020179748535156,10,4,0,1,0,2,0,0,1,0,R001346,5.73920578172253
CTGAN_000008,attack,boolean,229,85,26,39,0,0,30,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,1,3,0.15947853028774261,0.4805370271205902,0.12740366160869598,3.609774112701416,49,2.425750970840454,4,4,1,0,0,0,0,0,1,0,R002768,6.11983045069431
CTGAN_000009,attack,boolean,44,69,14,26,1,0,1,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,23,0.059208206832408905,0.36934709548950195,0.10346248000860214,4.251089096069336,6,2.5071301460266113,3,1,1,0,1,2,0,0,0,0,R002997,5.0734989373775035
CTGAN_000010,attack,boolean,356,74,13,64,1,1,39,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0,1,37,0.0,0.2568484842777252,0.1574569046497345,3.775387763977051,105,2.0724101066589355,4,1,0,1,2,2,0,0,0,0,R000851,6.974735414513948
CTGAN_000011,attack,boolean,105,69,18,24,0,0,7,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0.1148214042186737,0.3665729761123657,0.15482504665851593,3.775805711746216,8,2.82133150100708,4,4,3,0,0,0,2,0,2,0,R002747,5.85075551618672
CTGAN_000012,attack,boolean,329,32,19,53,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.13643456995487213,0.347728431224823,0.15354467928409576,3.9046220779418945,23,2.8764216899871826,14,2,0,1,1,1,0,0,0,1,R001624,4.950135960568101
CTGAN_000013,attack,boolean,190,1,26,38,4,0,18,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,48,0.3160778284072876,0.31950247287750244,0.17603515088558197,3.209049701690674,67,2.590501308441162,8,4,2,0,0,1,3,0,1,0,R002348,5.714580173717035
CTGAN_000014,attack,boolean,147,27,24,8,0,0,33,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.3918531537055969,0.4957597553730011,0.12810790538787842,3.079697370529175,31,2.715679407119751,16,2,3,0,0,0,0,0,0,0,R000609,5.929850707891784
CTGAN_000015,attack,boolean,97,103,10,55,1,3,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.1535804569721222,0.3307691514492035,0.16655337810516357,4.039401054382324,30,3.1707234382629395,5,2,1,0,0,0,0,0,2,0,R002243,5.324321036058958
CTGAN_000016,attack,boolean,182,27,15,105,3,4,2,2,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,4,0.279877245426178,0.4011801779270172,0.1727043241262436,3.795863151550293,14,2.7463364601135254,5,5,1,1,0,0,2,0,0,0,R002435,4.997080278197305
CTGAN_000017,attack,boolean,79,70,0,31,1,0,4,5,0,2,1,0,0,5,0,0,0,0,0,0,0,1,0,34,0.5779513120651245,0.3766428232192993,0.15475168824195862,3.4788389205932617,52,1.9543038606643677,8,1,2,0,3,0,0,0,0,1,R000176,6.564129984971848
CTGAN_000018,attack,boolean,176,2,9,3,1,4,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.399854838848114,0.492350697517395,0.1168452575802803,3.0803239345550537,30,2.614077568054199,7,4,1,0,1,0,2,0,0,0,R001871,4.71292277852094
CTGAN_000019,attack,boolean,370,7,6,54,4,1,11,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0.19310176372528076,0.5415838956832886,0.10402742028236389,3.1738440990448,23,2.358877182006836,14,2,3,0,0,2,0,0,2,1,R003605,5.822470143860274
CTGAN_000020,attack,boolean,237,85,16,103,1,0,40,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,1,24,0.0,0.39184698462486267,0.18492819368839264,2.8143410682678223,49,2.4961986541748047,10,1,2,0,3,3,0,0,0,0,R001252,7.2296858805873
CTGAN_000021,attack,boolean,36,105,3,23,0,0,6,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0.20094901323318481,0.40986156463623047,0.1310468316078186,4.138165473937988,27,2.6128737926483154,10,1,0,0,0,1,2,0,0,0,R003256,3.874087082355998
CTGAN_000022,attack,boolean,203,65,2,136,1,0,3,0,0,1,0,0,0,22,0,0,0,0,0,0,0,0,1,24,0.10637347400188446,0.5052225589752197,0.19564899802207947,3.5103352069854736,30,2.1865739822387695,4,4,3,0,2,0,0,0,0,0,R001294,7.469475621878141
CTGAN_000023,attack,boolean,375,78,8,68,3,4,0,0,0,1,0,0,0,0,0,2,0,0,0,0,10,0,0,16,0.11392341554164886,0.3328677713871002,0.10469065606594086,3.935638427734375,12,1.7500364780426025,3,4,0,0,1,2,2,0,0,0,R000382,7.118943492697902
CTGAN_000024,attack,boolean,92,52,28,55,1,0,1,2,0,1,2,0,0,11,0,0,0,0,1,0,0,1,1,24,0.0,0.34108635783195496,0.14729374647140503,3.553142547607422,13,2.2393486499786377,6,2,0,1,0,0,3,0,0,0,R001379,5.411542019186509
CTGAN_000025,attack,boolean,114,0,10,35,4,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,2,1,1,4,0.08233685791492462,0.27991658449172974,0.17607316374778748,4.511310577392578,50,3.0126686096191406,3,4,1,0,0,1,1,0,0,0,R001133,4.257185497919133
CTGAN_000026,attack,boolean,100,17,7,28,0,0,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,20,0.47357314825057983,0.43674102425575256,0.14081338047981262,4.276793956756592,17,1.8295917510986328,5,2,3,0,0,0,0,0,2,0,R000433,5.188434500725751
CTGAN_000027,attack,boolean,69,100,88,168,0,0,26,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,40,0.2126358300447464,0.19506266713142395,0.15195032954216003,3.4138131141662598,21,2.1697051525115967,4,2,0,0,0,0,2,0,0,0,R003537,7.326678966447249
CTGAN_000028,attack,boolean,137,8,10,67,4,1,27,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,19,0.11572019755840302,0.4286835789680481,0.14452965557575226,3.4707753658294678,23,2.6445415019989014,14,2,0,0,2,0,1,0,1,1,R001252,4.826485459247081
CTGAN_000029,attack,boolean,244,66,27,39,0,1,11,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,1,14,0.18222427368164062,0.3931790590286255,0.15753600001335144,2.1179769039154053,35,2.921633005142212,6,1,2,0,0,0,2,0,2,0,R002906,7.52704319131429
CTGAN_000030,attack,boolean,36,18,13,58,2,3,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0.6558734774589539,0.40132802724838257,0.13489657640457153,3.6111488342285156,57,2.787954807281494,6,2,0,0,0,0,1,0,0,0,R000433,5.264969709784161
CTGAN_000031,attack,boolean,193,18,51,38,1,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,10,0,0,13,0.10129770636558533,0.40671107172966003,0.16067422926425934,3.9466567039489746,3,3.2164409160614014,6,3,1,0,2,1,0,0,1,0,R003665,6.406152992071003
CTGAN_000032,attack,boolean,137,33,27,78,4,0,12,5,0,1,0,0,0,0,0,0,0,0,2,0,0,2,1,18,0.2963164746761322,0.41327065229415894,0.14101257920265198,4.5251078605651855,0,2.425415277481079,16,3,2,0,0,3,1,0,0,0,R002332,6.099187881937587
CTGAN_000033,attack,boolean,99,140,21,45,0,0,4,1,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,2,0.10881205648183823,0.5234292149543762,0.16641834378242493,3.191673755645752,27,2.371129274368286,3,2,0,0,0,1,0,0,0,1,R002872,5.094854016217735
CTGAN_000034,attack,boolean,89,101,11,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0.3229178786277771,0.4192580580711365,0.14920984208583832,4.263751983642578,36,1.9759291410446167,5,4,3,1,1,3,1,0,1,0,R000412,6.429182712084001
CTGAN_000035,attack,boolean,41,5,13,21,1,4,8,0,0,2,2,0,0,6,0,0,0,0,3,0,0,0,1,22,0.06470535695552826,0.4289923310279846,0.226422518491745,3.888683795928955,32,3.118999719619751,2,2,0,0,1,2,0,0,0,1,R001604,5.505135755380724
CTGAN_000036,attack,boolean,122,11,20,30,4,0,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.31724610924720764,0.40777388215065,0.16103595495224,3.1361169815063477,20,2.486156463623047,20,4,0,0,0,0,0,0,0,0,R003109,3.9411144375276534
CTGAN_000037,attack,boolean,12,100,87,70,4,0,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,25,0.36256757378578186,0.4264071583747864,0.12506386637687683,3.4843292236328125,37,1.4116098880767822,6,2,0,1,0,2,0,0,1,1,R001805,7.9698993059140975
CTGAN_000038,attack,boolean,264,20,20,75,4,2,4,2,0,2,2,0,0,7,0,0,0,0,0,0,0,1,1,3,0.12913642823696136,0.47343024611473083,0.14893093705177307,3.5586345195770264,9,1.6435201168060303,11,2,2,0,1,0,0,0,0,1,R002045,5.306312078236385
CTGAN_000039,attack,boolean,172,14,68,24,3,0,5,5,0,1,0,0,0,0,0,0,0,0,5,0,2,0,0,16,0.034953296184539795,0.40221744775772095,0.17516911029815674,3.9971420764923096,76,2.714144468307495,16,2,3,1,0,0,0,0,1,0,R000519,7.022357363271813
CTGAN_000040,attack,boolean,111,100,7,71,1,0,22,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,5,0.09476802498102188,0.5661526322364807,0.16098690032958984,3.1298000812530518,47,2.666926145553589,15,4,0,0,0,2,0,0,0,0,R002728,4.624409296849215
CTGAN_000041,attack,boolean,47,112,16,61,0,4,45,1,0,1,3,0,0,0,0,0,0,0,0,0,10,1,0,15,0.616606593132019,0.4116603434085846,0.14486965537071228,3.6440699100494385,43,2.485361337661743,5,4,0,0,3,0,1,0,0,0,R000634,8.702209274723012
CTGAN_000042,attack,boolean,359,0,20,22,0,0,6,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,9,0.043425992131233215,0.206889808177948,0.17304404079914093,3.9492685794830322,30,2.4179394245147705,15,4,1,0,1,0,0,0,0,1,R003525,5.252466596312358
CTGAN_000043,attack,boolean,107,26,0,39,0,1,5,0,0,2,1,0,0,0,0,0,0,0,0,0,10,1,1,18,0.2316516935825348,0.2873309254646301,0.2354508638381958,2.6234583854675293,27,2.5216786861419678,14,4,0,0,2,0,3,0,3,0,R000043,7.9274870160584605
