id,label,payload_type,length,num_letters,num_digits,num_spaces,num_single_quotes,num_double_quotes,num_parentheses,num_commas,num_semicolons,num_equal,num_dash,num_slash,num_backslash,num_pipe,num_ampersand,num_percent,num_hash,num_at,num_underscore,num_angle,num_plus,num_star,num_comment_tokens,num_special,ratio_digits,ratio_spaces,ratio_special,entropy,token_count,avg_token_len,max_token_len,sql_keyword_count,has_union_select,has_boolean_pattern,has_time_pattern,has_error_pattern,has_order_pattern,has_stacked_pattern,has_exists_pattern,has_encoded_pattern,retrieval_source_id,retrieval_distance
CTGAN_000001,attack,union,82,14,5,13,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0.04324597865343094,0.07943207770586014,0.16486340761184692,3.9943389892578125,26,2.788834571838379,6,3,3,0,0,0,0,0,0,0,R000527,4.596319881826792
CTGAN_000002,attack,union,70,48,40,13,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0.30609291791915894,0.2195231169462204,0.16439104080200195,3.4976775646209717,26,2.6027355194091797,7,2,0,0,0,0,0,0,0,0,R000385,4.293178794622534
CTGAN_000003,attack,union,79,12,34,7,1,0,1,6,0,1,2,0,0,0,0,0,1,1,0,0,0,0,1,9,0.390765905380249,0.25526607036590576,0.08720318973064423,4.1911420822143555,23,2.6317477226257324,6,5,1,0,0,0,2,0,0,1,R000113,4.183270022588408
CTGAN_000004,attack,union,76,48,24,12,1,0,0,2,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,12,0.18500065803527832,0.04756692796945572,0.1751852035522461,3.4703218936920166,19,2.5249240398406982,6,5,0,0,0,0,0,0,0,0,R000527,5.046136376630611
CTGAN_000005,attack,union,72,45,2,20,3,0,0,5,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,11,0.667900562286377,0.3394867181777954,0.1933424174785614,3.354369640350342,24,2.5150256156921387,7,2,3,0,0,0,0,0,0,0,R000640,5.455872481934232
CTGAN_000006,attack,union,82,38,21,17,1,0,1,7,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,7,0.4448651373386383,0.04943200573325157,0.1655712127685547,3.792093515396118,24,2.709479808807373,6,3,1,0,0,0,0,0,2,0,R000385,4.36818472518363
CTGAN_000007,attack,union,69,29,17,13,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,4,0.5268895030021667,0.1041656881570816,0.12389953434467316,4.137699604034424,17,2.6118080615997314,6,2,3,0,0,1,0,0,0,0,R000683,6.192380808458552
CTGAN_000008,attack,union,70,42,2,16,1,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,7,0.4508662819862366,0.23570816218852997,0.16336722671985626,3.9702556133270264,20,2.7115604877471924,6,3,2,0,1,1,0,0,0,0,R000609,4.833465032825788
CTGAN_000009,attack,union,59,16,0,20,1,0,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,11,0.02272569201886654,0.10224311053752899,0.18338839709758759,3.362837791442871,23,2.358607769012451,6,2,2,0,0,0,0,0,0,0,R000311,4.129642781410621
CTGAN_000010,attack,union,69,42,32,14,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0.5943952798843384,0.09050937741994858,0.1566711813211441,3.889260768890381,14,3.022207260131836,6,2,1,0,0,0,0,0,0,0,R000624,4.222273111391845
CTGAN_000011,attack,union,60,14,18,23,1,0,2,7,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,7,0.0350722074508667,0.1038542091846466,0.07279598712921143,3.022362470626831,23,2.47646164894104,6,2,0,0,0,0,0,0,1,0,R000375,6.056018094833186
CTGAN_000012,attack,union,73,14,1,15,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,6,0.22991618514060974,0.03404279798269272,0.1277737319469452,3.1929919719696045,25,2.7528979778289795,6,3,0,0,1,0,0,0,0,0,R000753,4.992013864592753
CTGAN_000013,attack,union,68,20,34,14,0,0,1,1,0,1,3,1,0,0,0,0,0,0,0,0,0,1,1,13,0.04691910743713379,0.22811737656593323,0.15343426167964935,3.2818291187286377,23,2.652290105819702,6,3,4,0,1,0,0,0,0,0,R000182,5.334035302651193
CTGAN_000014,attack,union,63,15,14,8,1,1,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0.12020469456911087,0.25386425852775574,0.15177856385707855,3.199575424194336,22,2.702392339706421,6,2,1,0,0,0,0,0,0,0,R000446,4.308482629844555
CTGAN_000015,attack,union,60,48,0,11,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,11,0.0,0.045179352164268494,0.1313595026731491,3.8102333545684814,24,3.1881415843963623,6,3,1,0,0,0,1,0,0,0,R000397,3.7909131686837094
CTGAN_000016,attack,union,79,14,9,19,0,0,3,2,0,1,2,1,0,0,0,1,1,0,0,0,0,0,1,13,0.3242817521095276,0.3200644850730896,0.16931693255901337,3.6987111568450928,22,2.5509846210479736,6,2,1,0,0,0,0,0,1,0,R000541,3.655209677572432
CTGAN_000017,attack,union,75,50,2,11,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.05284055322408676,0.3647230565547943,0.17165102064609528,4.0834431648254395,17,2.8843820095062256,6,2,2,0,0,0,0,0,0,1,R000239,4.60788701331553
CTGAN_000018,attack,union,73,33,16,12,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0.3517853021621704,0.17089228332042694,0.1522287279367447,3.5287184715270996,22,2.619910478591919,6,7,1,0,0,0,0,0,0,0,R000609,4.268697770610555
CTGAN_000019,attack,union,72,51,2,16,1,0,0,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,6,0.48097723722457886,0.2247755229473114,0.1590384989976883,3.500048875808716,20,2.5974912643432617,6,7,2,0,0,0,0,0,0,0,R000752,5.479410563647108
CTGAN_000020,attack,union,67,54,48,14,0,0,0,3,0,1,3,0,0,0,0,0,0,2,0,0,0,0,1,9,0.13415959477424622,0.3525613248348236,0.17591620981693268,3.401191473007202,27,2.7376561164855957,6,4,2,0,0,0,0,0,1,1,R000385,6.2067626385351495
CTGAN_000021,attack,union,55,53,44,14,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,11,0.41102758049964905,0.04712866246700287,0.18220295011997223,4.38165807723999,23,2.4452810287475586,6,3,1,0,0,0,1,0,2,0,R000281,5.595599161482619
CTGAN_000022,attack,union,65,18,0,9,0,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,6,0.5401983857154846,0.05968697369098663,0.1933734118938446,3.8072268962860107,20,3.0845937728881836,6,3,2,0,0,0,0,0,0,1,R000279,4.1212776571592515
CTGAN_000023,attack,union,61,55,20,10,0,0,1,6,0,1,3,0,0,0,0,0,1,0,0,0,0,0,1,8,0.07283645868301392,0.2524479031562805,0.12501713633537292,3.9360902309417725,27,2.3903450965881348,6,2,1,0,0,0,2,0,0,2,R000385,5.10836157342858
CTGAN_000024,attack,union,73,34,24,7,0,1,3,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,1,9,0.6741812229156494,0.21860983967781067,0.1411009430885315,4.071467876434326,25,2.7456274032592773,6,2,2,0,0,0,0,0,1,0,R000212,5.095859101747344
CTGAN_000025,attack,union,63,60,9,19,0,0,3,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,1,4,0.5836073160171509,0.207621231675148,0.17163144052028656,4.356309413909912,24,2.8653433322906494,6,2,3,0,0,0,0,0,1,0,R000685,6.244983539656671
CTGAN_000026,attack,union,57,13,22,19,1,0,0,5,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,13,0.5555754899978638,0.07129893451929092,0.18351085484027863,3.073646306991577,18,2.3243539333343506,6,3,3,0,0,0,0,0,0,0,R000471,5.061223723888335
CTGAN_000027,attack,union,69,50,8,16,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,10,0.5257222056388855,0.2115795612335205,0.14834439754486084,4.022864818572998,22,2.4070675373077393,6,3,0,0,0,0,0,0,2,0,R000025,6.196198076436134
CTGAN_000028,attack,union,79,30,8,18,0,0,0,2,0,0,1,2,0,0,0,1,1,0,0,0,0,0,1,10,0.0,0.03193867206573486,0.0811941996216774,3.1560964584350586,19,2.822136640548706,6,2,0,0,1,0,0,0,0,0,R000369,5.458182507839442
CTGAN_000029,attack,union,79,45,12,15,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0.48397567868232727,0.1956062614917755,0.14632147550582886,3.8748395442962646,14,2.6455016136169434,7,6,0,0,0,0,1,0,0,0,R000609,4.256740125122843
CTGAN_000030,attack,union,64,33,36,10,1,0,2,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,11,0.3946021795272827,0.0172133632004261,0.08771257847547531,4.40871000289917,28,3.020627498626709,6,2,0,0,0,1,0,0,0,0,R000124,4.788116708340389
CTGAN_000031,attack,union,75,33,49,14,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,6,0.062130156904459,0.31023454666137695,0.14429613947868347,4.428417205810547,20,2.2147068977355957,6,2,1,0,0,0,0,0,0,0,R000435,6.26458277647652
CTGAN_000032,attack,union,80,35,23,10,0,0,0,10,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,10,0.019185399636626244,0.10902586579322815,0.17819416522979736,3.5303401947021484,22,2.5593509674072266,7,2,1,0,0,0,2,0,0,1,R000141,4.404924547151616
CTGAN_000033,attack,union,70,37,37,20,0,0,3,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,8,0.0,0.16632738709449768,0.10730063170194626,2.9550137519836426,18,2.9476962089538574,6,7,1,0,0,0,1,0,0,0,R000156,5.906894848623548
CTGAN_000034,attack,union,70,46,13,15,0,1,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,9,0.00984574668109417,0.2232426404953003,0.14492011070251465,4.266824245452881,21,2.5809473991394043,6,2,3,0,2,0,0,0,0,0,R000720,4.4451283966575
CTGAN_000035,attack,union,75,16,2,3,1,0,2,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,8,0.6001636385917664,0.08738981187343597,0.1467512995004654,3.4428441524505615,18,2.6778862476348877,6,2,2,0,0,0,0,0,0,0,R000414,4.559495686651199
CTGAN_000036,attack,union,76,11,10,14,0,0,1,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,13,0.3377092480659485,0.25636228919029236,0.17415912449359894,3.92596173286438,21,2.4033191204071045,6,6,2,0,0,0,0,0,0,0,R000182,4.359660385737874
CTGAN_000037,attack,union,56,33,7,18,0,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,11,0.28759005665779114,0.3052021563053131,0.1763855218887329,3.7224795818328857,19,2.3953378200531006,6,2,0,0,0,0,0,0,0,1,R000734,3.7099141263283886
CTGAN_000038,attack,union,61,48,33,14,1,1,3,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,12,0.32046061754226685,0.14870156347751617,0.17153164744377136,3.6117591857910156,22,2.384003162384033,6,2,0,0,0,0,0,0,0,1,R000502,3.999781862822607
CTGAN_000039,attack,union,82,41,5,18,0,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0.5509061813354492,0.15517115592956543,0.17628926038742065,3.6466786861419678,22,3.2442824840545654,6,2,3,0,0,1,0,0,0,0,R000724,5.614166589205292
CTGAN_000040,attack,union,71,15,17,13,0,0,0,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,8,0.45318353176116943,0.23902547359466553,0.16071900725364685,3.8508248329162598,24,2.684391498565674,6,3,2,0,0,0,0,0,1,0,R000688,4.8263631635389705
CTGAN_000041,attack,union,73,46,21,9,0,0,0,8,0,0,1,0,0,0,0,1,1,3,0,0,0,0,1,9,0.1747586578130722,0.12458451092243195,0.1799880713224411,3.871837854385376,12,2.8138413429260254,7,3,4,0,0,2,0,0,0,0,R000040,7.876371567243015
CTGAN_000042,attack,union,69,48,0,14,0,0,3,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,14,0.4958689212799072,0.1085025817155838,0.12734165787696838,3.150519847869873,21,2.7547929286956787,6,2,2,0,0,0,2,0,0,0,R000244,5.336186693967348
CTGAN_000043,attack,union,69,37,50,16,1,0,0,5,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,8,0.026913214474916458,0.1238555908203125,0.1767844557762146,4.077775955200195,28,3.047050714492798,7,2,2,0,0,0,0,0,2,1,R000157,4.765726942234658
