id,label,payload_type,length,num_letters,num_digits,num_spaces,num_single_quotes,num_double_quotes,num_parentheses,num_commas,num_semicolons,num_equal,num_dash,num_slash,num_backslash,num_pipe,num_ampersand,num_percent,num_hash,num_at,num_underscore,num_angle,num_plus,num_star,num_comment_tokens,num_special,ratio_digits,ratio_spaces,ratio_special,entropy,token_count,avg_token_len,max_token_len,sql_keyword_count,has_union_select,has_boolean_pattern,has_time_pattern,has_error_pattern,has_order_pattern,has_stacked_pattern,has_exists_pattern,has_encoded_pattern,retrieval_source_id,retrieval_distance
CTGAN_000001,attack,error,152,54,37,82,3,3,4,2,0,2,0,0,0,8,1,0,0,2,0,0,0,0,0,14,0.14769667387008667,0.4487301707267761,0.1000887081027031,3.723668336868286,58,2.2997703552246094,12,3,0,0,1,1,2,1,0,1,R000050,5.035400700783701
CTGAN_000002,attack,error,89,74,37,36,0,0,10,7,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,53,0.1373533010482788,0.45449739694595337,0.09157687425613403,4.094637870788574,43,3.151407480239868,13,6,1,1,0,1,0,0,0,1,R000176,6.36245723007761
CTGAN_000003,attack,error,172,70,48,57,1,0,38,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,54,0.0,0.3848464787006378,0.10796110332012177,3.0190649032592773,38,2.167217493057251,11,6,0,1,0,1,1,2,1,1,R000290,6.036174795646052
CTGAN_000004,attack,error,253,74,46,94,4,0,7,6,2,1,0,0,0,0,1,2,0,1,0,0,0,0,0,23,0.17420540750026703,0.3693147897720337,0.12352549284696579,3.7716996669769287,43,3.108247756958008,8,5,0,1,0,0,2,0,1,1,R000164,4.673138105395772
CTGAN_000005,attack,error,349,105,20,45,0,0,20,2,0,5,0,0,0,26,0,0,0,0,0,0,0,2,0,38,0.0,0.42415085434913635,0.14397947490215302,3.8970632553100586,54,2.1002755165100098,7,4,0,0,0,0,1,0,1,1,R000272,6.625892864608613
CTGAN_000006,attack,error,351,77,0,64,2,4,23,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0.17579618096351624,0.37658053636550903,0.17040885984897614,3.6944122314453125,61,3.109743356704712,15,7,0,0,0,0,0,0,0,1,R000067,5.328774312953469
CTGAN_000007,attack,error,269,75,68,128,0,0,33,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,26,0.26238709688186646,0.3050796389579773,0.09872499108314514,3.6607048511505127,67,3.0102481842041016,12,4,0,1,0,1,0,0,0,1,R000229,4.802287593993131
CTGAN_000008,attack,error,119,117,26,132,4,0,13,6,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,32,0.13467612862586975,0.39653661847114563,0.09788762032985687,3.594247817993164,45,2.592707395553589,14,6,1,2,0,1,3,0,2,1,R000089,6.685760063270173
CTGAN_000009,attack,error,136,125,0,84,3,5,22,6,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,35,0.17582513391971588,0.40947309136390686,0.16046106815338135,3.320742607116699,119,2.2191555500030518,14,3,0,0,0,0,0,2,0,1,R000073,6.709349195697657
CTGAN_000010,attack,error,396,70,49,62,3,0,9,5,0,2,2,0,0,0,1,0,0,0,4,0,0,0,0,11,0.2463521659374237,0.418454110622406,0.08987223356962204,4.25593900680542,134,1.7966159582138062,14,10,0,1,0,0,2,2,1,1,R000087,7.021372813594497
CTGAN_000011,attack,error,128,79,25,55,5,1,37,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,75,0.11115241050720215,0.31514814496040344,0.12549038231372833,3.1126718521118164,49,2.1392874717712402,15,3,0,1,0,1,0,0,0,1,R000089,6.297316911766223
CTGAN_000012,attack,error,303,60,11,124,0,0,22,7,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,73,0.20728150010108948,0.42356014251708984,0.11207233369350433,3.984194278717041,46,2.0909862518310547,5,3,0,0,0,1,0,1,0,1,R000290,5.187873080803449
CTGAN_000013,attack,error,133,51,34,64,3,2,21,2,0,3,2,0,0,1,0,2,0,0,0,1,0,0,0,65,0.06847464293241501,0.3220367431640625,0.12952765822410583,3.185542106628418,47,2.9786946773529053,5,7,0,0,0,1,0,0,3,1,R000164,7.374986930061776
CTGAN_000014,attack,error,202,151,34,66,1,0,16,1,3,1,3,1,3,0,0,0,0,0,0,0,3,1,0,59,0.0,0.4297489523887634,0.1691034883260727,3.9118075370788574,56,3.438577175140381,16,8,0,0,0,0,0,0,0,1,R000296,10.126995733428164
CTGAN_000015,attack,error,90,130,48,77,0,0,27,3,0,1,3,0,0,1,0,0,0,3,0,0,0,0,0,28,0.09458114206790924,0.49408647418022156,0.1379685401916504,3.974445104598999,39,2.1487340927124023,12,4,0,2,0,1,1,0,2,1,R000199,6.988838964456306
CTGAN_000016,attack,error,120,124,34,196,0,0,17,5,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,52,0.08430935442447662,0.3402068018913269,0.12339289486408234,3.2456741333007812,52,3.184708595275879,8,5,0,0,0,0,1,0,3,1,R000290,6.426864392467202
