epoch,critic_loss,generator_loss
1,8.778100204467773,0.3806472718715668
2,6.692092418670654,1.0615969896316528
3,2.908570957183838,2.0115537643432617
4,-2.05891695022583,3.3234012126922607
5,-7.099627208709717,4.7078633308410645
6,-11.20789794921875,6.045868396759033
7,-13.833555221557617,7.634708404541016
8,-15.196600532531738,7.67514181137085
9,-15.569670677185059,7.195013523101807
10,-15.301512527465821,6.9667863845825195
11,-14.651571273803711,6.729111194610596
12,-14.320194435119628,4.039755821228027
13,-13.16840057373047,1.270421028137207
14,-11.718459129333496,-0.8234536051750183
15,-10.751511573791504,-3.756232261657715
16,-9.745598411560058,-5.516189098358154
17,-9.182847785949708,-6.083545684814453
18,-8.343878746032715,-8.003746032714844
19,-8.046179294586182,-9.280906677246094
20,-7.319245433807373,-10.0242338180542
21,-6.7636305809021,-10.113555908203125
22,-5.797838306427002,-11.37414836883545
23,-5.224441623687744,-12.329672813415527
24,-4.5077965259552,-11.587767601013184
25,-4.159873914718628,-12.655891418457031
26,-3.980521488189697,-12.982107162475586
27,-3.7934944152832033,-12.921867370605469
28,-3.694573974609375,-11.979301452636719
29,-3.649131011962891,-12.727790832519531
30,-3.586502695083618,-12.827880859375
31,-3.1570178031921388,-12.006235122680664
32,-3.317872714996338,-12.643311500549316
33,-2.5942241191864013,-13.441401481628418
34,-2.0953392505645754,-13.254263877868652
35,-1.6763500690460205,-13.341696739196777
36,-1.5447715878486634,-14.670537948608398
37,-1.366075724363327,-15.282527923583984
38,-1.1121575951576232,-15.976387023925781
39,-1.1447660684585572,-16.126922607421875
40,-1.3599475979804994,-16.703876495361328
41,-1.3256410241127015,-16.555587768554688
42,-1.6414364099502563,-16.74541473388672
43,-1.827122163772583,-16.71776580810547
44,-1.5315333604812622,-17.448486328125
45,-1.384784322977066,-17.0647029876709
46,-1.1221876382827758,-18.2772216796875
47,-0.6952442854642868,-18.46152114868164
48,-0.43951782435178754,-18.972999572753906
49,0.002854359149932861,-18.807092666625977
50,0.24099584966897963,-18.258939743041992
51,-0.11355702579021454,-17.65850067138672
52,-0.29769940078258517,-16.515962600708008
53,-0.5736595809459686,-15.544254302978516
54,-1.2236040472984313,-14.358207702636719
55,-1.278001034259796,-13.799173355102539
56,-1.665929901599884,-11.526602745056152
57,-1.6834990739822389,-11.333531379699707
