label,payload,family,payload_type,method,run_id,sample_index,length,num_unique_chars,entropy,alpha_count,digit_count,space_count,punct_count,alpha_ratio,digit_ratio,space_ratio,punct_ratio,single_quote_count,double_quote_count,dash_count,slash_count,star_count,equals_count,semicolon_count,paren_count,percent_count,underscore_count,comma_count,operator_count,has_single_quote,has_double_quote,has_comment_dashdash,has_comment_hash,has_comment_block,has_equal,has_parentheses,has_semicolon,has_percent_encoding,has_hex_literal,has_concat_operator,kw_select,kw_union,kw_where,kw_from,kw_and,kw_or,kw_insert,kw_update,kw_delete,kw_drop,kw_create,kw_alter,kw_sleep,kw_benchmark,kw_waitfor,kw_delay,kw_information_schema,kw_table,kw_column,kw_database,kw_cast,kw_convert,kw_concat,kw_substr,kw_substring,kw_ascii,kw_char,kw_load_file,kw_outfile,kw_exec,keyword_total
attack,"1%""   ( 106  (  nchrom ore' (  selecnat  ( )  )  )  )  )  =  0x7177671,7,0x7171,  =  )  )  se0xssle  ( 113  select whssect  (  45,,1 713 5,or  (  713 F.N9I  ( s",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,0,160.0,33.0,3.9078753353026228,45.0,33.0,55.0,27.0,0.28125,0.20625,0.34375,0.16875,1.0,1.0,0.0,0.0,0.0,2.0,0.0,15.0,1.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
attack,"-m 427040756  selen th  (  640  13717362 6,0x56 ad  )  (  )  )  )  ( 5 counacd m  = fre6  )  ( 105040,concat  (  )  (  (  and d5,5067  select )   ( 0x5  ( se  (",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,1,160.0,29.0,3.8080870761103767,41.0,39.0,58.0,22.0,0.25625,0.24375,0.3625,0.1375,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
attack,"1'  select  ( 11   )   )  ( 1,0x7170606a71706a71,adresect  (  bys_asyts ROMgotx7171717a767a713 grthe syse  )   (  elt uit ssys whese whedras  (  case selse  ( 1",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,2,160.0,31.0,4.0559218695604145,74.0,33.0,40.0,13.0,0.4625,0.20625,0.25,0.08125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
attack,-9svaby.7eU drigys.gttx.idddr.orectlecat (  0x3dr  )  ( s.genand  (  sel_nam fr where  42  elsx.F'b AN'   (  )  )  )   (  elt  (  chrp fre exm  ( 4222  )  selec,error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,3,160.0,38.0,4.248859980764209,81.0,10.0,47.0,22.0,0.50625,0.0625,0.29375,0.1375,2.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
attack,"""rom_zxSWMEC_0Kdadd00ser (  )  )  )  ( 42 c3d06  )  )   (  )  =  ( =  )  )  (  (  )  selenan row Felecat ( sse  )  )   ( ssle  (  (  select   )  (  0x7s5 eroca ",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,4,160.0,34.0,3.6428211777677495,57.0,11.0,64.0,28.0,0.35625,0.06875,0.4,0.175,0.0,1.0,0.0,0.0,0.0,2.0,0.0,23.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
attack,"1%""  (  select  ( 0x506,c  (  =  se|chr (  = ,0x7171,740,w,0x7171,  (  > extrome  )  sele duer (  ( 0x7171706a7067a717e06  (  bynd084  ( 0x7171706  (  selencays",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,5,160.0,33.0,4.065077820723206,49.0,46.0,42.0,23.0,0.30625,0.2875,0.2625,0.14375,0.0,1.0,0.0,0.0,0.0,2.0,0.0,11.0,1.0,0.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
attack,"1%""  ( 5065,1706a5  (  )  0x74s1706adradr.swhed  (  elt (  selecat )  SELLINCT ore ( )  )  )  )  ( 603706  ,0x71767,0471,0x7176  frasle   elsl.AYy. gtit  ( 1037",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,6,160.0,39.0,4.3487121901092625,54.0,42.0,42.0,22.0,0.3375,0.2625,0.2625,0.1375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,"1x""pselecosadd1717ss_iddre0tedrerom  (  (  )  ( 60x7s77171767a7s71,   )  select  (  s067a5   ( 42  )  )  (  )  ( = 11,6  (  selencaxtx.set e select  (  6chr_isy",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,7,160.0,31.0,4.042387968281939,65.0,30.0,44.0,21.0,0.40625,0.1875,0.275,0.13125,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
attack,"r.gU~ECTFNCNelkodrflyeslN e  she1   ( ,0x7171767a767a767,0x71767  ( 0x70ssew   )  chor drorfri (  =  113 gorelse  ctx_emselelsecadroutDex717471706a06706  ( 0x, ",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,8,160.0,40.0,4.534027685336903,78.0,42.0,28.0,12.0,0.4875,0.2625,0.175,0.075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,"1"" 62706x76a71  or )   selecturithourocor  (  )  )  select  ( 6204735,0x7e7171,  (  )  (  )  )  )  113 =  )  )  (  select  =  selecathrom  )  )   (  SELECT SLIM",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,9,160.0,34.0,3.994288464107268,57.0,26.0,55.0,22.0,0.35625,0.1625,0.34375,0.1375,0.0,1.0,0.0,0.0,0.0,2.0,0.0,17.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
