id,label,payload_type,length,num_letters,num_digits,num_spaces,num_single_quotes,num_double_quotes,num_parentheses,num_commas,num_semicolons,num_equal,num_dash,num_slash,num_backslash,num_pipe,num_ampersand,num_percent,num_hash,num_at,num_underscore,num_angle,num_plus,num_star,num_comment_tokens,num_special,ratio_digits,ratio_spaces,ratio_special,entropy,token_count,avg_token_len,max_token_len,sql_keyword_count,has_union_select,has_boolean_pattern,has_time_pattern,has_error_pattern,has_order_pattern,has_stacked_pattern,has_exists_pattern,has_encoded_pattern,retrieval_source_id,retrieval_distance
CTGAN_000001,attack,boolean,63,0,18,43,3,0,10,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,22,0.08507323265075684,0.4184858202934265,0.1635085642337799,3.460714817047119,48,2.447256088256836,8,3,0,0,0,2,0,0,0,0,R000019,5.406243705101168
CTGAN_000002,attack,boolean,125,68,17,69,2,0,1,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,22,0.1416601836681366,0.36736464500427246,0.24341723322868347,4.058159351348877,27,1.9672406911849976,11,0,2,0,0,1,0,0,0,0,R000004,7.31058378698633
CTGAN_000003,attack,boolean,89,57,7,63,1,7,4,2,0,2,0,0,0,1,0,0,0,2,0,0,0,1,1,19,0.01851876825094223,0.31655266880989075,0.17551293969154358,4.441628456115723,31,3.3220858573913574,17,0,3,0,2,1,2,2,0,0,R000007,9.005990274564502
CTGAN_000004,attack,boolean,34,82,9,32,6,0,8,2,0,2,1,0,0,0,0,0,0,0,0,1,2,0,1,7,0.14000773429870605,0.13023672997951508,0.17076197266578674,2.7256929874420166,29,2.8482577800750732,6,2,0,0,0,0,1,0,0,0,R000014,7.775114265722455
CTGAN_000005,attack,boolean,158,90,12,60,5,0,6,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,1,31,0.06533408910036087,0.34674185514450073,0.14358510076999664,3.9080703258514404,53,2.4713006019592285,3,3,1,0,0,0,1,0,0,0,R000010,6.105591787510628
CTGAN_000006,attack,boolean,143,104,9,48,0,1,6,1,0,1,3,1,0,1,1,0,0,0,0,0,0,1,0,8,0.2046532928943634,0.46889424324035645,0.13585230708122253,3.6744141578674316,16,2.6214232444763184,8,2,2,0,0,2,0,2,3,0,R000019,8.199949360540725
CTGAN_000007,attack,boolean,133,39,8,57,0,0,0,0,0,2,0,0,0,0,0,3,0,1,0,2,0,0,0,18,0.10879164934158325,0.37212055921554565,0.12376849353313446,3.930237054824829,30,1.8418701887130737,17,4,1,0,0,0,0,0,0,0,R000028,6.23056126273965
CTGAN_000008,attack,boolean,138,13,6,83,1,4,9,2,4,2,0,0,0,1,2,0,0,0,2,0,3,0,0,15,0.17428024113178253,0.22437132894992828,0.17636458575725555,4.859245300292969,13,2.144418716430664,16,1,2,0,1,0,3,0,0,1,R000029,10.495462669535266
CTGAN_000009,attack,boolean,129,57,24,38,0,1,10,1,1,2,0,0,0,1,0,1,0,2,2,0,0,0,1,18,0.07856635749340057,0.2736138105392456,0.14320656657218933,4.20066499710083,7,2.8640177249908447,8,2,3,0,0,3,0,1,0,0,R000025,7.656744787323286
CTGAN_000010,attack,boolean,116,38,15,24,3,0,17,0,0,2,1,1,0,6,0,0,0,0,0,0,0,0,0,24,0.08727490901947021,0.42343446612358093,0.20415173470973969,3.815011501312256,34,2.4746341705322266,3,4,0,0,0,0,0,0,3,0,R000015,7.123371106044595
CTGAN_000011,attack,boolean,69,88,4,52,6,0,2,1,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,18,0.05252055078744888,0.5048078298568726,0.19630363583564758,3.373263359069824,38,3.167628765106201,16,3,0,0,0,0,0,0,0,0,R000008,7.236946997599531
