label,payload,family,payload_type,method,run_id,sample_index
attack,"1""ke liz   )   froomp ""  120,5   = 1  t2,.deike abeseromd anb     (   7abge (  (    (        1  4  (      1",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,0
attack,1--,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,1
attack,"1 ,rdom.ee_pee",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,2
attack,"-s  seupeleclectie   ""  (       (       --",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,3
attack,"15,203    le  )    633   (      (       35  from 2   )          (          (      pg  (   from    wveselie     frd89  =    'vlej3  )   1     fom  1300,63875   )",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,4
attack,1 orslec t    )     )          s (          )                   (        =    en dbbopes (   -,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,5
attack,n_s ases slivele esele     fro   (  ,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,6
attack,"1""  (   n     (      1   11,5   (           =  wh  (   dbom..s  *ocei end    and   (     )      1 )            1    aheke     (    1   = ||chre    (         814",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,7
attack,"1"" =      81      =     (           )     749   )     o f    (       (          'e    )        (    1    )    o   fdfe    andd   1  ""     (  ""v    abe   (   | 0",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,8
attack,"-,s.stqbpeqe_""  or orese",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,9
attack,"1eileN,ages mdbmaib_fie   )      fys (     t,domd$fs t1,abm'  =   '   (        )              and  end o    (      )       42242,kble   (   ""  andn  from  (  ( ",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,10
attack,"vzvaihow   r r s5 (       82     =  fr    (    (    (      (    49,5  (      (    )      r1""     ""owheendike   45  =   frd       (      9  (         whrl  ore  ",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,11
attack,"&tegelee  andesesies   from = from orel""  from (  (    a",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,12
attack,"1  (   ande  1'    =      (   t21,abrtemse  )          (          (     ( o      83   and     (        (   o885    = he  (    n   oue ""   o elee    =   ""   when",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,13
attack,"--50%  as and   13""    1333   )        (           =   nf         (          ""perene 82  w5    )     |   =    ""    and  ejgt""  andle    (        ofor  (        ",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,14
attack,"--Mb  whes  (      6,5685   _fen      (          o (           )            andog6   wh  rin     an  )   (      od   )   froud  932 ,rdom1  seele   (        fro",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,15
attack," ibmfrom e 1  (       (               (  8"" (        fhe  *whe ree    (        whepike    ---",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,16
attack,"12,reesmelaleleleiect   ' dbmstandoaindef om 3  (   ' *    )     m5  712007    and  ,5  (      3,5   (           from  fr   wheivve  (      1abt abmle  =    1  ",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,17
attack,"13   ake  (   wheele 1 r5     (    fe""  (       (     )   whel t2,.ge eieee )ure       (         (     65  '  whee   (     fre '   fromgeleses senieej   w fre1",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,18
attack,"1  (       and '  (     (  fro   whore    )   12%      (        we   sad    (      )  )       60%,=   fro ormt  (   (     o  1  from   (       whege  (     en. ",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,19
attack,-q-n(9      (    frobme  whele    (     1 ,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,20
attack,"-!ssep t8,eke_seeses_s anelei olelelecivve-   )    a(        abd    (     al           and  froundas abmp",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,21
attack,1    (          7019  (   64q4   (    a,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,22
attack,1   (        (             13019  (   (          (       7)         1    wheg   (      (            (     and     -,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,23
attack,"  3708   (      1""      (      (    (        fjpf abt   ( (        aom    (   (    fromb   (  feld    (       1 endw%'  (          17011   (  '%,g  from alll   ",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,24
attack,"1   )    ( 87    )   |||  =          fro eliveyp    (    a        f oeles  a1 mromauudsaonlwnt e beomofibn    (   39    )     ""whreeb  ||c   ",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,25
attack,"1t42 ( *    (         (   and    fh (          )      |chene      (     +   fro (  82  se t,abyb8t  or   (   q   (       (          (     =         (   (    o  ",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,26
attack,1  =   or og  )     os   azvel       and abe ondom(qele t1  fromi--,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,27
attack,"hleuct   (    froleas t1( ex' ore  )      o2    (      en  lag fele t%0o and ak""ee""     )             --",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,28
attack,1 t,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,29
attack,1'   (    ) 163   (    eike  (      )     | (  8    ( como'  (       (        ( o  = 'e  or  (    )     (         5  (  =               oe   (     (  f om sike ,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,30
attack,"1 *   ""m..r.delecibukeme 1ofby i jke   )      and   (           =       '5    )   andg   )   +  and   (       7akee   3'     (          aleht   =   o     )     ",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,31
attack,"1""    )                (   31'  '55'  (          (       ""    (   m""    (  7ab)     (          (      wht ,r 72  *   )  ake   *   3   )    (         fro   (    ",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,32
attack,  (   3403  )         fS  (   (        dobese  =    -,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,33
attack,-01,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,34
attack,"81,db$ct rele o1  (        )     ,cond      m29  (      mo  (             (   (   =   5   )   ,ab8   (           (      ||   510   (         (  whes kenee'e)  4",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,35
attack,"1+   (   )       fo oe eeys abt   )    1,9  (co    ( akeivqe   (         mbbm_pe  ( 1  (       =       (  a'   (           andm dbm orele cdob",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,36
attack,"1  (   ""iwhreeb   )      1  (     3 '  (          orr   )   -",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,37
attack,"e  (   1   andbe<   (         (     1g    33+   "" he (    (            'keg""  whele   )    |c'qe 054    3   )  ,%    )    m  and  tb4,dom.peeleu.electeie_e   c ",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,38
attack,"""   aivend           t1',  (     g      (       (          m (     )|     3    (    ""     fron   *  k fzr    (         ake.     ,710    (     o   (             ",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,39
attack,janlesee   8 (       whe ale  w|co    *  'hesiandepi iwox,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,40
attack,"-s db$fe_maesrt t,brdeesesee_qect   (    fro  (      (  ||  )            m11-",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,41
attack,--q:f^Lrkexomabe  |fr  7hencieindej,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,42
attack,"1,j7  whe  )  (   (    |   --",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,43
attack,"4)      3  '   t3,45  03 )          ot  (       (        en d    (        w  )       d1   (     (       bx    ' 3 or   whee   (   aqd    (        (     64o (   ",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,44
attack,--v:he whe (           (              )   fo   63   (  se1'   frfr   73|3  (             )     (        1#   frommable   (  753  wbr   (  6  )     (     1  (   ,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,45
attack,[||coundouke,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,46
