id,label,payload_type,length,num_letters,num_digits,num_spaces,num_single_quotes,num_double_quotes,num_parentheses,num_commas,num_semicolons,num_equal,num_dash,num_slash,num_backslash,num_pipe,num_ampersand,num_percent,num_hash,num_at,num_underscore,num_angle,num_plus,num_star,num_comment_tokens,num_special,ratio_digits,ratio_spaces,ratio_special,entropy,token_count,avg_token_len,max_token_len,sql_keyword_count,has_union_select,has_boolean_pattern,has_time_pattern,has_error_pattern,has_order_pattern,has_stacked_pattern,has_exists_pattern,has_encoded_pattern,retrieval_source_id,retrieval_distance
CTGAN_000001,attack,union,84,11,9,10,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,10,0.2314033806324005,0.2432096004486084,0.15897132456302643,3.776437759399414,33,2.9384782314300537,6,4,4,0,1,1,2,0,0,0,R000774,5.430048508032496
CTGAN_000002,attack,union,70,20,20,11,0,0,1,8,0,1,3,0,0,0,0,0,1,0,0,0,0,0,1,3,0.06333474814891815,0.2507784068584442,0.13809093832969666,3.0165343284606934,18,2.6098580360412598,6,2,4,0,0,0,2,0,0,0,R000770,5.4696394609205585
CTGAN_000003,attack,union,79,24,36,9,1,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,15,0.5848646759986877,0.22113779187202454,0.15737488865852356,3.346564769744873,30,2.6828315258026123,7,7,0,0,0,0,1,0,0,0,R000695,4.3305294557197165
CTGAN_000004,attack,union,56,13,1,16,0,0,1,5,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,11,0.03183216229081154,0.341758668422699,0.16171181201934814,3.826946973800659,34,2.6709060668945312,6,2,1,0,1,3,2,0,0,0,R000582,5.683720408487352
CTGAN_000005,attack,union,79,14,9,18,0,0,2,3,0,1,3,0,0,0,0,1,0,0,0,0,0,0,1,3,0.5352113246917725,0.12248247116804123,0.17563849687576294,3.712585926055908,28,2.655208110809326,6,2,0,0,0,3,0,0,1,0,R000824,5.341068813670721
CTGAN_000006,attack,union,27,32,35,20,0,0,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,14,0.02548089437186718,0.21751469373703003,0.15306010842323303,3.527949094772339,31,2.7832248210906982,6,4,3,0,0,3,0,0,0,0,R000870,5.803572197194333
CTGAN_000007,attack,union,43,15,10,11,1,0,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,11,0.16476202011108398,0.1950652003288269,0.13434472680091858,3.756779193878174,20,2.9681050777435303,7,2,4,0,0,1,0,0,0,0,R001284,4.391481349741327
CTGAN_000008,attack,union,71,30,36,3,0,0,2,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0.012478303164243698,0.29877108335494995,0.14453130960464478,3.6805081367492676,21,2.922347068786621,6,2,0,0,0,2,2,0,0,0,R000246,4.796907412898169
CTGAN_000009,attack,union,39,11,31,23,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,8,0.316175639629364,0.11797269433736801,0.1348661631345749,3.900970458984375,27,3.0935885906219482,7,3,2,0,0,1,2,0,0,1,R001257,4.542821396183832
CTGAN_000010,attack,union,52,14,9,17,0,0,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,3,0.20538091659545898,0.37095221877098083,0.12461143732070923,3.5364582538604736,25,2.6588306427001953,7,2,4,0,0,0,0,0,0,0,R001438,5.593405257067992
