epoch,critic_loss,generator_loss
1,8.800186157226562,0.3545776307582855
2,6.758882713317871,1.2156503200531006
3,2.7008113861083984,2.540036678314209
4,-2.4094561100006104,3.890958786010742
5,-7.252596092224121,5.863613128662109
6,-10.373374748229981,7.117946147918701
7,-11.725008773803712,7.3804497718811035
8,-11.936705398559571,7.334862232208252
9,-11.532457733154297,6.071592807769775
10,-11.056998252868652,4.5973124504089355
11,-9.90148983001709,3.466762065887451
12,-9.620308685302735,2.100135564804077
13,-8.9870174407959,0.8028141260147095
14,-8.644696235656738,0.21662822365760803
15,-8.122105884552003,-1.9230505228042603
16,-7.630351829528808,-3.173598051071167
17,-6.821039485931396,-4.2468085289001465
18,-6.1523566246032715,-6.250432014465332
19,-5.415791988372803,-6.681976795196533
20,-4.769025230407715,-7.358844757080078
21,-4.4156797409057615,-8.184383392333984
22,-3.4863155364990233,-8.342609405517578
23,-3.525154447555542,-9.252176284790039
24,-3.193776798248291,-8.83799934387207
25,-2.817384147644043,-9.327441215515137
