label,payload,family,payload_type,method,run_id,sample_index
attack,1   andandand)andandandand)andandand)     106and)andandandandandandandandandandandand)  andandandandandandandandandandandand)andandandandandandandand)  106andand'cgou' andandandandandandandandand)  106andandandandtandand)and'cgou' andandand)  106and)  106and)  83)  andandandandand)    andandandand)     and)    and)     and)and)  106and)    )andandandandandandandandandandandandandand))    andandandtandand)    andand)    andand,boolean,boolean,seqgan_improved,seqgan_improved__phase2b__boolean__E__500__V2_B6X__sql_aware__len160__gpre120__reward_off__seed88,0
attack,1   'cgou' andandand andandandand)  106andnandandandand)  )  106and)  106and)and)     andandandandandand)andandandand)  106andand)  106andandandandandandandandandandand)     )andand)  and)and)andandandand)  106andand)  )  106andandand)     andandandand)andand)  106and)    andand)  106andandandandandandand andandandandand)     andandandandandtandandandandandtandandandand)andand)    )  106and)andandand)rand,boolean,boolean,seqgan_improved,seqgan_improved__phase2b__boolean__E__500__V2_B6X__sql_aware__len160__gpre120__reward_off__seed88,1
attack,1   'cgou' andandand)and)     )  106andandand)andandandandandandandandand))andi)and)     )  106and)  fandandandandandand(     and)  )  106andandandandandandandandandandandandand)  106andandandandand)and)     and)and)     andand)andandandandandand)     andandandandandandandandandandandandandandandand)  106andandandandandandandandandandtandandandandtandandandandandandandandandand)andi)  106  106andand)    )  106andandand,boolean,boolean,seqgan_improved,seqgan_improved__phase2b__boolean__E__500__V2_B6X__sql_aware__len160__gpre120__reward_off__seed88,2
attack,1   andandandandand)    )  106andandandandandandandandandandand)     )  106and)  106andandandand)  +and and)andandandandandandandtand)    andandand)andandandand andandandandand)andand--)and)  106and)  106andandandandandand)  106andandandandand(  106andandandandandandand)andandandandand andandandandand))  ||and)andandandandandandandandtand)aandandandandandandandandandandandandand)andand)andandandandandandandand,boolean,boolean,seqgan_improved,seqgan_improved__phase2b__boolean__E__500__V2_B6X__sql_aware__len160__gpre120__reward_off__seed88,3
attack,"1 andandandandandandandandandandand)andandandandandandandand)andand)     ),)  106andcandandandandandandand)  )  106and)     )andandand)     )  106and79andandandandand))  106andandandand and)     )  106andandandandandandandandandandandandandandandandandandandandandand)     andandandand)    and)    )and||andand.andand)    )  106andandand)and)     and)andandandandandandandandandandandandandandandand)andandandandandandandand",boolean,boolean,seqgan_improved,seqgan_improved__phase2b__boolean__E__500__V2_B6X__sql_aware__len160__gpre120__reward_off__seed88,4
attack,1   106andandandand)     andandand)    )     and andandandand)    andand)  106and)    ))andandandandandandandandand'cgou' andandandand)and)  106andandandandandandandandandandandandand)andand)    and)and1)    and)  106andandandandandandandandandandandandandandandandandandandandandandandandandtand)andandandandand)andand)ai)andandandandandand and)  106and)    andand)andandandandandandandandandandand)and)and)  106andandand,boolean,boolean,seqgan_improved,seqgan_improved__phase2b__boolean__E__500__V2_B6X__sql_aware__len160__gpre120__reward_off__seed88,5
attack,"1 and)  106andandand)     )andand)  106andt  106and)  106and)andand),0x717a767a71  )    and andandand)andandandand)andandandandandandandandandandandandandandandandandand)andandand)    andandandandandand andandandandandandand)    andandandandandandandandandandand)  (  101andandand)andandandandand)    andandandandandandandand(  106andandandand)     andand andandandandandandand)andandandandand)    andandandandandandandandandandandand",boolean,boolean,seqgan_improved,seqgan_improved__phase2b__boolean__E__500__V2_B6X__sql_aware__len160__gpre120__reward_off__seed88,6
attack,"1 and)  106andandandandand)    )    andandand'cgou' and)    )andandandand)     and)     )  106and)rainn)andandandandandandandandandandandand),)    andandandandandand)andandandandand andandandandandandandand)and)  (  106andandand)andandandandandand)  79and)     andandandand)    andandandandand)    andandandandandandandandandand)and--",boolean,boolean,seqgan_improved,seqgan_improved__phase2b__boolean__E__500__V2_B6X__sql_aware__len160__gpre120__reward_off__seed88,7
attack,1   )  106and)  106andandandandandandandandandandandandandand)andandandt)  )  106and)  106andand)  106andand)  106andandandand)    andandandand)andandandand)     )  106and)andand)    andandand)    andandandandtandandandandandandand)andandandand)    andandand)  106andandandandand)     )  )  106andand)    )    andandandand andandandandandand)     andandandandand)    andandandandandandandandandandandandandandandand)andand,boolean,boolean,seqgan_improved,seqgan_improved__phase2b__boolean__E__500__V2_B6X__sql_aware__len160__gpre120__reward_off__seed88,8
attack,"1   andandand)  )  106and)  106andandandandand)and)    andandand)andandandandandandand)and)    'cgou' and)andandandandandandandandand)  106and)     andandandand)    andandandandand)and),0x78)  106andandandandandandand)    andandandandandandandandandandandandandandn106andandandandandand)andandandandandiandandandandandandandandandandandand and),)    andandand)andandandand)    )    and)and)andand)andandandandandandandandand",boolean,boolean,seqgan_improved,seqgan_improved__phase2b__boolean__E__500__V2_B6X__sql_aware__len160__gpre120__reward_off__seed88,9
attack,1   )    andandandandand andandandandandand)and)  106andandandandandand and and)  106and'cgou' andandand)     )  106andandandandandandand)  106andandandandandandand)andandandandandandandandandand)andandand)     )andand)     andandandtandand)  106andandand'cgou'andandandandandand)     andandandand)  106and79andandandandand)andandandand)     and)  106andandandand'cgou' andandandandand)and)    andandandandandandandandand))and)andand,boolean,boolean,seqgan_improved,seqgan_improved__phase2b__boolean__E__500__V2_B6X__sql_aware__len160__gpre120__reward_off__seed88,10
attack,"1   )  )  106and)  106andand)  106andandtandandandandandandandand)and)  106andandandand)and)andnand),)  106)  106andandandandandandandandandandandandandand)    and)  106andt  106andandtr  106and)  106andand)  106andandandandtandandandandandandand)  106andand)and)    andandandntand)andandandandandandand)  )    )  106and)  106and)andandandandandandandandandandandandand)  9643  106andandandandand",boolean,boolean,seqgan_improved,seqgan_improved__phase2b__boolean__E__500__V2_B6X__sql_aware__len160__gpre120__reward_off__seed88,11
attack,1   andandandandandandandandandandand'cgou'andand and)    andandandandand)andandandandand)    )and)andand)  ||and)     106and)     106andandand)  (  106and)  106andandandand)     andandandandandand)and)  106andandandandandandandandnandandandandandandandandand)and)     andandand)  106andandandandand)  106andandandandand)    )    )     )  106andandandandand)     andandandandandandandandandandandandand)andandandandand)     )  )  ,boolean,boolean,seqgan_improved,seqgan_improved__phase2b__boolean__E__500__V2_B6X__sql_aware__len160__gpre120__reward_off__seed88,12
attack,1'cgou' andand)andandandandandandandandandandandandandandandandandandandttrand)and)  106andandandandandandandandandandandandandandandandand)andandandandand'cgou' and)  106and)andand)  106andandand)  )  106andandandandand andandandandand andand)  )  106andandandandandand'cgou'andandandandandandnandandandandandandandand)    andand)     andandand)     )  106andandandand)    )andandand)  and   'cgou' andt106and)  106andand)  ,boolean,boolean,seqgan_improved,seqgan_improved__phase2b__boolean__E__500__V2_B6X__sql_aware__len160__gpre120__reward_off__seed88,13
attack,1   )  106and)     106and)andandandandandandandandandand)andandandandandandandandandandandandandandandandandandandandand)andand)  106and)iandandandandandandandandandand)     and)  106andandand)andandand)andand)    andandandand)    and)    andandandandandandandandandand)andand)andandandand)andandand)     andandand)  i)     and)    andandandandandandandandandandand)andand)andandand)  106  106andandand)  106andandandandandandand,boolean,boolean,seqgan_improved,seqgan_improved__phase2b__boolean__E__500__V2_B6X__sql_aware__len160__gpre120__reward_off__seed88,14
attack,1 andandandandandand)     )andandandandandandand)andand)  106and andandandandandandandandandandandandandand)    andandandandandandandandandandandandandandandtandandandandandandandandandandandandandandandandand)andand)  106and)andandandand)andand)n  106and)  106and)  106and)     andand))  106and)    )  )     andand)  106andandandandand)andandandandandandandandandandandandandandandand)andandand)     )andandand)     106)    ,boolean,boolean,seqgan_improved,seqgan_improved__phase2b__boolean__E__500__V2_B6X__sql_aware__len160__gpre120__reward_off__seed88,15
attack,1    andand'cgou'andand)  106and)    andandandandand)  )andandandandandandandandandandandandandandandandandandandandandand)    andandtandand)and'cgou'andandandandandandandandand)andand)     andandandandand)  106andandandand)  106and)    and)andandandandandand)    )andandand)    )    andand)  106andandandandandandandandand)     andand andandandandandandandandand)and)    )/g  106  106and)    and andandandandandandandandfandandand,boolean,boolean,seqgan_improved,seqgan_improved__phase2b__boolean__E__500__V2_B6X__sql_aware__len160__gpre120__reward_off__seed88,16
attack,1   )  106andand)  106  106)  106andn)andandandandandandandandandandandandandandandand)andandandandandand)andandand)     )  106andandandandandandand)  113)  106andandandandandandand)    andandandandand)    andtandtandand))    )  106and)  106and)     106andandandandandandandandandandandandandand)  106andandandand)  106andtandandandandandandandandtandandand)andandandandandandandandandand)    andandandandand)  106andand,boolean,boolean,seqgan_improved,seqgan_improved__phase2b__boolean__E__500__V2_B6X__sql_aware__len160__gpre120__reward_off__seed88,17
attack,1   106  106andandandandandandand)  106)andandandandand)andand)andandandand)    andand)     andandandandandandandandandandtandandandandandandandandandandand)andandand)    andandandandandandandandandandandandandandandandandandandandandand)     )  106)and)    79andandandand)  106andand)andandand(  106andand)andand)and)    andand)    )     andandand)  )  106andandandandand)  106andandandandand(  106and)  106andandandandandand,boolean,boolean,seqgan_improved,seqgan_improved__phase2b__boolean__E__500__V2_B6X__sql_aware__len160__gpre120__reward_off__seed88,18
attack,1   'cgou' andand)     106and)    andandand)     andand)andand)  106andandandandandandandandandandandand and)andandandandand)  )    )  106andand)     and)     andandand)    and)  106andandandandand)andandandandandand)andandandandandandand   )  106and)    andandand)  106andandandandandandandand)and)    )    andandandandandandandandandandand)     )andandandandandandandand)andandandandandandandandandandand)    andandandandandandandandand,boolean,boolean,seqgan_improved,seqgan_improved__phase2b__boolean__E__500__V2_B6X__sql_aware__len160__gpre120__reward_off__seed88,19
