id,label,payload_type,length,num_letters,num_digits,num_spaces,num_single_quotes,num_double_quotes,num_parentheses,num_commas,num_semicolons,num_equal,num_dash,num_slash,num_backslash,num_pipe,num_ampersand,num_percent,num_hash,num_at,num_underscore,num_angle,num_plus,num_star,num_comment_tokens,num_special,ratio_digits,ratio_spaces,ratio_special,entropy,token_count,avg_token_len,max_token_len,sql_keyword_count,has_union_select,has_boolean_pattern,has_time_pattern,has_error_pattern,has_order_pattern,has_stacked_pattern,has_exists_pattern,has_encoded_pattern,retrieval_source_id,retrieval_distance
CTGAN_000001,attack,union,68,53,46,15,0,1,0,8,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0.0,0.030109059065580368,0.15217280387878418,3.7433483600616455,20,3.0129759311676025,6,8,1,2,0,1,2,0,3,2,R000022,9.208039675759824
CTGAN_000002,attack,union,75,9,0,14,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,11,0.0,0.1157955601811409,0.16303563117980957,3.357970714569092,17,2.3071467876434326,6,6,0,0,3,1,2,0,2,0,R000014,7.363643733128977
CTGAN_000003,attack,union,80,18,0,7,1,1,0,0,2,0,0,1,0,1,0,0,0,0,2,0,0,0,3,8,0.2244696021080017,0.17403757572174072,0.16747498512268066,4.646727561950684,26,2.895547389984131,6,6,0,1,1,0,0,0,0,3,R000022,7.982211180243929
CTGAN_000004,attack,union,76,12,0,12,0,0,0,10,0,1,2,2,3,0,1,0,1,1,0,0,0,0,4,7,0.3018230199813843,0.24851037561893463,0.15038728713989258,3.2516493797302246,21,2.6002817153930664,6,9,2,1,2,1,0,3,1,0,R000002,9.789316028068793
CTGAN_000005,attack,union,62,10,16,11,0,1,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,6,0.1741669774055481,0.16146108508110046,0.13470275700092316,3.377016544342041,22,2.5029122829437256,6,1,3,0,0,0,1,1,0,1,R000026,5.771158776292578
CTGAN_000006,attack,union,77,37,18,15,0,0,0,7,0,0,3,3,0,2,0,1,1,0,0,0,0,0,2,13,0.33482280373573303,0.28283998370170593,0.14818644523620605,4.086320400238037,25,2.8559181690216064,6,3,4,0,0,0,1,2,0,1,R000019,7.6667331725470005
CTGAN_000007,attack,union,59,30,23,11,2,2,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,5,0.17699873447418213,0.2589261829853058,0.18876336514949799,3.764944553375244,23,2.5151829719543457,6,7,2,0,0,2,0,0,0,3,R000021,7.83227362564982
CTGAN_000008,attack,union,80,24,0,2,0,1,3,1,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,11,0.04560122266411781,0.17787736654281616,0.15618158876895905,3.191397190093994,13,2.5235095024108887,6,9,3,2,0,0,0,2,1,2,R000030,8.83815171037655
CTGAN_000009,attack,union,64,54,37,8,1,0,2,4,1,0,3,0,0,3,0,0,1,0,3,0,0,0,0,13,0.553202748298645,0.10590752214193344,0.1410166472196579,4.078894138336182,30,2.3885014057159424,7,3,4,0,1,0,0,0,0,2,R000015,8.266096543932484
CTGAN_000010,attack,union,49,45,9,9,0,2,3,7,0,0,1,0,0,3,1,0,1,0,1,0,0,0,0,10,0.4007597267627716,0.14521446824073792,0.16758513450622559,2.7043497562408447,14,2.573631763458252,6,2,3,0,0,0,3,0,0,1,R000026,7.204047973425585
