epoch,critic_loss,generator_loss
1,6.5526918570200605,1.0389552315076191
2,-4.283027633031209,3.8681019147237143
3,-8.756536197662353,5.3078993161519366
4,-8.68839308420817,4.07774821917216
5,-7.992642752329508,2.315896471341451
6,-5.6305060386657715,-0.8838563611110052
7,-3.809697087605794,-2.5316291650136313
8,-3.712225596110026,-2.912768999735514
9,-3.4834707260131834,-2.7680931091308594
10,-2.6344830910364787,-3.4012986024220786
11,-2.115422018369039,-4.3922438621521
12,-2.1186822017033893,-4.516130606333415
13,-1.3929707447687785,-5.388967672983806
14,-1.2153593043486277,-5.559484322865804
15,-1.3191194574038188,-4.6022350788116455
16,-1.3730694850285847,-4.38204304377238
17,-0.6965932816267013,-4.438740412394206
18,-0.4887669016917547,-4.645877838134766
19,-0.8953962008158366,-4.391824722290039
20,-1.6121787905693055,-4.327250321706136
21,-0.9245732332269351,-5.633271058400472
22,0.05809681999186675,-6.3495713869730634
23,-0.31638285145163536,-6.477229277292888
24,-1.2720256437857946,-5.4180839856465655
25,-1.7556442419687908,-3.3906904061635337
