id,label,payload_type,length,num_letters,num_digits,num_spaces,num_single_quotes,num_double_quotes,num_parentheses,num_commas,num_semicolons,num_equal,num_dash,num_slash,num_backslash,num_pipe,num_ampersand,num_percent,num_hash,num_at,num_underscore,num_angle,num_plus,num_star,num_comment_tokens,num_special,ratio_digits,ratio_spaces,ratio_special,entropy,token_count,avg_token_len,max_token_len,sql_keyword_count,has_union_select,has_boolean_pattern,has_time_pattern,has_error_pattern,has_order_pattern,has_stacked_pattern,has_exists_pattern,has_encoded_pattern,retrieval_source_id,retrieval_distance
CTGAN_000001,attack,boolean,50,13,0,23,1,1,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,50,0.3501060903072357,0.3215429186820984,0.19661776721477509,3.114698886871338,11,2.803196907043457,18,1,0,1,0,1,1,0,1,0,R000031,6.665626803547839
CTGAN_000002,attack,boolean,143,0,15,19,2,0,2,0,0,1,1,0,2,7,0,1,0,0,1,0,0,0,1,3,0.3342445194721222,0.4229452610015869,0.17486944794654846,3.3599789142608643,44,2.647695541381836,10,1,2,1,1,2,2,0,0,0,R000212,6.160808388020363
CTGAN_000003,attack,boolean,41,3,15,13,0,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,64,0.21046879887580872,0.45120546221733093,0.18182238936424255,3.166560173034668,8,2.9685518741607666,5,1,0,0,1,0,0,0,0,0,R000195,6.2525331911558055
CTGAN_000004,attack,boolean,23,18,5,13,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,19,0.10960019379854202,0.386148601770401,0.15024453401565552,2.8954193592071533,15,2.1207168102264404,12,2,0,0,0,1,1,0,1,0,R000009,3.509126133945517
CTGAN_000005,attack,boolean,48,8,1,7,0,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,13,0.22565656900405884,0.5072816014289856,0.1469527930021286,2.962312698364258,14,3.0530483722686768,4,2,0,1,1,3,2,0,2,0,R000044,5.804759869248188
CTGAN_000006,attack,boolean,26,15,7,88,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0.0,0.2670517563819885,0.192091703414917,3.2362170219421387,8,1.9938894510269165,7,1,0,0,0,2,0,0,1,1,R000013,4.877080066839711
CTGAN_000007,attack,boolean,54,19,13,19,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0.12663863599300385,0.32238587737083435,0.39225202798843384,3.382730007171631,49,1.6821818351745605,6,1,1,1,2,1,0,0,0,0,R000016,5.680851031245895
CTGAN_000008,attack,boolean,295,14,18,2,5,0,12,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,2,0.16383619606494904,0.348005473613739,0.27868103981018066,3.2667293548583984,3,2.4181180000305176,2,1,1,1,1,3,0,0,2,0,R000276,6.831445104609016
CTGAN_000009,attack,boolean,11,0,0,5,2,0,40,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0.3050346374511719,0.38362956047058105,0.12228874862194061,3.202741861343384,6,3.005680799484253,11,1,0,1,0,0,3,0,1,0,R000286,7.3651457375203035
CTGAN_000010,attack,boolean,88,11,7,0,3,3,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,9,0.0,0.3215072751045227,0.12613750994205475,3.30906343460083,58,1.9998117685317993,2,1,0,1,2,1,1,0,0,0,R000077,5.442364836118325
CTGAN_000011,attack,boolean,25,47,12,1,0,0,26,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,49,0.05970144644379616,0.25326859951019287,0.1565382182598114,3.8551082611083984,11,1.9088666439056396,11,1,0,1,0,1,0,0,1,0,R000254,6.6725166990216795
CTGAN_000012,attack,boolean,50,7,21,11,1,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,4,0.0,0.44798022508621216,0.17187127470970154,3.2340309619903564,17,2.528432607650757,7,3,0,1,0,2,1,0,2,0,R000201,5.532043336368942
CTGAN_000013,attack,boolean,60,3,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.2999498248100281,0.037767186760902405,3.1614935398101807,7,1.7837191820144653,2,1,0,0,0,1,0,0,0,0,R000275,3.301220144253581
CTGAN_000014,attack,boolean,102,19,7,8,0,0,0,0,0,1,0,0,2,16,0,0,1,0,0,0,0,0,0,2,0.493073046207428,0.5785229206085205,0.17176982760429382,3.250868082046509,66,1.5917778015136719,9,1,0,1,0,2,3,0,3,0,R000086,8.812747706528341
CTGAN_000015,attack,boolean,60,85,15,15,2,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,0.0,0.1907925307750702,0.09204941987991333,3.099736213684082,18,2.169431686401367,3,1,0,0,0,0,1,0,0,0,R000179,4.257372200868379
