id,label,payload_type,length,num_letters,num_digits,num_spaces,num_single_quotes,num_double_quotes,num_parentheses,num_commas,num_semicolons,num_equal,num_dash,num_slash,num_backslash,num_pipe,num_ampersand,num_percent,num_hash,num_at,num_underscore,num_angle,num_plus,num_star,num_comment_tokens,num_special,ratio_digits,ratio_spaces,ratio_special,entropy,token_count,avg_token_len,max_token_len,sql_keyword_count,has_union_select,has_boolean_pattern,has_time_pattern,has_error_pattern,has_order_pattern,has_stacked_pattern,has_exists_pattern,has_encoded_pattern,retrieval_source_id,retrieval_distance
CTGAN_000001,attack,union,91,43,6,15,0,0,1,6,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,10,0.4282965064048767,0.14249977469444275,0.11171010881662369,3.925448179244995,19,2.501962423324585,7,3,2,0,2,0,1,0,0,2,R000200,6.0141735764058595
CTGAN_000002,attack,union,78,25,8,15,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,17,0.3944859802722931,0.13274851441383362,0.10138627886772156,3.406914234161377,28,2.896064519882202,16,4,1,0,0,2,1,0,2,2,R000167,7.470436833029787
CTGAN_000003,attack,union,15,9,30,11,3,1,0,2,0,1,3,0,0,0,3,0,0,0,0,0,0,1,2,16,0.6594761610031128,0.1747100055217743,0.1319352388381958,3.934054136276245,23,2.7505288124084473,6,4,0,0,3,0,2,0,1,0,R000215,8.28913915061117
CTGAN_000004,attack,union,116,12,0,16,1,0,1,11,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,10,0.5032925605773926,0.16357143223285675,0.12855912744998932,3.4785375595092773,26,2.98879337310791,6,2,2,0,2,3,1,0,0,0,R000140,5.495756257333366
CTGAN_000005,attack,union,52,36,24,26,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,0.061401404440402985,0.2854795753955841,0.17906169593334198,4.00434684753418,23,2.7330029010772705,6,6,1,0,0,2,2,0,1,1,R000017,7.319403788401486
CTGAN_000006,attack,union,32,36,30,20,3,0,1,1,0,1,3,0,0,0,0,0,1,0,0,0,1,1,1,7,0.05103650316596031,0.27432799339294434,0.16687069833278656,3.7302794456481934,32,2.652315855026245,6,4,3,0,0,0,0,0,0,3,R000236,6.250616044437033
CTGAN_000007,attack,union,86,28,17,18,0,0,0,6,0,1,3,0,0,2,0,0,0,0,0,2,0,3,1,11,0.4047156870365143,0.12619656324386597,0.14170902967453003,3.8767006397247314,20,2.862429618835449,6,5,1,0,2,0,0,0,0,0,R000036,10.260964459962247
CTGAN_000008,attack,union,62,12,3,3,3,0,0,1,0,1,3,0,0,2,0,0,0,0,0,0,0,0,1,9,0.6198283433914185,0.1344546526670456,0.10892095416784286,4.365719795227051,22,2.579580307006836,6,2,2,0,0,2,2,0,2,0,R000305,5.231822771608638
CTGAN_000009,attack,union,46,10,25,14,0,1,1,2,0,1,2,0,2,2,0,1,0,0,0,0,0,0,1,7,0.2756364941596985,0.1899298131465912,0.14233987033367157,3.8154871463775635,24,2.3572397232055664,10,7,2,0,2,0,2,0,0,1,R000106,9.101251375785242
CTGAN_000010,attack,union,43,13,30,15,3,0,1,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,13,0.13180705904960632,0.2636444866657257,0.08898176997900009,4.115949630737305,18,2.838167428970337,6,3,1,0,0,1,0,0,0,1,R000163,3.6555876212581224
CTGAN_000011,attack,union,84,21,39,21,0,0,0,3,0,1,3,0,0,0,0,1,0,0,0,0,0,0,1,17,0.6730362176895142,0.20378854870796204,0.13233155012130737,3.7146430015563965,14,2.9163269996643066,6,3,4,0,1,0,0,0,1,3,R000219,6.377591795243963
CTGAN_000012,attack,union,72,32,0,13,4,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,10,0.3401602804660797,0.13166889548301697,0.12064798176288605,3.758056163787842,20,2.7883975505828857,6,6,1,0,0,1,2,0,0,0,R000236,6.025236386435327
CTGAN_000013,attack,union,106,25,20,13,3,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,2,15,0.0,0.2005070000886917,0.10630353540182114,3.492116928100586,30,2.597756862640381,6,2,0,0,0,1,3,0,0,3,R000138,7.577270398225925
CTGAN_000014,attack,union,107,26,35,5,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,16,0.023655690252780914,0.08837447315454483,0.14024683833122253,4.0779805183410645,36,2.8688251972198486,7,5,0,0,0,0,0,0,0,0,R000091,6.748999349166463
CTGAN_000015,attack,union,33,67,2,14,3,0,1,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,2,14,0.46228358149528503,0.12603238224983215,0.12986613810062408,3.9529285430908203,23,2.71393084526062,6,2,3,0,0,1,3,0,1,0,R000085,7.710148067230514
CTGAN_000016,attack,union,36,13,13,19,3,0,1,1,0,3,1,0,0,0,2,0,0,0,0,0,0,1,1,13,0.40520724654197693,0.09877295047044754,0.15446479618549347,3.9196221828460693,15,2.8568572998046875,6,8,3,0,1,0,0,0,0,3,R000236,7.578117406641563
CTGAN_000017,attack,union,103,8,1,25,3,0,0,3,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,9,0.5550504326820374,0.15481801331043243,0.13337045907974243,4.199502944946289,27,2.8189401626586914,6,2,1,0,0,0,0,0,0,3,R000271,5.654545891802108
CTGAN_000018,attack,union,71,18,38,25,1,0,0,2,0,0,3,0,0,2,0,0,1,0,0,0,0,1,1,15,0.24999463558197021,0.24493885040283203,0.146404430270195,3.5343453884124756,24,2.924838066101074,6,5,2,0,0,2,0,0,0,1,R000207,5.830290385574697
CTGAN_000019,attack,union,48,28,46,15,3,0,1,3,0,0,3,0,0,0,0,0,1,0,0,0,2,0,1,15,0.4810905456542969,0.3009394407272339,0.10416822880506516,4.141852378845215,31,2.714722156524658,6,3,2,0,0,2,0,0,0,1,R000107,5.5466474961258045
CTGAN_000020,attack,union,37,16,15,13,0,0,0,1,0,1,3,0,0,0,1,0,0,0,0,0,0,1,2,18,0.07555507123470306,0.13469277322292328,0.05653437227010727,3.9690239429473877,19,2.551265001296997,7,1,1,0,1,2,1,0,1,2,R000189,7.576599060201364
CTGAN_000021,attack,union,72,16,42,18,1,1,1,9,0,1,3,0,0,0,0,1,0,0,0,0,0,0,1,14,0.3866952359676361,0.1029440313577652,0.09523893892765045,4.409964561462402,15,2.552151918411255,6,2,4,0,2,3,3,0,0,2,R000277,7.398275626553922
CTGAN_000022,attack,union,27,38,39,16,1,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,9,0.5573655366897583,0.22088906168937683,0.17324833571910858,4.334897041320801,27,2.6875271797180176,3,4,3,0,0,0,2,0,0,2,R000189,5.5359572870671325
CTGAN_000023,attack,union,28,13,10,2,2,0,2,2,0,0,3,0,0,0,0,0,0,3,0,0,1,0,2,6,0.2566612958908081,0.18445855379104614,0.17630617320537567,3.777963399887085,33,2.6747889518737793,6,2,1,0,3,3,2,0,0,2,R000042,9.586354487029107
CTGAN_000024,attack,union,95,25,22,20,0,1,1,6,0,0,2,0,1,0,0,1,0,0,0,0,0,0,2,6,0.5308474898338318,0.16970661282539368,0.15069901943206787,4.057966232299805,24,2.823535203933716,6,2,0,0,3,0,0,0,0,0,R000168,7.133216537563675
