id,label,payload_type,length,num_letters,num_digits,num_spaces,num_single_quotes,num_double_quotes,num_parentheses,num_commas,num_semicolons,num_equal,num_dash,num_slash,num_backslash,num_pipe,num_ampersand,num_percent,num_hash,num_at,num_underscore,num_angle,num_plus,num_star,num_comment_tokens,num_special,ratio_digits,ratio_spaces,ratio_special,entropy,token_count,avg_token_len,max_token_len,sql_keyword_count,has_union_select,has_boolean_pattern,has_time_pattern,has_error_pattern,has_order_pattern,has_stacked_pattern,has_exists_pattern,has_encoded_pattern,retrieval_source_id,retrieval_distance
CTGAN_000001,attack,boolean,134,75,15,26,6,0,2,1,0,1,3,0,0,3,1,0,0,2,0,0,0,0,1,16,0.024406827986240387,0.1772698163986206,0.15615810453891754,4.1627020835876465,28,2.584434986114502,7,3,1,0,2,2,1,0,0,0,R000025,6.363626567504977
CTGAN_000002,attack,boolean,49,51,23,53,4,0,11,0,1,1,1,2,0,0,0,0,0,0,4,0,0,1,0,16,0.14119064807891846,0.2526271939277649,0.13396243751049042,3.436821222305298,27,0.9995131492614746,11,5,0,0,0,0,1,0,1,0,R000072,8.638028506039046
CTGAN_000003,attack,boolean,105,0,6,49,11,0,2,1,0,4,0,0,0,1,1,0,0,2,0,2,0,0,1,18,0.09154051542282104,0.28079330921173096,0.08842229843139648,3.115960121154785,36,2.741476058959961,8,2,2,0,0,0,1,0,3,0,R000006,8.544384988792629
CTGAN_000004,attack,boolean,181,58,14,18,0,1,6,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,18,0.2160528004169464,0.5155767202377319,0.1373203843832016,3.469434976577759,38,1.7051541805267334,18,3,2,0,1,0,1,0,1,0,R000047,6.523617251621159
CTGAN_000005,attack,boolean,135,51,26,48,1,0,7,1,1,2,0,0,0,4,0,0,0,2,2,0,0,0,1,14,0.09745746850967407,0.24475176632404327,0.1796301156282425,4.024299621582031,47,1.7490742206573486,5,4,0,1,1,0,2,0,0,0,R000077,8.052128728610255
CTGAN_000006,attack,boolean,80,45,0,58,0,0,5,1,1,1,0,0,0,0,2,0,0,1,2,0,0,0,0,14,0.05479646101593971,0.07861453294754028,0.18806008994579315,3.958463668823242,47,1.031132459640503,18,2,1,0,0,0,1,0,1,0,R000059,8.142748279210947
CTGAN_000007,attack,boolean,133,54,16,61,2,0,5,0,0,2,0,0,0,5,0,0,0,3,0,0,0,0,1,18,0.0,0.367125928401947,0.13208651542663574,3.6852312088012695,28,2.802605390548706,7,3,0,0,1,0,1,0,0,1,R000078,5.725268745888825
CTGAN_000008,attack,boolean,128,81,17,36,11,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,7,0.15824292600154877,0.4151318669319153,0.08882197737693787,4.175707817077637,34,1.957123041152954,9,2,2,0,0,0,0,1,0,0,R000028,8.136100394665998
CTGAN_000009,attack,boolean,84,0,0,30,1,0,5,1,0,2,0,0,0,1,1,3,0,1,0,1,0,1,1,10,0.07675390690565109,0.4863242506980896,0.061604708433151245,2.906468391418457,19,1.8673312664031982,7,2,0,2,0,0,0,0,0,1,R000001,9.539205139330864
CTGAN_000010,attack,boolean,104,17,9,30,6,5,2,2,1,2,0,0,0,0,2,0,0,0,0,0,0,1,1,12,0.03679552674293518,0.23143072426319122,0.15219292044639587,3.810093879699707,40,3.0670878887176514,15,5,2,0,0,0,0,0,2,0,R000047,6.982826272754662
CTGAN_000011,attack,boolean,126,81,23,35,0,1,0,1,2,2,2,0,0,0,3,0,0,3,0,0,0,1,1,17,0.18200087547302246,0.2510925531387329,0.2026197463274002,4.375105857849121,34,2.1222119331359863,17,5,0,0,1,2,2,0,2,0,R000041,7.7629251785981195
CTGAN_000012,attack,boolean,69,8,16,46,7,0,0,1,0,2,0,0,0,0,1,0,0,3,0,0,0,1,0,38,0.027517221868038177,0.5623801946640015,0.10986967384815216,4.417459487915039,30,2.622066020965576,9,6,0,0,0,0,2,0,0,0,R000070,8.633633971097156
CTGAN_000013,attack,boolean,140,0,13,43,0,0,0,1,0,1,0,0,0,1,2,0,0,2,0,0,3,1,1,13,0.030676603317260742,0.1731812208890915,0.1496776044368744,3.8408455848693848,49,1.4452497959136963,4,5,2,0,0,0,2,0,2,0,R000040,8.922016357729712
