id,label,payload_type,length,num_letters,num_digits,num_spaces,num_single_quotes,num_double_quotes,num_parentheses,num_commas,num_semicolons,num_equal,num_dash,num_slash,num_backslash,num_pipe,num_ampersand,num_percent,num_hash,num_at,num_underscore,num_angle,num_plus,num_star,num_comment_tokens,num_special,ratio_digits,ratio_spaces,ratio_special,entropy,token_count,avg_token_len,max_token_len,sql_keyword_count,has_union_select,has_boolean_pattern,has_time_pattern,has_error_pattern,has_order_pattern,has_stacked_pattern,has_exists_pattern,has_encoded_pattern,retrieval_source_id,retrieval_distance
CTGAN_000001,attack,boolean,73,21,6,55,5,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.04052135348320007,0.2921628952026367,0.14682967960834503,2.970133066177368,13,2.701681613922119,8,6,0,0,3,1,2,0,2,0,R000364,6.820564178927484
CTGAN_000002,attack,boolean,102,50,17,69,4,0,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0.12304405122995377,0.5670760273933411,0.15696704387664795,3.7522811889648438,21,3.1552300453186035,15,3,1,0,2,2,1,0,2,0,R000668,6.115315291785318
CTGAN_000003,attack,boolean,68,83,17,37,0,0,6,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,18,0.15013691782951355,0.5093395113945007,0.14781050384044647,3.0977580547332764,21,2.8781206607818604,8,2,1,0,1,2,0,0,0,0,R001114,4.954822298040919
CTGAN_000004,attack,boolean,138,74,14,55,0,0,14,2,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,13,0.18362019956111908,0.3838854730129242,0.12081111967563629,3.6534698009490967,46,1.358579158782959,9,2,0,0,1,2,0,0,2,0,R000773,6.392068039730471
CTGAN_000005,attack,boolean,114,81,7,58,0,0,5,3,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,17,0.12607309222221375,0.35891056060791016,0.10467982292175293,2.3132762908935547,20,2.763449192047119,16,4,1,0,0,1,0,0,0,0,R000401,5.24640525148731
CTGAN_000006,attack,boolean,140,80,12,25,0,0,8,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0.3934972584247589,0.4527817964553833,0.19382606446743011,4.065948486328125,24,2.115631580352783,7,1,2,0,3,0,1,0,1,0,R000792,6.611728715633147
CTGAN_000007,attack,boolean,136,79,16,32,1,0,6,0,0,2,2,1,0,0,0,1,0,0,0,0,0,1,0,18,0.2771318554878235,0.3378832936286926,0.11430715024471283,4.017683029174805,49,2.093766689300537,5,2,0,0,0,0,0,0,0,0,R001320,5.452623134386481
CTGAN_000008,attack,boolean,129,46,15,57,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,0.15203551948070526,0.39430660009384155,0.13109122216701508,3.7045469284057617,16,3.094666004180908,9,2,1,0,1,0,0,0,0,0,R001110,4.3094488780316
CTGAN_000009,attack,boolean,113,94,17,61,3,4,8,1,0,2,0,0,0,6,0,0,0,0,0,0,0,1,0,16,0.1142052561044693,0.29949483275413513,0.1301269829273224,3.841883420944214,27,2.92930269241333,9,1,1,1,2,0,0,0,2,1,R000950,7.294772380082458
CTGAN_000010,attack,boolean,68,37,14,33,0,0,1,0,0,2,2,0,0,6,0,0,0,0,0,0,0,0,1,5,0.08611901104450226,0.6754776239395142,0.09606100618839264,3.417576551437378,40,1.4665721654891968,7,3,0,0,0,0,2,0,0,0,R000319,6.962124985962359
CTGAN_000011,attack,boolean,158,30,10,87,0,0,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,18,0.09131237119436264,0.40609148144721985,0.11146686971187592,3.6072492599487305,31,3.0040154457092285,10,2,0,0,1,1,0,0,0,0,R000667,4.6107019195456
CTGAN_000012,attack,boolean,66,79,18,29,0,0,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,19,0.012201391160488129,0.36929211020469666,0.1681540310382843,4.155256271362305,27,2.7403154373168945,9,4,0,0,0,2,0,0,0,0,R000664,5.11304394301487
CTGAN_000013,attack,boolean,140,19,14,46,3,0,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.15061503648757935,0.49733835458755493,0.11724428087472916,3.892439603805542,35,1.9423003196716309,16,3,0,0,0,2,1,0,3,0,R000944,5.831795369691607
CTGAN_000014,attack,boolean,168,15,15,33,1,0,8,3,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,11,0.10859867930412292,0.522284746170044,0.10909764468669891,3.94191575050354,41,2.73067045211792,10,1,0,0,2,0,0,0,3,1,R001423,6.379612687028259
CTGAN_000015,attack,boolean,75,52,9,53,0,1,11,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,17,0.17873187363147736,0.36320632696151733,0.1250089555978775,3.848046064376831,48,2.430640459060669,15,5,1,0,1,0,0,0,2,0,R001230,5.108000348503415
CTGAN_000016,attack,boolean,145,53,24,47,0,0,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0.37604302167892456,0.3913978040218353,0.11135272681713104,3.5595576763153076,45,2.1227970123291016,8,5,3,0,0,3,3,0,0,0,R001388,7.526282361727769
CTGAN_000017,attack,boolean,150,77,10,71,5,1,10,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,17,0.038342833518981934,0.6280008554458618,0.13765889406204224,3.80244517326355,26,2.717374801635742,11,3,2,0,1,0,0,0,1,0,R001426,4.727750023001549
CTGAN_000018,attack,boolean,114,19,1,25,4,0,6,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,1,9,0.05455062538385391,0.34287229180336,0.09660600125789642,3.632361650466919,34,2.4977691173553467,9,3,0,0,0,0,1,0,0,0,R001499,5.533815682957064
CTGAN_000019,attack,boolean,87,83,15,33,0,4,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0.03344806283712387,0.44228309392929077,0.15447135269641876,3.5704004764556885,22,2.602881908416748,8,5,0,0,3,0,0,0,1,0,R000887,5.622018505680783
