label,payload,family,payload_type,method,run_id,sample_index
attack,"""  (   )  )         ",error,error,seqgan_master,seqgan_master__phase2a__error__F__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,0
attack,-4]4Z2 senlD (    se,error,error,seqgan_master,seqgan_master__phase2a__error__F__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,1
attack,sexceeeleect   )  sh,error,error,seqgan_master,seqgan_master__phase2a__error__F__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,2
attack,"1""  x )     ut_inady",error,error,seqgan_master,seqgan_master__phase2a__error__F__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,3
attack,-o984252N '+   )    ,error,error,seqgan_master,seqgan_master__phase2a__error__F__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,4
attack,2844N  uteptlect )  ,error,error,seqgan_master,seqgan_master__phase2a__error__F__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,5
attack,"1""    )     )      s",error,error,seqgan_master,seqgan_master__phase2a__error__F__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,6
attack,"-246""  )  =   ) )   ",error,error,seqgan_master,seqgan_master__phase2a__error__F__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,7
attack,1   and   )      )8 ,error,error,seqgan_master,seqgan_master__phase2a__error__F__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,8
attack,1  )   )    )    csd,error,error,seqgan_master,seqgan_master__phase2a__error__F__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,9
attack, A480N   ) A      ut,error,error,seqgan_master,seqgan_master__phase2a__error__F__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,10
attack,1     )      )   sez,error,error,seqgan_master,seqgan_master__phase2a__error__F__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,11
attack,1 6   )  A A )    ) ,error,error,seqgan_master,seqgan_master__phase2a__error__F__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,12
attack,-085'x     rmfj5  ) ,error,error,seqgan_master,seqgan_master__phase2a__error__F__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,13
attack,-2  )     whect  )  ,error,error,seqgan_master,seqgan_master__phase2a__error__F__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,14
attack,1  9+       uetn  ( ,error,error,seqgan_master,seqgan_master__phase2a__error__F__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,15
attack,16    ) uateeleelect,error,error,seqgan_master,seqgan_master__phase2a__error__F__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,16
attack, 1%  )    ''30m )   ,error,error,seqgan_master,seqgan_master__phase2a__error__F__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,17
attack,"1"" w ( 66    )1   pc",error,error,seqgan_master,seqgan_master__phase2a__error__F__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,18
attack,1 pre   )   )   )  s,error,error,seqgan_master,seqgan_master__phase2a__error__F__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,19
attack,1'    select   urt  ,error,error,seqgan_master,seqgan_master__phase2a__error__F__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,20
attack,-  uelect   uro2m   ,error,error,seqgan_master,seqgan_master__phase2a__error__F__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,21
attack,1D   )s ex ctpwhelec,error,error,seqgan_master,seqgan_master__phase2a__error__F__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,22
attack,1' ~094'44460   )  2,error,error,seqgan_master,seqgan_master__phase2a__error__F__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,23
