id,label,payload_type,length,num_letters,num_digits,num_spaces,num_single_quotes,num_double_quotes,num_parentheses,num_commas,num_semicolons,num_equal,num_dash,num_slash,num_backslash,num_pipe,num_ampersand,num_percent,num_hash,num_at,num_underscore,num_angle,num_plus,num_star,num_comment_tokens,num_special,ratio_digits,ratio_spaces,ratio_special,entropy,token_count,avg_token_len,max_token_len,sql_keyword_count,has_union_select,has_boolean_pattern,has_time_pattern,has_error_pattern,has_order_pattern,has_stacked_pattern,has_exists_pattern,has_encoded_pattern,retrieval_source_id,retrieval_distance
CTGAN_000001,attack,error,178,75,36,60,3,0,11,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,25,0.2534688115119934,0.38394585251808167,0.11925359070301056,3.9617526531219482,40,2.641573429107666,12,4,1,1,0,1,2,1,1,1,R000031,4.98319249964725
CTGAN_000002,attack,error,158,48,49,80,5,1,16,6,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,20,0.16181647777557373,0.342813640832901,0.10977748036384583,3.369387149810791,37,2.4864540100097656,11,4,0,1,0,1,1,0,3,1,R000155,6.063024451627373
CTGAN_000003,attack,error,178,42,29,60,0,0,12,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,23,0.2000594586133957,0.36335262656211853,0.12311285734176636,3.239830493927002,42,2.8802545070648193,11,3,0,1,0,1,2,0,2,0,R000286,7.9234927151954295
CTGAN_000004,attack,error,137,48,36,59,0,0,12,6,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,16,0.27697280049324036,0.4027564823627472,0.13684095442295074,3.533062219619751,38,2.457761526107788,8,3,0,2,0,1,1,0,0,1,R000053,5.235473086980235
CTGAN_000005,attack,error,157,40,33,80,0,0,18,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,22,0.19571152329444885,0.44043946266174316,0.13380500674247742,3.6377062797546387,30,2.562983512878418,12,4,3,1,0,1,0,0,1,1,R000114,5.603248524074075
CTGAN_000006,attack,error,148,52,29,68,0,1,14,5,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,16,0.309508740901947,0.37708598375320435,0.1542571485042572,3.5335333347320557,34,2.562706232070923,11,5,0,0,1,0,1,0,0,1,R000092,6.622720723716811
CTGAN_000007,attack,error,147,56,29,62,0,0,14,5,0,2,0,0,3,0,2,0,0,1,0,0,1,0,1,17,0.13423946499824524,0.4422662556171417,0.1277601718902588,3.9395973682403564,43,2.5359177589416504,12,3,0,1,0,1,0,0,3,1,R000153,7.62107284589649
CTGAN_000008,attack,error,159,50,30,65,1,0,15,4,0,2,2,0,1,0,1,0,0,2,0,0,0,0,1,26,0.27424514293670654,0.464916467666626,0.1282608062028885,3.89841628074646,38,2.8162360191345215,11,3,1,0,0,1,1,0,1,1,R000110,5.43786498008653
CTGAN_000009,attack,error,165,49,49,54,5,0,12,5,0,2,0,0,0,0,1,0,1,0,4,1,0,0,0,15,0.2020709365606308,0.4051545560359955,0.10830415785312653,3.575354814529419,41,2.7277376651763916,11,4,0,0,0,1,1,0,1,1,R000200,9.267230660233103
CTGAN_000010,attack,error,195,73,42,70,0,3,11,6,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,25,0.19017329812049866,0.3881218433380127,0.15615808963775635,3.512162923812866,36,2.2339413166046143,11,3,2,1,0,1,0,0,3,1,R000043,6.32131518054991
CTGAN_000011,attack,error,167,35,20,85,0,0,11,4,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,24,0.21029973030090332,0.3969496190547943,0.11407783627510071,3.680952548980713,41,2.5703012943267822,12,5,0,0,0,1,0,2,0,1,R000150,5.318099917462044
CTGAN_000012,attack,error,175,57,37,61,0,0,17,6,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,22,0.08304029703140259,0.4445377290248871,0.11710593104362488,3.24680495262146,28,2.4630887508392334,12,4,0,0,0,1,3,3,0,1,R000114,7.094647549729342
CTGAN_000013,attack,error,132,48,40,60,0,0,13,5,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,22,0.2689496576786041,0.38257190585136414,0.11284278333187103,3.555912971496582,45,2.725386381149292,12,3,1,1,0,1,2,0,1,1,R000286,5.161153089769084
CTGAN_000014,attack,error,190,55,24,58,0,0,10,5,2,1,0,0,2,0,0,0,0,2,0,0,0,1,0,14,0.15495558083057404,0.3809114396572113,0.11783051490783691,3.6459600925445557,44,2.2935116291046143,4,3,1,3,0,1,0,0,1,1,R000150,9.987234284847593
CTGAN_000015,attack,error,156,68,33,66,0,0,10,5,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,25,0.20367096364498138,0.4401368498802185,0.14079944789409637,3.7729570865631104,43,2.9684386253356934,12,4,1,0,0,0,0,1,2,1,R000153,6.6212723042177
CTGAN_000016,attack,error,153,55,28,68,4,0,6,6,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,20,0.1861194223165512,0.4074276387691498,0.1221856102347374,3.7251603603363037,41,2.3547239303588867,11,3,1,0,0,1,0,0,3,1,R000009,5.944445068381145
CTGAN_000017,attack,error,185,53,23,77,0,0,15,3,1,2,0,0,0,0,0,2,0,1,0,0,0,0,1,17,0.189680278301239,0.3809957802295685,0.14735563099384308,3.705400228500366,43,2.5030298233032227,12,4,1,1,1,0,3,0,0,1,R000269,6.615815057376312
CTGAN_000018,attack,error,136,39,31,57,4,0,11,5,0,1,0,0,3,0,0,0,0,1,0,0,1,0,0,16,0.18948450684547424,0.45629557967185974,0.12444750964641571,3.767430067062378,39,2.6507444381713867,12,6,1,0,1,1,2,1,2,1,R000176,7.418274402303155
CTGAN_000019,attack,error,176,50,33,57,0,0,12,6,0,1,0,0,2,0,2,0,0,1,0,0,0,0,0,23,0.21050329506397247,0.3682548999786377,0.1373361349105835,3.5383870601654053,39,2.549055576324463,12,3,0,2,0,1,0,1,1,1,R000085,5.0784938752004525
CTGAN_000020,attack,error,167,42,33,74,3,0,13,4,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,23,0.2180674523115158,0.37079933285713196,0.1508324295282364,3.897033452987671,40,2.6781857013702393,12,4,0,0,0,1,1,0,1,1,R000239,4.596726823921726
