id,label,payload_type,length,num_letters,num_digits,num_spaces,num_single_quotes,num_double_quotes,num_parentheses,num_commas,num_semicolons,num_equal,num_dash,num_slash,num_backslash,num_pipe,num_ampersand,num_percent,num_hash,num_at,num_underscore,num_angle,num_plus,num_star,num_comment_tokens,num_special,ratio_digits,ratio_spaces,ratio_special,entropy,token_count,avg_token_len,max_token_len,sql_keyword_count,has_union_select,has_boolean_pattern,has_time_pattern,has_error_pattern,has_order_pattern,has_stacked_pattern,has_exists_pattern,has_encoded_pattern,retrieval_source_id,retrieval_distance
CTGAN_000001,attack,error,148,62,26,53,0,0,9,5,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,18,0.15356892347335815,0.360782265663147,0.13908402621746063,3.8147077560424805,45,2.6281657218933105,10,3,0,0,0,1,0,1,1,0,R000097,5.587720646702127
CTGAN_000002,attack,error,123,55,27,56,0,0,10,3,1,1,0,1,0,0,3,0,0,1,0,0,1,0,0,19,0.2580658793449402,0.3632996678352356,0.1233137920498848,3.4955191612243652,41,2.3835737705230713,12,4,3,0,0,1,3,0,0,0,R000100,7.356606140283386
CTGAN_000003,attack,error,141,61,25,53,1,0,12,5,0,1,0,0,1,0,3,2,0,0,0,1,0,0,1,17,0.27688726782798767,0.3110811710357666,0.13020744919776917,3.8001937866210938,35,2.5518369674682617,13,3,0,0,1,1,0,0,3,1,R000151,6.771774880046381
CTGAN_000004,attack,error,136,53,13,52,0,0,7,7,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,19,0.19368349015712738,0.4039575159549713,0.11207768321037292,3.5832061767578125,35,2.6175544261932373,11,4,1,0,0,1,0,0,0,0,R000043,6.0020983087124185
CTGAN_000005,attack,error,166,35,18,47,0,0,10,6,1,1,0,0,0,1,0,0,0,0,0,2,0,0,1,23,0.2586388885974884,0.36304229497909546,0.08839354664087296,3.5430586338043213,35,2.8093466758728027,10,3,2,0,1,1,1,0,1,1,R000069,5.974782298432803
CTGAN_000006,attack,error,144,36,10,39,1,0,11,3,0,1,0,0,0,0,1,0,1,0,0,2,1,0,0,15,0.1010664850473404,0.35439905524253845,0.09060928970575333,3.749969959259033,31,2.757018804550171,6,4,0,0,0,1,1,0,0,1,R000048,5.779681024406036
CTGAN_000007,attack,error,128,43,37,51,0,0,11,5,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,9,0.21484117209911346,0.39136213064193726,0.1103576123714447,3.811274290084839,31,2.2574379444122314,19,4,0,1,1,1,3,0,3,0,R000076,7.7847003967792485
CTGAN_000008,attack,error,164,48,38,63,1,0,11,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,1,17,0.1955861747264862,0.378423810005188,0.08192137628793716,3.8232784271240234,41,2.1291730403900146,12,3,1,0,0,1,0,0,0,1,R000104,7.102633585754145
CTGAN_000009,attack,error,135,46,9,53,0,0,9,5,0,1,0,0,1,0,2,2,0,2,0,0,0,0,0,10,0.31632551550865173,0.36061984300613403,0.12786690890789032,3.8628854751586914,35,2.404188871383667,6,3,2,0,0,0,1,2,2,0,R000091,7.732701888126021
CTGAN_000010,attack,error,159,78,37,77,0,0,10,6,1,2,2,0,0,0,1,3,0,0,0,1,0,0,0,21,0.2904331088066101,0.3666452169418335,0.11265305429697037,3.4856038093566895,35,2.747023344039917,11,3,1,0,1,0,1,3,1,1,R000151,8.197636795814555
