id,label,payload_type,length,num_letters,num_digits,num_spaces,num_single_quotes,num_double_quotes,num_parentheses,num_commas,num_semicolons,num_equal,num_dash,num_slash,num_backslash,num_pipe,num_ampersand,num_percent,num_hash,num_at,num_underscore,num_angle,num_plus,num_star,num_comment_tokens,num_special,ratio_digits,ratio_spaces,ratio_special,entropy,token_count,avg_token_len,max_token_len,sql_keyword_count,has_union_select,has_boolean_pattern,has_time_pattern,has_error_pattern,has_order_pattern,has_stacked_pattern,has_exists_pattern,has_encoded_pattern,retrieval_source_id,retrieval_distance
CTGAN_000001,attack,error,325,110,50,144,6,0,29,5,1,1,1,2,1,0,1,0,0,1,1,0,0,1,2,48,0.19442583620548248,0.28178080916404724,0.1226939707994461,4.019787788391113,95,2.472883939743042,13,4,0,2,1,0,1,0,2,1,R000023,9.289336526888269
CTGAN_000002,attack,error,265,115,61,92,0,1,19,6,1,2,0,1,0,0,0,0,1,0,1,0,0,2,1,41,0.20513594150543213,0.34083807468414307,0.19297364354133606,3.8612897396087646,73,2.1643941402435303,16,6,0,0,0,0,0,0,2,1,R000024,6.007910924478712
CTGAN_000003,attack,error,245,95,38,110,1,2,9,3,1,3,3,1,1,14,1,0,0,0,0,0,0,0,0,51,0.14204439520835876,0.2994336783885956,0.12979376316070557,3.877263069152832,81,3.3904824256896973,5,6,0,0,0,1,1,0,0,1,R000018,6.805094073196624
CTGAN_000004,attack,error,337,79,36,70,1,1,21,2,3,3,2,3,1,0,0,0,0,0,1,0,0,1,0,49,0.15145476162433624,0.42988285422325134,0.11997541785240173,4.27351713180542,53,2.3287155628204346,8,10,0,0,0,1,1,0,0,1,R000030,7.233209437381927
CTGAN_000005,attack,error,327,84,47,89,0,1,19,5,1,2,1,0,0,16,0,1,0,0,1,0,1,0,1,54,0.1256462037563324,0.3161637783050537,0.12617738544940948,3.926907539367676,76,2.2167856693267822,17,17,0,2,0,2,0,0,0,1,R000023,7.3051336094417945
CTGAN_000006,attack,error,352,76,28,131,0,0,11,0,1,3,2,1,2,4,0,2,0,0,1,0,0,0,0,45,0.0,0.32983189821243286,0.0800822377204895,3.4227054119110107,74,2.086097002029419,13,4,0,3,0,1,1,0,1,1,R000015,8.60278505452187
CTGAN_000007,attack,error,358,110,40,100,0,1,24,4,2,5,3,2,0,10,0,0,0,0,2,0,0,0,0,46,0.0,0.3593900203704834,0.12040407210588455,3.4451394081115723,71,2.5150392055511475,14,7,0,2,0,0,0,0,0,1,R000003,7.893660924180689
CTGAN_000008,attack,error,354,91,48,132,0,0,27,6,1,2,0,1,0,11,0,2,0,1,1,0,0,0,0,62,0.24565795063972473,0.3876815736293793,0.078342005610466,4.242116928100586,35,2.37632155418396,15,10,0,0,0,0,0,1,0,1,R000017,6.745752150423738
CTGAN_000009,attack,error,297,97,50,111,0,0,22,8,0,2,0,0,1,0,0,3,1,2,1,0,0,0,0,32,0.16244672238826752,0.38334420323371887,0.09255071729421616,3.9887173175811768,61,2.876861572265625,9,3,0,0,0,0,0,0,0,1,R000024,6.21337364555989
CTGAN_000010,attack,error,312,58,46,134,5,0,21,5,0,3,1,0,0,11,3,0,0,0,1,0,0,0,0,44,0.19382065534591675,0.3802073299884796,0.12502561509609222,3.654221773147583,14,2.2144181728363037,11,5,0,0,0,1,0,0,1,1,R000018,6.235499853894906
CTGAN_000011,attack,error,364,114,57,131,4,0,21,4,1,2,2,0,1,29,0,0,0,0,0,0,0,0,0,9,0.06092773750424385,0.386214941740036,0.13379967212677002,3.9349560737609863,58,2.643256425857544,11,16,0,0,1,0,0,0,2,1,R000010,8.984829245768603
CTGAN_000012,attack,error,357,134,55,147,0,0,35,6,0,5,1,0,2,1,0,0,0,0,5,0,2,0,1,45,0.1822194755077362,0.3890392482280731,0.14613334834575653,4.035520076751709,69,2.263633966445923,17,10,0,0,0,0,0,1,1,1,R000020,7.421856197428298
CTGAN_000013,attack,error,401,104,62,119,0,1,14,2,0,1,3,2,2,17,3,0,0,0,4,0,0,0,1,68,0.14132124185562134,0.2682121694087982,0.13959844410419464,4.480073928833008,41,2.0985255241394043,10,7,0,0,0,0,1,0,2,1,R000023,8.565218013210734
CTGAN_000014,attack,error,215,105,44,109,0,0,28,5,2,2,0,2,1,14,1,3,0,0,1,0,0,0,0,53,0.1531974971294403,0.421692818403244,0.12572357058525085,3.708909749984741,21,2.4857704639434814,17,15,0,0,0,1,1,0,2,1,R000021,7.141953071414312
CTGAN_000015,attack,error,275,76,41,168,1,0,28,5,0,3,1,0,0,19,1,0,0,1,0,0,0,1,0,36,0.11376820504665375,0.3815460205078125,0.09164009988307953,3.95693039894104,44,1.8423198461532593,19,4,1,1,0,0,0,2,2,1,R000023,7.3247076840976195
CTGAN_000016,attack,error,337,79,53,92,0,0,21,5,0,2,1,0,1,1,0,0,0,0,0,0,0,0,1,34,0.12330689281225204,0.4043898582458496,0.1561737060546875,3.922628402709961,36,2.541238307952881,10,2,0,1,0,0,1,0,0,1,R000030,4.715020063591676
CTGAN_000017,attack,error,236,90,59,92,0,0,24,6,0,3,1,1,2,6,0,0,0,0,0,1,2,0,0,31,0.105958953499794,0.42290520668029785,0.08820246160030365,3.577342987060547,102,2.857088804244995,13,6,0,0,0,0,0,2,0,1,R000014,6.985279305853884
