epoch,critic_loss,generator_loss
1,8.778100204467773,0.3806472718715668
2,6.692092418670654,1.0615966320037842
3,2.908570671081543,2.0115537643432617
4,-2.058916711807251,3.3234012126922607
5,-7.0996277809143065,4.707864284515381
6,-11.207898330688476,6.045867919921875
7,-13.83355484008789,7.634708881378174
8,-15.196600532531738,7.67514181137085
9,-15.569669151306153,7.195013999938965
10,-15.301512336730957,6.9667863845825195
11,-14.651573371887206,6.729111194610596
12,-14.320195579528809,4.039757251739502
13,-13.168400955200195,1.2704218626022339
14,-11.71845817565918,-0.823453962802887
15,-10.751509857177734,-3.756232976913452
16,-9.745598602294923,-5.516189098358154
17,-9.182848930358887,-6.08354377746582
18,-8.343880939483643,-8.003744125366211
19,-8.04618148803711,-9.280904769897461
20,-7.319245719909668,-10.0242338180542
21,-6.76362943649292,-10.113556861877441
22,-5.797836494445801,-11.374149322509766
23,-5.224441432952881,-12.329673767089844
24,-4.507795667648315,-11.587767601013184
25,-4.15987458229065,-12.655888557434082
