id,label,payload_type,length,num_letters,num_digits,num_spaces,num_single_quotes,num_double_quotes,num_parentheses,num_commas,num_semicolons,num_equal,num_dash,num_slash,num_backslash,num_pipe,num_ampersand,num_percent,num_hash,num_at,num_underscore,num_angle,num_plus,num_star,num_comment_tokens,num_special,ratio_digits,ratio_spaces,ratio_special,entropy,token_count,avg_token_len,max_token_len,sql_keyword_count,has_union_select,has_boolean_pattern,has_time_pattern,has_error_pattern,has_order_pattern,has_stacked_pattern,has_exists_pattern,has_encoded_pattern,retrieval_source_id,retrieval_distance
CTGAN_000001,attack,union,78,22,21,18,0,0,2,6,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,9,0.0,0.22234532237052917,0.16936953365802765,3.473914861679077,27,2.572178602218628,6,4,3,0,1,0,0,0,0,0,R000161,5.319099379450078
CTGAN_000002,attack,union,77,54,3,14,1,1,1,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,1,13,0.12427569180727005,0.20586904883384705,0.13978517055511475,3.5571508407592773,25,2.413187026977539,6,6,3,0,0,0,1,0,0,1,R000166,5.312072231908043
CTGAN_000003,attack,union,75,44,31,15,2,1,2,8,0,1,4,1,0,0,0,0,1,0,0,0,0,0,1,14,0.0,0.10372450947761536,0.15822356939315796,3.770709991455078,26,2.3342397212982178,6,2,1,0,0,0,0,0,0,0,R000158,5.1423289474324765
CTGAN_000004,attack,union,82,21,2,18,0,0,2,10,0,1,3,2,0,0,0,1,0,0,0,0,0,0,1,9,0.6404584646224976,0.17644739151000977,0.09834088385105133,3.713571071624756,23,2.8654356002807617,6,3,0,0,0,0,1,0,0,0,R000252,5.17916464071839
CTGAN_000005,attack,union,74,29,9,22,1,0,3,9,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,6,0.0652172639966011,0.1444137543439865,0.15015922486782074,3.849640130996704,21,2.7044384479522705,6,2,0,0,0,2,0,0,1,0,R000088,6.715344678126237
CTGAN_000006,attack,union,78,48,11,17,1,0,2,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,6,0.06021156162023544,0.27600574493408203,0.07533551752567291,3.644073963165283,27,2.7956337928771973,6,2,3,0,0,0,1,0,0,2,R000163,4.901238338077946
CTGAN_000007,attack,union,78,46,28,22,0,0,3,3,0,1,2,2,0,2,0,0,1,0,0,0,1,1,1,7,0.6483981609344482,0.33727505803108215,0.1315670609474182,3.683014154434204,24,2.5344488620758057,6,6,0,0,1,3,1,0,1,0,R000019,6.934495413675505
CTGAN_000008,attack,union,79,44,48,15,0,0,3,1,0,1,3,2,0,0,0,0,1,0,0,0,0,1,1,6,0.17349064350128174,0.3018976151943207,0.14837341010570526,2.778795003890991,25,2.624624013900757,6,2,3,0,0,2,1,0,0,0,R000268,7.011433784958865
CTGAN_000009,attack,union,81,24,20,24,0,0,2,1,0,1,1,3,0,0,0,0,1,1,0,0,0,0,1,11,0.39631468057632446,0.09184004366397858,0.14605195820331573,4.0763468742370605,23,2.871267318725586,6,6,3,0,0,0,2,0,1,0,R000106,5.7525121613854076
CTGAN_000010,attack,union,78,58,0,20,0,0,0,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,11,0.3705555498600006,0.2633693516254425,0.1809462308883667,3.8791158199310303,26,4.750322341918945,7,3,2,0,0,1,2,0,0,0,R000171,10.157844811942361
