id,label,payload_type,payload,retrieval_method,retrieval_source_id,retrieval_distance
GAN_000001,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.7371956712939705
GAN_000002,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.023194533911046
GAN_000003,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.365182021555773
GAN_000004,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.57938136577512
GAN_000005,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.183224823802388
GAN_000006,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.637082759020059
GAN_000007,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.266555492321897
GAN_000008,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.311291290930135
GAN_000009,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,3.998535764250562
GAN_000010,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.469199609314986
GAN_000011,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.515409928401849
GAN_000012,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.384472374339314
GAN_000013,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.079977677297919
GAN_000014,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,3.869671342565908
GAN_000015,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,3.825517259308434
GAN_000016,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.791663538496152
GAN_000017,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.175814712598135
GAN_000018,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,3.8332808568351897
GAN_000019,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.566570709024609
GAN_000020,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.134805099309454
GAN_000021,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.1992751373267625
GAN_000022,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,3.9763684811567974
GAN_000023,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.249695460397794
GAN_000024,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.484127632981358
GAN_000025,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.356830718569688
GAN_000026,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.685664075491353
GAN_000027,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.342736295769335
GAN_000028,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.461354532256814
GAN_000029,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.090851588298356
GAN_000030,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.209426048074222
GAN_000031,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.348394327155452
GAN_000032,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.065463697480196
GAN_000033,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.482758900383795
GAN_000034,attack,time,1  )   or sleep  (  __TIME__  )  #,nearest_attack_euclidean,R000008,5.04504152069511
GAN_000035,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.834222121750893
GAN_000036,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.806432912330015
GAN_000037,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.228296292495415
GAN_000038,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.187927598512388
GAN_000039,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.3188231955108085
GAN_000040,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.067240650159388
GAN_000041,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.511528252026257
GAN_000042,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.2821355121594715
GAN_000043,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.34547182686813
GAN_000044,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,5.144242633540954
GAN_000045,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.251886363230869
GAN_000046,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.079206839975291
GAN_000047,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,3.951256129728238
GAN_000048,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.526884701707603
GAN_000049,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.404580372211338
GAN_000050,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.337843238835229
GAN_000051,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.140827835825292
GAN_000052,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.435795846698237
GAN_000053,attack,time,1  )   or sleep  (  __TIME__  )  #,nearest_attack_euclidean,R000008,4.705200225326344
GAN_000054,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.4764765124310495
GAN_000055,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.218552350745169
GAN_000056,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.129061815590628
GAN_000057,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.171096725983281
GAN_000058,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.197210352540412
GAN_000059,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.004860078685736
GAN_000060,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.1578740517954484
GAN_000061,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.535703001000436
GAN_000062,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.672631794545343
GAN_000063,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.164493280483658
GAN_000064,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.066685262270728
GAN_000065,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.032927040045785
GAN_000066,attack,time,1  )   or sleep  (  __TIME__  )  #,nearest_attack_euclidean,R000008,4.6999276748718515
GAN_000067,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.919302459245152
GAN_000068,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.197011714242475
GAN_000069,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.087491066364974
GAN_000070,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,3.9905989225626177
GAN_000071,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.002698559109643
GAN_000072,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.025336884071062
GAN_000073,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,3.9574565280781675
GAN_000074,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.422582437166341
GAN_000075,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.096465845950513
GAN_000076,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,3.948761088934071
GAN_000077,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.1619760592844335
GAN_000078,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.423247824925265
GAN_000079,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,3.8418801411605
GAN_000080,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.57337934460428
GAN_000081,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.132835476957324
GAN_000082,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.116724539220069
GAN_000083,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.169014412101227
GAN_000084,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.190713252889939
GAN_000085,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.599732040979825
GAN_000086,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.388350646141337
GAN_000087,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.396900086585737
GAN_000088,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,3.9323296016399736
GAN_000089,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.399798531185954
GAN_000090,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.121375140506959
GAN_000091,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.295199978723359
GAN_000092,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,3.9248441492061055
GAN_000093,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.181682931326359
GAN_000094,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.445279181602311
GAN_000095,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.073130698827072
GAN_000096,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.211868894710602
GAN_000097,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.211400180207262
GAN_000098,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.677878391805421
GAN_000099,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.59084324024637
GAN_000100,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.177168582261079
GAN_000101,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.0336999631380674
GAN_000102,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.144826037534385
GAN_000103,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.17296543326843
GAN_000104,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.418633170902284
GAN_000105,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.17060578854681
GAN_000106,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.278867725836502
GAN_000107,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,3.8971395491852694
GAN_000108,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.030950745608398
GAN_000109,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.429585096216473
GAN_000110,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,3.9303402503348943
GAN_000111,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,3.8999176885829128
GAN_000112,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.009165499924309
GAN_000113,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,3.9976837816727766
GAN_000114,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.0588113649010475
GAN_000115,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.540757868685399
GAN_000116,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.0407485091540885
GAN_000117,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.163998127598505
GAN_000118,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,3.9891919194740098
GAN_000119,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.197657788207421
GAN_000120,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.4077615400075025
GAN_000121,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.318828891003847
GAN_000122,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.064362735022474
GAN_000123,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.533766098970287
GAN_000124,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.292934497869199
GAN_000125,attack,time,1  )   or sleep  (  __TIME__  )  #,nearest_attack_euclidean,R000008,4.853508270373656
GAN_000126,attack,time,1 or pg_sleep  (  __TIME__  )  --,nearest_attack_euclidean,R000002,4.440497708757731
