epoch,critic_loss,generator_loss
1,8.757740211486816,0.3848348557949066
2,6.852523231506348,1.1285526752471924
3,3.3019094944000242,2.274127244949341
4,-1.3273854732513428,3.3150482177734375
5,-5.846250820159912,4.849056243896484
6,-9.189686679840088,6.116910934448242
7,-11.073780059814453,6.065139293670654
8,-11.580277061462402,7.176982402801514
9,-11.421842575073242,7.205929756164551
10,-10.780848693847656,4.76191520690918
11,-10.0133882522583,4.235023498535156
12,-8.902031326293946,3.4978554248809814
13,-8.725154972076416,1.6473774909973145
14,-7.73818359375,1.5831389427185059
15,-7.939568614959716,0.13365480303764343
16,-7.048782730102539,-0.6157251000404358
17,-6.65967321395874,-1.880588412284851
18,-5.447586917877198,-3.3469269275665283
19,-5.193927192687989,-3.956610918045044
20,-5.077558326721191,-4.605105400085449
21,-4.2602616310119625,-4.525801658630371
22,-3.7466060161590575,-5.802885055541992
23,-3.554212808609009,-6.6531195640563965
24,-3.3336209297180175,-6.142340660095215
25,-3.0249062061309813,-6.883404731750488
26,-2.621462345123291,-7.4391303062438965
27,-2.402729058265686,-7.542359828948975
28,-2.323079514503479,-8.440881729125977
29,-2.20090491771698,-7.666586399078369
30,-1.960565161705017,-8.183841705322266
31,-1.387881726026535,-7.323765754699707
32,-1.4350151538848877,-7.063328742980957
33,-1.1632102966308593,-6.453066349029541
34,-0.6603177562355995,-5.834895133972168
35,-1.2361829042434693,-5.505368709564209
36,-0.7661948561668396,-5.221492767333984
37,-1.4093162178993226,-4.060741424560547
38,-1.0394151568412782,-4.263759613037109
39,-0.8903697103261947,-4.563652515411377
40,-1.144403612613678,-4.173801422119141
41,-0.859716659784317,-3.0962648391723633
42,-0.6869241416454315,-3.6079602241516113
43,-1.1093365371227264,-3.624020576477051
44,-0.7779990613460541,-4.51981782913208
45,-0.7246300995349884,-4.782931327819824
46,-0.25367080569267275,-4.256956100463867
47,-0.2458733145147562,-4.981057643890381
48,0.1620411604642868,-5.597962856292725
49,0.255145663022995,-5.7482075691223145
50,0.2532889604568481,-6.8482489585876465
51,0.14194896072149277,-6.723506450653076
52,-0.5398528397083282,-7.7796831130981445
53,-0.44655516743659973,-8.356086730957031
54,-0.9503388285636902,-9.490440368652344
55,-1.1842814266681672,-9.155142784118652
56,-1.4519936800003053,-9.532632827758789
57,-1.3357568264007569,-9.855125427246094
58,-1.2483020782470704,-9.332420349121094
59,-1.844279956817627,-8.77939224243164
60,-1.303886103630066,-8.659822463989258
61,-0.86158527135849,-8.435656547546387
62,-0.5116751223802567,-8.250824928283691
63,-0.13072323203086852,-8.445028305053711
64,0.014582297205924988,-7.693924427032471
65,0.21557733714580535,-7.540501117706299
66,0.0975766807794571,-6.920959949493408
67,-0.039540690183639524,-6.595641613006592
68,-0.5716799437999726,-5.456071853637695
69,-1.6297223806381225,-4.153687477111816
70,-1.7725329041481017,-2.7328193187713623
71,-2.286286640167236,-1.0421046018600464
72,-2.4232818126678466,0.6436773538589478
73,-3.380647087097168,1.5413382053375244
74,-3.301997518539429,2.4917151927948
75,-3.0884320735931396,2.903975486755371
76,-2.1898330450057983,2.940795660018921
77,-1.7820086240768434,2.2091426849365234
78,-1.312455701828003,1.6838209629058838
79,-1.1955588102340697,1.5127912759780884
80,-0.5308508187532425,0.9920583367347717
81,-0.2695371150970459,0.24809715151786804
82,-0.9770920395851135,-0.0643969178199768
83,-0.8711472004652023,-0.3190063536167145
84,-1.436192512512207,-0.997264564037323
85,-1.4020866572856903,-2.09206485748291
86,-1.7338170647621154,-2.243417739868164
87,-1.9994449138641357,-3.2087924480438232
88,-2.3290870666503904,-3.8283181190490723
89,-2.166614866256714,-3.8001415729522705
90,-2.369621419906616,-4.1069841384887695
91,-1.7525817036628724,-4.374396324157715
92,-1.5783481121063232,-4.115902900695801
93,-1.235108530521393,-3.600520610809326
94,-0.713831102848053,-4.4564080238342285
95,-0.32680226266384127,-3.1614885330200195
96,-0.99650359749794,-2.327655076980591
97,-1.2111966758966446,-2.409999132156372
98,-1.731570839881897,-1.5015372037887573
99,-1.6045754075050354,-0.6102334856987
100,-2.0598955392837524,0.8263562917709351
101,-2.0661686420440675,1.4922863245010376
102,-2.3035593748092653,1.632014513015747
103,-2.351309967041016,1.741066575050354
104,-2.524366092681885,1.8922396898269653
105,-1.7324478387832642,1.877374291419983
106,-1.7691677927970886,1.3488290309906006
107,-1.5627200126647949,1.2128032445907593
108,-1.015511691570282,0.036700572818517685
109,-1.4583696126937866,0.09574036300182343
110,-0.7521122008562088,-0.8589434027671814
111,-1.736290729045868,-0.7190878391265869
112,-1.7618120610713959,-2.3090450763702393
113,-1.7510700225830078,-2.1040899753570557
114,-1.8375158667564393,-2.9777963161468506
115,-1.835900342464447,-3.919407367706299
116,-2.0204635143280028,-3.214337110519409
117,-2.106517791748047,-4.46835470199585
118,-2.0092251300811768,-3.7395215034484863
119,-1.90331974029541,-4.213101863861084
120,-1.0933466970920562,-3.268373727798462
121,-1.3939552068710328,-2.815234899520874
122,-1.3895087718963623,-3.229429006576538
123,-1.0190980851650238,-2.3289828300476074
124,-1.1913702487945557,-0.7893270254135132
125,-1.1651908993721007,-1.1691557168960571
126,-1.532736361026764,-0.2902415096759796
127,-1.5960073709487914,0.21723681688308716
128,-1.8037468761205673,0.5921952724456787
129,-1.976955509185791,2.066831350326538
130,-2.3508182048797606,2.526909589767456
131,-2.489669680595398,2.382305860519409
132,-2.268154740333557,2.003706216812134
133,-2.3343596935272215,2.6281402111053467
134,-2.2943406105041504,1.7145963907241821
135,-1.613589060306549,0.7246739864349365
136,-1.9430336713790894,0.4423510432243347
137,-1.1036133646965027,-0.9724856615066528
138,-1.6884134531021118,-1.3271883726119995
139,-1.6715240001678466,-0.9456173777580261
140,-1.2374628260731697,-1.1229145526885986
141,-1.3781065225601197,-1.306684136390686
142,-1.1767319113016128,-1.5965168476104736
143,-1.6516180038452148,-1.2261652946472168
144,-1.696679174900055,-2.012483596801758
145,-1.9169442415237428,-2.5120983123779297
146,-1.69506915807724,-2.481957197189331
147,-1.4856008887290955,-2.4666664600372314
148,-1.4574511408805848,-1.2411558628082275
149,-1.480115032196045,-0.3441503643989563
150,-1.5526501387357712,0.11159560084342957
151,-1.5805534720420837,0.21271444857120514
152,-1.8000421524047852,1.3496026992797852
153,-2.470542621612549,1.1619720458984375
154,-2.359503173828125,1.9689768552780151
155,-2.1624606132507322,3.1847214698791504
156,-2.2111276388168335,3.5179190635681152
157,-1.4146768182516098,2.3428382873535156
158,-1.1183547988533973,2.841332197189331
159,-1.273857305943966,2.252621650695801
160,-0.7873191714286805,1.8028650283813477
161,-1.6437177538871766,0.6890279650688171
162,-1.3251544870436192,-0.4371911287307739
163,-1.525910484790802,-1.9341505765914917
164,-2.1455394983291627,-3.044903516769409
165,-1.8254612922668456,-2.9992361068725586
166,-1.8921621084213256,-3.3323593139648438
167,-1.5714089393615722,-3.2195940017700195
168,-0.656949657201767,-3.3979196548461914
169,-1.1621576592326164,-3.8183019161224365
170,-0.8029908955097198,-3.86295223236084
171,-1.2260821282863616,-3.2864410877227783
172,-1.6569932341575622,-1.8696691989898682
173,-1.2287666082382203,-0.7255621552467346
174,-1.754898154735565,0.5764458179473877
175,-2.2779661655426025,2.5160744190216064
176,-2.6206700086593626,1.7291721105575562
177,-2.0164395689964296,1.5773277282714844
178,-1.7388012528419494,3.386732816696167
179,-1.0899841487407684,1.4327740669250488
180,-1.5659580826759338,1.4406652450561523
181,-0.6955015361309052,3.666879653930664
182,-1.0361164689064026,2.2798233032226562
183,-0.8613929927349091,1.626027226448059
184,-1.5892199754714966,0.8527768850326538
185,-1.472103476524353,0.807801365852356
186,-1.6270358920097352,0.4643830955028534
187,-0.5790170848369598,-0.2962794899940491
188,-1.2370077788829803,1.0978976488113403
189,-1.4588346242904664,0.7102200984954834
190,-1.4772828578948975,1.3171159029006958
191,-2.150089430809021,1.6945886611938477
192,-2.004243755340576,1.1861940622329712
193,-1.8925535559654236,2.1707358360290527
194,-1.4899968028068542,2.1997251510620117
195,-1.4188828945159913,2.1807470321655273
196,-1.5935303807258605,0.6280466318130493
197,-1.2953100323677063,0.03735345974564552
198,-1.54260995388031,0.7111263275146484
199,-0.3441430240869522,-0.34741514921188354
200,0.046305274963378905,-1.6152350902557373
201,-0.09575218558311463,-1.1032716035842896
202,-0.697584480047226,-0.871060311794281
203,-0.8915110349655151,-0.19008491933345795
204,-1.1769267737865448,0.33425822854042053
205,-1.2570621967315674,0.9123737812042236
206,-0.6102047115564346,0.6067461967468262
207,-1.3366659283638,0.6156370639801025
208,-1.1251982152462006,1.0289580821990967
209,-0.9074444711208344,1.3141964673995972
210,-0.9854864537715912,1.2391300201416016
211,-0.9746907830238343,1.3134453296661377
212,-1.0201410949230194,1.7806910276412964
213,-0.8048798680305481,2.7995307445526123
214,0.009075954556465149,2.782400131225586
215,-0.2632739067077637,4.285600185394287
216,-0.46224441528320315,2.106464385986328
217,-0.17256995141506196,2.3859329223632812
218,-0.2815628081560135,2.041339159011841
219,-1.0607501745224,1.6895980834960938
220,-0.8564728707075119,3.65877103805542
221,-0.7905496567487716,3.1077027320861816
222,-0.9769905030727386,3.3997857570648193
223,-0.8943759679794312,3.341616153717041
224,-1.088637399673462,2.483288049697876
225,-1.0085717797279359,0.5097300410270691
226,-1.4342863321304322,0.303847998380661
227,-1.263856041431427,-0.5343083739280701
228,-1.3863570868968964,-0.2882211208343506
229,-1.968015968799591,-1.5140529870986938
230,-1.3734581470489502,-2.6842684745788574
231,-1.2922773241996766,-4.2649827003479
232,-0.6355741664767265,-4.275979995727539
233,-1.0353228151798248,-5.289332389831543
234,-1.1071978211402893,-4.2364606857299805
235,-0.8682509303092957,-4.191195011138916
236,-0.9375912502408028,-2.0250463485717773
237,-1.5330372095108031,-2.1430177688598633
238,-1.6979259729385376,-1.2875028848648071
239,-1.3731521844863892,0.14342541992664337
240,-2.1524117231369018,1.932582139968872
241,-1.8862055659294128,1.6542123556137085
242,-1.8375276446342468,3.497286796569824
243,-1.9690852612257004,5.508252143859863
244,-2.938818025588989,6.451398849487305
245,-2.97984356880188,7.068053722381592
246,-2.2087680816650392,6.93203067779541
247,-2.298945593833923,5.641298294067383
248,-1.2270314335823058,4.407777786254883
249,-0.8300889313220978,3.385145902633667
250,-0.8622491419315338,1.6274847984313965
251,-1.087577161192894,1.3179186582565308
252,-0.8374659806489945,1.361994981765747
253,-1.6962887942790985,1.4247500896453857
254,-2.167001795768738,1.3008729219436646
255,-2.4925093412399293,0.1533239781856537
256,-2.1409612894058228,1.1969480514526367
257,-3.016230344772339,0.975172758102417
258,-2.800492000579834,0.35875633358955383
259,-2.1348134994506838,1.6295453310012817
260,-2.6985469341278074,1.7510870695114136
261,-1.8691189765930176,2.082552671432495
262,-2.0227562189102173,4.343810558319092
263,-2.68346848487854,3.378392219543457
264,-2.126004385948181,4.355947017669678
265,-2.551051926612854,3.208083152770996
266,-2.2292462825775146,4.200918197631836
267,-1.3700563579797744,4.8346781730651855
268,-2.5065590858459474,4.838014602661133
269,-1.924513328075409,4.0637407302856445
270,-2.9490267276763915,5.056018829345703
271,-2.259463310241699,6.308757305145264
272,-2.4520337104797365,5.439953804016113
273,-2.1935081005096437,5.065196990966797
274,-2.069843888282776,4.332414627075195
275,-2.1230303287506103,4.288865566253662
276,-1.7766289353370666,2.928309679031372
277,-1.8823485136032105,2.133002996444702
278,-1.7152388095855713,2.5493946075439453
279,-2.3679481983184814,2.88520884513855
280,-2.6536569595336914,3.160447120666504
281,-3.0686031341552735,3.668544054031372
282,-3.2769991397857665,4.666274547576904
283,-3.2357893228530883,4.239053249359131
284,-2.7429898262023924,4.5611419677734375
285,-2.523897409439087,4.699466705322266
286,-1.645536231994629,4.28726053237915
287,-2.323589730262756,3.086338758468628
288,-1.359224970638752,5.753448963165283
289,-1.63963623046875,5.158695697784424
290,-1.8802784025669097,4.241441249847412
291,-2.30685875415802,6.1923604011535645
292,-2.9412397384643554,6.485741138458252
293,-2.9979763984680177,7.239023208618164
294,-2.7417327404022216,6.504459857940674
295,-2.8706355571746824,8.064447402954102
296,-3.142199897766113,6.925930023193359
297,-2.1020184755325317,7.598889350891113
298,-1.7111341953277588,5.379816055297852
299,-2.4286036252975465,5.692142963409424
300,-2.383547306060791,5.948736190795898
