label,payload,family,payload_type,method,run_id,sample_index,length,num_unique_chars,entropy,alpha_count,digit_count,space_count,punct_count,alpha_ratio,digit_ratio,space_ratio,punct_ratio,single_quote_count,double_quote_count,dash_count,slash_count,star_count,equals_count,semicolon_count,paren_count,percent_count,underscore_count,comma_count,operator_count,has_single_quote,has_double_quote,has_comment_dashdash,has_comment_hash,has_comment_block,has_equal,has_parentheses,has_semicolon,has_percent_encoding,has_hex_literal,has_concat_operator,kw_select,kw_union,kw_where,kw_from,kw_and,kw_or,kw_insert,kw_update,kw_delete,kw_drop,kw_create,kw_alter,kw_sleep,kw_benchmark,kw_waitfor,kw_delay,kw_information_schema,kw_table,kw_column,kw_database,kw_cast,kw_convert,kw_concat,kw_substr,kw_substring,kw_ascii,kw_char,kw_load_file,kw_outfile,kw_exec,keyword_total
attack,"1""ke liz   )   froomp ""  120,5   = 1  t2,.deike abeseromd anb     (   7abge (  (    (        1  4  (      1",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,0,107.0,30.0,3.392986510697995,33.0,11.0,51.0,12.0,0.308411214953271,0.102803738317757,0.4766355140186916,0.11214953271028037,0.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,1--,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,1,3.0,2.0,0.9182958340544896,0.0,1.0,0.0,2.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,"1 ,rdom.ee_pee",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,2,14.0,11.0,3.2359263506290326,9.0,1.0,1.0,3.0,0.6428571428571429,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,"-s  seupeleclectie   ""  (       (       --",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,3,42.0,12.0,2.6160509024227068,15.0,0.0,21.0,6.0,0.35714285714285715,0.0,0.5,0.14285714285714285,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,"15,203    le  )    633   (      (       35  from 2   )          (          (      pg  (   from    wveselie     frd89  =    'vlej3  )   1     fom  1300,63875   )",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,4,160.0,29.0,2.8825734239406873,30.0,24.0,93.0,13.0,0.1875,0.15,0.58125,0.08125,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
attack,1 orslec t    )     )          s (          )                   (        =    en dbbopes (   -,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,5,94.0,17.0,1.9060034983406484,17.0,1.0,68.0,8.0,0.18085106382978725,0.010638297872340425,0.723404255319149,0.0851063829787234,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,n_s ases slivele esele     fro   (  ,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,6,36.0,13.0,2.9482577981989397,21.0,0.0,13.0,2.0,0.5833333333333334,0.0,0.3611111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,"1""  (   n     (      1   11,5   (           =  wh  (   dbom..s  *ocei end    and   (     )      1 )            1    aheke     (    1   = ||chre    (         814",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,7,160.0,27.0,2.4446061066248372,27.0,11.0,104.0,18.0,0.16875,0.06875,0.65,0.1125,0.0,1.0,0.0,0.0,1.0,2.0,0.0,9.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
attack,"1"" =      81      =     (           )     749   )     o f    (       (          'e    )        (    1    )    o   fdfe    andd   1  ""     (  ""v    abe   (   | 0",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,8,160.0,21.0,1.8926705646518744,16.0,9.0,118.0,17.0,0.1,0.05625,0.7375,0.10625,1.0,3.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,"-,s.stqbpeqe_""  or orese",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__D__200__V4__raw_character__len160__gpre80__reward_off__seed88,9,24.0,14.0,3.6053885422075336,16.0,0.0,3.0,5.0,0.6666666666666666,0.0,0.125,0.20833333333333334,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
