epoch,critic_loss,generator_loss
1,9.001817893981933,0.2527080476284027
2,7.347419548034668,1.0112204551696777
3,4.091214561462403,2.0687646865844727
4,-0.4418159484863281,3.441359043121338
5,-4.672407865524292,4.714762210845947
6,-7.68886137008667,5.848657608032227
7,-9.2357328414917,6.614898681640625
8,-9.364764404296874,7.058062553405762
9,-9.347995185852051,6.3788251876831055
10,-8.570793914794923,5.491856575012207
11,-7.614530467987061,4.199651718139648
12,-7.034476375579834,3.288905143737793
13,-6.020666217803955,2.0508763790130615
14,-5.919277667999268,1.2627640962600708
15,-5.364003658294678,0.6198468804359436
16,-5.105430221557617,0.09979293495416641
17,-4.580277633666992,-0.9751240611076355
18,-4.521627712249756,-0.8980200886726379
19,-4.1041858196258545,-1.6925344467163086
20,-3.6251676082611084,-1.936535358428955
21,-2.849686098098755,-1.9213424921035767
22,-2.516052794456482,-2.1681647300720215
23,-2.067395067214966,-2.3615763187408447
24,-1.6473438739776611,-2.6118903160095215
25,-1.6477725982666016,-2.8236031532287598
