epoch,critic_loss,generator_loss
1,9.004211807250977,0.17933809757232666
2,7.6478856086730955,0.5302981734275818
3,4.992011070251465,1.3060492277145386
4,1.2740468025207519,2.0121679306030273
5,-2.4674756050109865,2.9743340015411377
6,-5.605299568176269,3.3628270626068115
7,-6.924112796783447,4.124179363250732
8,-7.590340614318848,4.37367057800293
9,-7.372364711761475,4.2892165184021
10,-6.588124752044678,4.037850856781006
11,-6.173192977905273,2.8759069442749023
12,-6.217062473297119,1.2029973268508911
13,-5.593015670776367,1.2207825183868408
14,-4.7532958984375,0.5452719926834106
15,-4.928985118865967,-0.6686809062957764
16,-4.414407873153687,-0.6655903458595276
17,-3.872323179244995,-1.1739853620529175
18,-3.620124578475952,-1.4588861465454102
19,-3.922979164123535,-1.8044357299804688
20,-3.433430862426758,-2.4865667819976807
21,-2.565523099899292,-3.333317518234253
22,-1.9921737432479858,-3.1164369583129883
23,-1.5208478927612306,-4.105785369873047
24,-1.4864618539810182,-4.567812919616699
25,-0.5697259306907654,-5.197110652923584
